,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
34,Custoias,Esposade,1779.24,14727,10005,24732,89,91,180,147,147,294,0.26449449261911756,0.17830685486826708,0.22123414546121967
35,Esposade,Crestins,2035.56,14449,9916,24366,89,95,184,161,145,306,0.2442837585453823,0.17556902452303286,0.21072031436399397
36,Crestins,Verdes,591.8199999999999,14235,9664,23900,89,89,178,145,147,292,0.257971460148992,0.17357325752210542,0.21558356216348684
37,Verdes,Pedras Rubras,960.78,12413,6864,19277,0,0,0,145,147,292,0.34521056676288786,0.18828637962483116,0.26621106159407165
38,Pedras Rubras,Lidador,1147.58,10982,6139,17121,0,0,0,141,147,288,0.3140615362499437,0.16839580849201852,0.23971132104016935
39,Lidador,Vilar do Pinheiro,1987.51,10516,5974,16491,0,0,0,141,147,288,0.30075834999572704,0.1638766019305518,0.23089162442079386
40,Vilar do Pinheiro,Modivas Sul,2037.38,10162,5970,16133,0,0,0,141,145,286,0.2906328680328295,0.1660252637528909,0.22745768404474875
41,Modivas Sul,Modivas Centro,1051.08,10013,5972,15986,0,0,0,137,145,282,0.29473001100193735,0.16609095400525467,0.22858581502846578
42,Modivas Centro,Modivas Norte,852.51,9775,6023,15798,0,0,0,137,152,289,0.28770340198445826,0.1597789293648262,0.2204213264198075
43,Modivas Norte,Mindelo,1834.12,9095,5165,14261,0,0,0,130,143,273,0.2821237031979505,0.14565897819717263,0.21064218057849543
44,Mindelo,Espaço Natureza,776.86,8583,4898,13481,0,0,0,140,143,283,0.24721766622270508,0.13811896499978446,0.19209005394398548
45,Espaço Natureza,Varziela,1539.0,8629,4735,13365,0,0,0,138,143,281,0.25216144944957836,0.13352968786676161,0.19179012593946165
46,Varziela,Árvore,858.71,7885,4385,12270,0,0,0,140,143,283,0.22711314308561192,0.12365147556772094,0.1748339259299285
47,Árvore,Azurara,664.57,7826,4341,12168,0,0,0,140,143,283,0.2254250032037504,0.1224264749079769,0.17337981046065634
48,Azurara,Santa Clara,1218.09,7671,4308,11980,0,0,0,140,140,280,0.22094937680791737,0.12410697576724901,0.17252817628758318
49,Santa Clara,Vila do Conde,670.57,7591,4103,11695,0,0,0,134,138,272,0.22843951230134285,0.11990436659473046,0.17337388690607627
50,Vila do Conde,Alto de Pega,730.41,5649,2449,8098,0,0,0,124,140,264,0.18370493249978825,0.07055015468642228,0.12369861093209418
51,Alto de Pega,Portas Fronhas,671.05,5375,2180,7555,0,0,0,112,140,252,0.19351845758295733,0.06279312720963914,0.120893274042225
52,Portas Fronhas,São Brás,562.21,4051,1852,5903,0,0,0,130,142,272,0.12565361509176926,0.052610632699062285,0.0875208816367531
53,São Brás,Póvoa de Varzim,624.94,3828,1794,5622,0,0,0,142,142,284,0.10870443138438113,0.050942753293957324,0.07982359233916923
55,Fonte do Cuco,Cândido dos Reis,913.51,13078,9079,22157,130,65,195,79,137,216,0.27434143381326453,0.18909266541945371,0.2315638142246304
56,Cândido dos Reis,Pias,916.73,12429,8909,21339,130,65,195,81,137,218,0.25804671927053074,0.18555937431422154,0.2218603228280648
57,Pias,Araújo,1258.13,11899,8887,20787,128,65,193,81,137,218,0.2492686902406338,0.18510421721966172,0.21709263818349667
58,Araújo,Custió,651.69,11403,8682,20085,122,65,187,91,137,228,0.2331029877207864,0.1808256298757557,0.20720807134000943
59,Custió,Parque de Maia,1418.51,10627,8536,19163,104,65,169,106,139,245,0.21798434159960778,0.17595749660226467,0.19702276995428053
60,Parque de Maia,Forum,824.81,8831,7948,16779,98,65,163,106,139,245,0.1861069912795811,0.16383730445975486,0.17484962375078597
61,Forum,Zona Industrial,1119.4,3646,3922,7568,77,33,110,40,73,113,0.13733831701063018,0.1554444329170144,0.14616060799915725
62,Zona Industrial,Mandim,1194.23,3584,3237,6822,91,33,124,41,73,114,0.12019250878188169,0.12831588018848872,0.12391542558171292
63,Mandim,Castêlo da Maia,1468.1,3526,2465,5992,81,64,145,42,41,83,0.12635637208091946,0.10275552498296736,0.11544716424387284
64,Castêlo da Maia,ISMAI,702.48,1925,1855,3780,63,64,127,41,40,81,0.08100342960141331,0.078125,0.07956518396892262
65,Santo Ovídio,D. João II,463.71,5604,13767,19372,356,358,714,0,0,0,0.07289065751144401,0.1780410136999148,0.12561310501210582
66,D. João II,João de Deus,716.25,8366,20497,28864,356,360,716,0,0,0,0.10880453568936631,0.26359812040708497,0.1866337123630796
67,João de Deus,C.M.Gaia,405.01,16086,31308,47394,356,354,710,0,0,0,0.20920097994106937,0.40944819958657186,0.3090425514262917
68,C.M.Gaia,General Torres,488.39,19561,35246,54807,354,356,710,0,0,0,0.2558265944121739,0.45836452123447086,0.35738082250898756
69,General Torres,Jardim do Morro,419.98,20579,40085,60665,354,358,712,0,0,0,0.26913637167177207,0.5183887377879369,0.39446270182568643
70,Jardim do Morro,São Bento,795.7,21686,41512,63199,355,352,707,0,0,0,0.2828241826673725,0.5459825757258452,0.4138450516300067
71,São Bento,Aliados,443.38,28111,45489,73600,356,356,712,0,0,0,0.36557998884550247,0.5915663246597221,0.4785731567526123
72,Aliados,Trindade,450.27,33076,45636,78713,356,358,714,0,0,0,0.43015126491664435,0.5901634480343203,0.5103814631745267
73,Trindade,Faria Guimaraes,555.34,29994,37659,67653,357,350,707,0,0,0,0.38896797615040385,0.49814063076701653,0.4430138447724893
74,Faria Guimaraes,Marques,621.04,28592,36048,64640,360,360,720,0,0,0,0.36769785065679167,0.46358065648714103,0.4156392535719663
75,Marques,Combatentes,702.75,23388,28650,52039,358,356,714,0,0,0,0.30246144451346124,0.37258893588043973,0.3374269724219267
76,Combatentes,Salgueiros,471.25,19747,25668,45416,358,356,714,0,0,0,0.25537580620221967,0.33381398591816164,0.2944850386656305
77,Salgueiros,Polo Universitario,775.36,17331,23697,41028,356,358,714,0,0,0,0.22538945182755135,0.306450112904004,0.26603331270341973
78,Polo Universitario,I.P.O.,827.64,13432,17609,31042,356,356,712,0,0,0,0.17469046342808894,0.22900892305271425,0.2018496932404016
79,I.P.O.,Hospital São João,351.77,7577,7344,14921,358,356,714,0,0,0,0.09798940597455219,0.09550561797752811,0.09675099067071385
80,Verdes (E) ,Botica,683.54,1915,2874,4790,88,89,177,0,0,0,0.1007981606912653,0.1495034309103107,0.12528838130988135
81,Botica,Aeroporto,649.66,1642,2510,4153,91,89,180,0,0,0,0.08358525943488936,0.13061797752808982,0.10684032560319401
82,Sra da Hora,Fonte do Cuco,687.03,29484,19133,48617,219,158,377,224,284,224,0.28617247894466835,0.18313985689852674,0.23416164582399127
