,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
53,São Brás,Póvoa de Varzim,624.94,249,235,484,0,0,0,85,48,133,0.011817263060522836,0.019741263440860215,0.014677052671471666
55,Fonte do Cuco,Cândido dos Reis,913.51,1119,424,1544,4,2,6,44,46,90,0.09506428336074065,0.03588385390608981,0.06539387834960134
56,Cândido dos Reis,Pias,916.73,1060,422,1482,4,2,6,44,46,90,0.09005951529102572,0.035653922870116636,0.0627829987656377
57,Pias,Araújo,1258.13,1039,423,1462,4,2,6,44,46,90,0.088291899773728,0.03572726814517572,0.06193835817133729
58,Araújo,Custió,651.69,980,416,1396,4,2,6,46,46,92,0.07987517534586797,0.03514988147472476,0.05791318631823295
59,Custió,Parque de Maia,1418.51,904,419,1323,4,2,6,45,46,91,0.0752406741520599,0.035405116017475965,0.05547646830587009
60,Parque de Maia,Forum,824.81,813,383,1197,4,2,6,60,44,104,0.05169038791025619,0.03378994266672088,0.044193981721439575
61,Forum,Zona Industrial,1119.4,328,282,610,4,2,6,61,44,105,0.020513449090779626,0.024935798884447528,0.022348653073050943
62,Zona Industrial,Mandim,1194.23,263,232,496,4,2,6,61,44,105,0.01648957497628056,0.020529976801076003,0.018166276699300734
63,Mandim,Castêlo da Maia,1468.1,249,215,465,4,2,6,61,44,105,0.01559251525647603,0.019031504411627095,0.017019640401926488
64,Castêlo da Maia,ISMAI,702.48,130,109,239,4,2,6,61,62,123,0.008171484815629496,0.006895242914979759,0.007537056137470029
65,Santo Ovídio,D. João II,463.71,687,1097,1784,133,150,283,0,0,0,0.0239139515455305,0.03385852134061523,0.029184924935151377
66,D. João II,João de Deus,716.25,912,1583,2496,131,150,281,0,0,0,0.032244515366139634,0.04887959286396868,0.04112444997352169
67,João de Deus,C.M.Gaia,405.01,1718,2523,4241,131,150,281,0,0,0,0.0607200261207472,0.07788050079384416,0.06988042185371712
68,C.M.Gaia,General Torres,488.39,1820,2980,4801,133,150,283,0,0,0,0.06337383412552051,0.09199036613304425,0.07854160727438468
69,General Torres,Jardim do Morro,419.98,1816,3353,5169,133,150,283,0,0,0,0.0632258915489687,0.1035034575694467,0.08457442477537047
70,Jardim do Morro,São Bento,795.7,1879,3505,5384,133,150,283,0,0,0,0.06540802298348752,0.10820781853799616,0.08809342698764405
71,São Bento,Aliados,443.38,2683,3492,6176,133,137,270,0,0,0,0.09342103915597501,0.11801871989145123,0.10590208456619812
72,Aliados,Trindade,450.27,3954,3242,7197,133,133,266,0,0,0,0.1376448263828953,0.11287992394414958,0.12526237516352245
73,Trindade,Faria Guimaraes,555.34,3718,1791,5510,150,133,283,0,0,0,0.11477294259318144,0.06235609039752537,0.09013887424681304
74,Faria Guimaraes,Marques,621.04,3523,1801,5325,150,133,283,0,0,0,0.10875207550122862,0.06272418310098776,0.08712059250040871
75,Marques,Combatentes,702.75,2676,1581,4257,150,133,283,0,0,0,0.08259927620946239,0.055042586758725115,0.06964860590222544
76,Combatentes,Salgueiros,471.25,2228,1456,3685,148,133,281,0,0,0,0.06972294145407663,0.05070906369591311,0.06072349041551525
77,Salgueiros,Polo Universitario,775.36,1777,1264,3041,150,131,281,0,0,0,0.0548600958195437,0.04467177115162861,0.05011037862560464
78,Polo Universitario,I.P.O.,827.64,1312,1046,2358,150,133,283,0,0,0,0.04049466374043322,0.03643013402802064,0.03858447839855734
79,I.P.O.,Hospital São João,351.77,764,795,1559,150,133,283,0,0,0,0.02359880322544492,0.027673350041771093,0.025513696252198917
80,Verdes (E) ,Botica,683.54,293,477,771,54,36,90,0,0,0,0.025170767348229876,0.061446251768365316,0.039680961116284046
81,Botica,Aeroporto,649.66,277,379,657,54,70,124,0,0,0,0.023813638116562962,0.025132275132275124,0.024558029980271442
82,Sra da Hora,Fonte do Cuco,687.03,2516,1552,4070,58,38,96,88,103,88,0.07993670859875385,0.04357324420339326,0.06173678093611292
