,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
17,Bolhão,Trindade,451.8,36967,50729,87697,355,406,761,252,219,471,0.26562032055073975,0.3572282831283254,0.3118856256524446
18,Trindade,Lapa,857.4300000000001,54102,68985,123088,354,401,755,248,223,471,0.3921369839569391,0.48609068173608305,0.4397771428376918
19,Lapa,Carolina Michaelis,460.97,54090,67993,122083,343,401,744,251,220,471,0.39674525783497533,0.4816189173993587,0.43992221509326107
20,Carolina Michaelis,Casa da Música,627.48,53151,62963,116115,339,392,731,251,237,488,0.39234391745282804,0.43893226921251144,0.4163042138934671
21,Casa da Música,Francos,871.87,55204,46412,101616,322,375,697,265,244,509,0.4080986496893049,0.3279727327497545,0.36713248561208345
22,Francos,Ramalde,965.03,53274,40823,94098,329,384,713,277,246,523,0.38118876402814134,0.28359002964739094,0.3316683594926343
23,Ramalde,Viso,621.15,50516,38964,89481,327,373,700,274,250,524,0.3645188297694187,0.27330517480368854,0.3182657411868932
24,Viso,Sete Bicas,743.81,49413,35055,84468,325,369,694,276,250,526,0.35639550198705955,0.2473844437071744,0.3012958308504426
25,Sete Bicas,Sra da Hora,674.5,45973,28219,74193,316,369,685,278,250,528,0.3350825301847763,0.19914573074008082,0.2660165138188901
26,Sra da Hora,Vasco da Gama,824.48,11163,12456,23619,161,178,339,0,0,0,0.32101825874299555,0.32397514066728195,0.3225708398123848
27,Vasco da Gama,Estádio do Mar,661.6,9667,12701,22368,164,172,336,0,0,0,0.2729059733929196,0.34188011623112835,0.30821416556009795
28,Estádio do Mar,Pedro Hispano,786.97,9197,12441,21638,162,162,324,0,0,0,0.26283446355176066,0.3555591411556483,0.3091968023537045
29,Pedro Hispano,Parque de Real,656.68,8219,12120,20340,164,162,326,0,0,0,0.2320402553102736,0.346378936068624,0.2888588635398833
30,Parque de Real,C. Matosinhos,723.67,7442,11822,19265,168,162,330,0,0,0,0.20510912306926002,0.3378698095301213,0.2702825509682283
31,C. Matosinhos,Matosinhos Sul,616.61,5163,8409,13573,163,163,326,0,0,0,0.1466645498720711,0.23886064036471627,0.19276259511839366
32,Matosinhos Sul,Brito Capelo,535.72,2650,3682,6333,162,168,330,0,0,0,0.07574682988740732,0.10148836178799339,0.08885160976406932
33,Brito Capelo,Mercado,487.53,1504,1824,3328,164,166,330,0,0,0,0.04245842377745444,0.05087933214932375,0.04669439586754628
34,Mercado,Sr. de Matosinhos,708.96,336,446,782,162,164,326,0,0,0,0.009622277796005552,0.0125903342366757,0.011115410483950044
35,Sra da Hora,Fonte do Cuco,687.03,17198,9916,27114,87,90,177,143,146,289,0.3169823104575212,0.1782022603995267,0.2467134191921689
36,Fonte do Cuco,Custoias,689.2,16484,9877,26361,87,90,177,146,145,291,0.299709938223652,0.1783013595346096,0.23878570580179556
37,Custoias,Esposade,1779.24,16088,9743,25831,87,87,174,148,142,290,0.28990742989363383,0.18040222902198097,0.2358988376168565
38,Esposade,Crestins,2035.56,15790,9651,25441,87,73,160,145,142,287,0.28840747884669954,0.1892959889354905,0.24061769862394586
39,Crestins,Verdes,591.8199999999999,15545,9496,25041,87,71,158,144,140,284,0.2852090621754138,0.18971039504539508,0.2394909932976382
40,Verdes,Pedras Rubras,960.78,13815,6231,20047,0,0,0,144,140,284,0.38686821432240315,0.1794863986599202,0.28463774181272844
41,Pedras Rubras,Lidador,1147.58,12192,5600,17793,0,0,0,148,140,288,0.33218150930842094,0.16131159206320944,0.24911974398088757
42,Lidador,Vilar do Pinheiro,1987.51,11723,5448,17171,0,0,0,148,140,288,0.3193971905341518,0.1569275459986121,0.24041889110715334
43,Vilar do Pinheiro,Modivas Sul,2037.38,11270,5237,16507,0,0,0,148,140,288,0.30705407318633715,0.15085043307093918,0.23112174813024092
44,Modivas Sul,Modivas Centro,1051.08,11113,5261,16374,0,0,0,150,141,291,0.298736873987151,0.15047731886935486,0.22689976996100233
45,Modivas Centro,Modivas Norte,852.51,10880,5274,16154,0,0,0,145,142,287,0.3025733393024157,0.14977208163204137,0.22697132331219563
46,Modivas Norte,Mindelo,1834.12,10085,4330,14416,0,0,0,149,144,293,0.2729368928842144,0.12126036333369923,0.1983927964498315
47,Mindelo,Espaço Natureza,776.86,9452,4126,13578,0,0,0,148,144,292,0.25752730149469616,0.11555361620861568,0.18751288135361535
48,Espaço Natureza,Varziela,1539.0,9497,3958,13455,0,0,0,150,144,294,0.25530307056339496,0.11083186855858475,0.18454166549981446
49,Varziela,Árvore,858.71,8670,3669,12340,0,0,0,148,144,292,0.23621941875129812,0.1027631609056238,0.17040537378630805
50,Árvore,Azurara,664.57,8610,3727,12337,0,0,0,146,144,290,0.23780431333802524,0.1043764459040583,0.17155047571564166
51,Azurara,Santa Clara,1218.09,8508,3737,12245,0,0,0,144,139,283,0.23824281988005888,0.10840912898382717,0.1744729151642419
52,Santa Clara,Vila do Conde,670.57,8381,3485,11866,0,0,0,148,146,294,0.22836025472823032,0.09625124646281981,0.16275510096377477
53,Vila do Conde,Alto de Pega,730.41,6305,2306,8612,0,0,0,146,146,292,0.17415068419986496,0.06370823495041222,0.11892945957513858
54,Alto de Pega,Portas Fronhas,671.05,6018,2184,8202,0,0,0,151,146,297,0.16070726316688203,0.06033782592337287,0.11136740512798526
55,Portas Fronhas,São Brás,562.21,4418,1893,6311,0,0,0,149,144,293,0.11957477492118028,0.053010631794977496,0.08686065679772226
56,São Brás,Póvoa de Varzim,624.94,4186,1840,6026,0,0,0,149,146,295,0.11329842151598765,0.05081749889527176,0.08237565981217572
57,Sra da Hora,Fonte do Cuco,685.98,14956,8330,23287,67,101,168,137,105,242,0.30872120217210103,0.17408167381569326,0.2418152660840439
58,Fonte do Cuco,Cândido dos Reis,913.51,14394,8465,22859,67,101,168,133,106,239,0.3033159149273337,0.17598329392634868,0.23921787808523048
59,Cândido dos Reis,Pias,916.73,13644,8216,21860,65,101,166,133,106,239,0.29015586813166494,0.1707995874542103,0.22980019445295544
60,Pias,Araújo,1258.13,13031,8170,21201,67,101,168,133,106,239,0.27459791207869805,0.16984667264470638,0.2218671290969825
61,Araújo,Custió,651.69,12565,8050,20616,75,101,176,129,106,235,0.26073438315177294,0.16736420295368395,0.2140919561740286
62,Custió,Parque de Maia,1418.51,11688,7984,19672,93,132,225,111,73,184,0.24547324577129145,0.17127217396446373,0.20876642469833234
63,Parque de Maia,Forum,824.81,9084,7254,16339,99,132,231,101,73,174,0.19565858563741065,0.15561979691252525,0.17559960344328227
64,Forum,Zona Industrial,1119.4,3861,3436,7297,36,65,101,64,36,100,0.16327958099938852,0.14962084722377886,0.1565498359041808
65,Zona Industrial,Mandim,1194.23,3755,2699,6454,30,65,95,64,36,100,0.1680203668079747,0.11752316212282095,0.14242857957918803
66,Mandim,Castêlo da Maia,1468.1,3722,1957,5679,38,36,74,64,64,128,0.15457906124188547,0.08277084435631431,0.11899993132003694
67,Castêlo da Maia,ISMAI,702.48,1903,1449,3353,38,36,74,65,64,129,0.07823509967765302,0.06131596752368064,0.06989543740532646
68,Santo Ovídio,D. João II,463.71,5095,15369,20464,354,352,706,0,0,0,0.06663266373718352,0.20214716173456268,0.134197965854857
69,D. João II,João de Deus,716.25,7733,22380,30114,349,352,701,0,0,0,0.10259379148052294,0.2943578703339868,0.1988861677378971
70,João de Deus,C.M.Gaia,405.01,14668,33763,48431,351,350,701,0,0,0,0.1934719847546311,0.44660624211582367,0.3198585611831866
71,C.M.Gaia,General Torres,488.39,17278,38326,55604,357,354,711,0,0,0,0.2240641132251272,0.5012326666370633,0.3620636461475258
72,General Torres,Jardim do Morro,419.98,18295,43540,61836,352,352,704,0,0,0,0.2406311308552048,0.572664598820287,0.40664786483774584
73,Jardim do Morro,São Bento,795.7,19214,45216,64430,350,351,701,0,0,0,0.2541565010315331,0.5963978759523884,0.42552129788919385
74,São Bento,Aliados,443.38,25552,47851,73403,349,352,701,0,0,0,0.3389678869122588,0.62935362259223,0.48478212223230144
75,Aliados,Trindade,450.27,31094,47424,78519,349,352,701,0,0,0,0.4124846117694107,0.6237413817041969,0.5185650440333832
76,Trindade,Faria Guimaraes,555.34,30599,34334,64934,351,353,704,0,0,0,0.40359735451286244,0.4503053313505713,0.427017689489725
77,Faria Guimaraes,Marques,621.04,29200,32894,62094,349,349,698,0,0,0,0.38735552413837654,0.4363576347867608,0.41185657946256865
78,Marques,Combatentes,702.75,23692,25935,49627,351,351,702,0,0,0,0.3124995478807679,0.342082126416912,0.32729083714883994
79,Combatentes,Salgueiros,471.25,19514,22466,41981,351,354,705,0,0,0,0.25739934263031483,0.29381312165578405,0.27568370826863553
80,Salgueiros,Polo Universitario,775.36,16506,21153,37659,347,357,704,0,0,0,0.22022312055798574,0.2743178894492799,0.24765470080541757
81,Polo Universitario,I.P.O.,827.64,12683,15077,27760,349,349,698,0,0,0,0.16825033131651734,0.20000623034277704,0.1841282808296472
82,I.P.O.,Hospital São João,351.77,7628,6662,14290,349,349,698,0,0,0,0.10120035096513363,0.08837419080972089,0.09478727088742728
83,Verdes (E) ,Botica,683.54,1748,3338,5086,86,72,158,0,0,0,0.09414580013754285,0.2146412724124007,0.14905512927545275
84,Botica,Aeroporto,649.66,1451,2756,4208,84,72,156,0,0,0,0.08001996548395574,0.1772762345679012,0.12490747429193057
