,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
65,Santo Ovídio,D. João II,463.71,1700,2166,3866,84,82,166,0,0,0,0.09369488536155204,0.12234422391427596,0.10784696826109037
66,D. João II,João de Deus,716.25,2336,3103,5439,84,82,166,0,0,0,0.1287824900191876,0.17520509001316087,0.15171413579934306
67,João de Deus,C.M.Gaia,405.01,3825,4756,8581,84,82,166,0,0,0,0.21082838317560995,0.26855213762899915,0.23934252694174196
68,C.M.Gaia,General Torres,488.39,4194,5494,9689,84,84,168,0,0,0,0.23118764667425473,0.3028386867120731,0.2670131666931639
69,General Torres,Jardim do Morro,419.98,4340,6330,10670,84,82,166,0,0,0,0.23920704961547418,0.3574155767772689,0.2975992136351559
70,Jardim do Morro,São Bento,795.7,4512,6623,11135,84,82,166,0,0,0,0.24868612252357672,0.3739570830741639,0.31056695845820415
71,São Bento,Aliados,443.38,5252,7848,13101,84,86,170,0,0,0,0.2895015492787711,0.4225000941484275,0.3567831660951855
72,Aliados,Trindade,450.27,6348,8360,14709,83,82,165,0,0,0,0.3541370445860751,0.4720027528426449,0.4127127299014613
73,Trindade,Faria Guimaraes,555.34,5971,6687,12658,83,84,167,0,0,0,0.33308634986468943,0.36855774880290126,0.3509282511270236
74,Faria Guimaraes,Marques,621.04,5662,6505,12167,84,82,166,0,0,0,0.31206681839724265,0.3672747445439138,0.3393382036022248
75,Marques,Combatentes,702.75,4431,5588,10019,84,82,166,0,0,0,0.24422700981011727,0.315518045534375,0.2794430636016181
76,Combatentes,Salgueiros,471.25,3813,4785,8599,82,82,164,0,0,0,0.21530616346070416,0.270196844087907,0.2427515037743056
77,Salgueiros,Polo Universitario,775.36,3220,4438,7658,84,84,168,0,0,0,0.17746992626048372,0.24463392370411444,0.21105192498229908
78,Polo Universitario,I.P.O.,827.64,2499,3764,6263,84,84,168,0,0,0,0.13774542851313654,0.20748653163551767,0.1726159800743271
79,I.P.O.,Hospital São João,351.77,1507,2262,3770,84,84,168,0,0,0,0.08307664468142484,0.12472442680776012,0.10390053574459247
80,Verdes (E) ,Botica,683.54,450,1259,1710,36,38,74,0,0,0,0.057969533947339794,0.15348417604823048,0.10701759340455393
81,Botica,Aeroporto,649.66,396,1205,1601,36,38,74,0,0,0,0.05099252991781145,0.14680799220272905,0.10019506460466103
82,Sra da Hora,Fonte do Cuco,687.03,4951,4437,9389,41,38,79,71,85,71,0.1938851898882052,0.1537187760617336,0.17303284618808296
