,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
64,Forum,Zona Industrial,1119.4,571,567,1139,0,3,3,38,34,72,0.060631401520598975,0.06254340682041759,0.06156963153153461
65,Zona Industrial,Mandim,1194.23,517,471,989,0,3,3,38,34,72,0.05488605994186312,0.05197163743391214,0.05345593908301126
66,Mandim,Castêlo da Maia,1468.1,491,393,884,0,1,1,36,36,72,0.05504384648077774,0.04297900262479948,0.04893932389229472
67,Castêlo da Maia,ISMAI,702.48,272,284,556,0,1,1,36,36,72,0.03047082432463183,0.031058617672903934,0.030768233708020506
68,Santo Ovídio,D. João II,463.71,776,1804,2581,166,166,332,0,0,0,0.02167001338672165,0.050339923883772966,0.03600496863524731
69,D. João II,João de Deus,716.25,1141,2822,3964,166,166,332,0,0,0,0.031836744825995585,0.07872826157466994,0.05528250320033276
70,João de Deus,C.M.Gaia,405.01,2178,4396,6574,166,166,332,0,0,0,0.06075524314792741,0.12260599569664941,0.09168061942228842
71,C.M.Gaia,General Torres,488.39,2476,5201,7677,166,166,332,0,0,0,0.06906771099966989,0.1450665098336689,0.10706711041666939
72,General Torres,Jardim do Morro,419.98,2740,5695,8436,168,167,335,0,0,0,0.0755325924998359,0.1579033761653466,0.11659504286443377
73,Jardim do Morro,São Bento,795.7,3589,5917,9507,111,112,223,0,0,0,0.1497115687267505,0.24460875824460526,0.19737293745320672
74,São Bento,Aliados,443.38,6602,7644,14246,160,160,320,0,0,0,0.19105312027782095,0.22118409607085118,0.20611860817433605
75,Aliados,Trindade,450.27,8061,8146,16208,160,160,320,0,0,0,0.23327253061208725,0.23572702653829755,0.23449977857519239
76,Trindade,Faria Guimaraes,555.34,6896,5300,12197,162,160,322,0,0,0,0.19709460925623454,0.15336664892573773,0.17536643021002493
77,Faria Guimaraes,Marques,621.04,6298,5129,11427,154,157,311,0,0,0,0.18934063501234907,0.1512473451211734,0.17011026037275234
78,Marques,Combatentes,702.75,4629,4327,8957,160,160,320,0,0,0,0.13396925514157743,0.12522723303390737,0.1295982440877424
79,Combatentes,Salgueiros,471.25,3965,3382,7348,157,158,315,0,0,0,0.11694715160527831,0.09912591307968278,0.10800824466228119
80,Salgueiros,Polo Universitario,775.36,3265,3222,6488,160,160,320,0,0,0,0.09450123988450218,0.09323935687573366,0.09387029838011793
81,Polo Universitario,I.P.O.,827.64,2393,2797,5191,160,160,320,0,0,0,0.06926999723257507,0.08094183762593972,0.0751059174292574
82,I.P.O.,Hospital São João,351.77,1471,1456,2928,160,160,320,0,0,0,0.04256412923078408,0.04215856481453905,0.04236134702266157
83,Verdes (E) ,Botica,683.54,700,1514,2215,43,44,87,0,0,0,0.07546619929914469,0.15937058463411444,0.11790060107775008
84,Botica,Aeroporto,649.66,631,1419,2051,41,44,85,0,0,0,0.07127968994277824,0.1494107744107739,0.11172401602032893
