,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
21,Casa da Música,Francos,871.87,27836,40823,68659,327,375,702,233,222,455,0.2167658101719951,0.30004652266551346,0.25960906245964044
22,Francos,Ramalde,965.03,24803,38359,63162,341,368,709,224,222,446,0.19196661072598994,0.2851053889161598,0.23947815100935543
23,Ramalde,Viso,621.15,24050,35664,59714,333,358,691,224,222,446,0.18865903556975985,0.26940245825934706,0.229792618018034
24,Viso,Sete Bicas,743.81,22198,33412,55610,331,355,686,224,223,447,0.17472357031080069,0.25315697308851975,0.2146875679335441
25,Sete Bicas,Sra da Hora,674.5,18338,32222,50561,328,353,681,224,212,436,0.14508638620933972,0.25013012892782704,0.1981070861120386
26,Sra da Hora,Vasco da Gama,824.48,9872,8685,18558,151,160,311,0,0,0,0.3026876423360794,0.2513239791807888,0.2762626066291775
27,Vasco da Gama,Estádio do Mar,661.6,10511,7425,17937,173,153,326,0,0,0,0.281306706794886,0.2246779224142378,0.2547293938800419
28,Estádio do Mar,Pedro Hispano,786.97,10283,7284,17567,169,147,316,0,0,0,0.2817094120221623,0.22941411168993311,0.25738216788027085
29,Pedro Hispano,Parque de Real,656.68,9694,6346,16040,169,150,319,0,0,0,0.26556070247719715,0.19588425670687346,0.23279748346293838
30,Parque de Real,C. Matosinhos,723.67,9521,5980,15502,169,148,317,0,0,0,0.2608266353976014,0.1870896340521681,0.22640052751392908
31,C. Matosinhos,Matosinhos Sul,616.61,7168,4258,11427,163,148,311,0,0,0,0.2036158138772096,0.1332048164196995,0.17010832955659383
32,Matosinhos Sul,Brito Capelo,535.72,3275,2752,6027,167,132,299,0,0,0,0.09079233462620732,0.09654913488581944,0.0933337982859692
33,Brito Capelo,Mercado,487.53,1547,1679,3226,167,134,301,0,0,0,0.04290554123961801,0.058014995872532525,0.04963200941506833
34,Mercado,Sr. de Matosinhos,708.96,460,480,941,165,132,297,0,0,0,0.012917905506559043,0.016870089786734006,0.014674431853303471
35,Sra da Hora,Fonte do Cuco,687.03,6849,13525,20374,101,100,201,118,132,250,0.13408683945004163,0.2489193770571214,0.193276533267093
36,Fonte do Cuco,Custoias,689.2,6576,13191,19767,101,100,201,118,106,224,0.12875120036737908,0.27545868549143904,0.19973907571719907
37,Custoias,Esposade,1779.24,6410,12872,19282,101,100,201,116,131,247,0.12671994456274957,0.2379913121017208,0.18421808855013755
38,Esposade,Crestins,2035.56,6341,12734,19075,101,101,202,118,133,251,0.12414986963334437,0.23237424346587796,0.18016324029846376
39,Crestins,Verdes,591.8199999999999,6331,12493,18824,101,101,202,119,133,252,0.12334754721887815,0.22798707051565253,0.177378960951948
40,Verdes,Pedras Rubras,960.78,4259,8471,12730,0,0,0,119,133,252,0.14432261252751993,0.2568411212143573,0.20370738100112856
41,Pedras Rubras,Lidador,1147.58,3999,7251,11251,0,0,0,119,133,252,0.1355310330365857,0.21984566163395672,0.18003042035186484
42,Lidador,Vilar do Pinheiro,1987.51,3947,6836,10784,0,0,0,119,133,252,0.13375793258796959,0.20727967992126475,0.17256107701387538
43,Vilar do Pinheiro,Modivas Sul,2037.38,4047,6447,10495,0,0,0,119,133,252,0.13715859397369046,0.1954768413640537,0.16793766898527107
44,Modivas Sul,Modivas Centro,1051.08,4062,6390,10453,0,0,0,119,133,252,0.13763980673526224,0.1937598988644856,0.1672587442479079
45,Modivas Centro,Modivas Norte,852.51,4165,6277,10443,0,0,0,119,124,243,0.14116096930132804,0.2041196676552525,0.17328804171238416
46,Modivas Norte,Mindelo,1834.12,3479,6095,9574,0,0,0,119,119,238,0.11789251562508814,0.20653965821691098,0.16221608692099956
47,Mindelo,Espaço Natureza,776.86,3478,5660,9138,0,0,0,119,119,238,0.1178696432569431,0.19178909567104854,0.1548293694639958
48,Espaço Natureza,Varziela,1539.0,3368,5754,9122,0,0,0,119,119,238,0.11414768780025447,0.19497837624389688,0.15456303202207566
49,Varziela,Árvore,858.71,3394,5477,8871,0,0,0,111,119,230,0.12330254599419815,0.18559319981622813,0.15553118862385715
50,Árvore,Azurara,664.57,3423,5404,8827,0,0,0,114,119,233,0.1210855189319563,0.18311830646403676,0.15276750054705318
51,Azurara,Santa Clara,1218.09,3368,5333,8702,0,0,0,120,86,206,0.11318553221460524,0.2500872092314398,0.1703386595128954
52,Santa Clara,Vila do Conde,670.57,3057,5158,8215,0,0,0,134,86,220,0.09200516329432276,0.24185540032673664,0.15058298322517547
53,Vila do Conde,Alto de Pega,730.41,1847,3904,5751,0,0,0,134,102,236,0.05559000085654891,0.1543441679172375,0.09827188662006688
54,Alto de Pega,Portas Fronhas,671.05,1646,3693,5340,0,0,0,118,103,221,0.056255371906424725,0.14460716322113665,0.09743290360513662
55,Portas Fronhas,São Brás,562.21,1419,2981,4400,0,0,0,126,103,229,0.04541230922886123,0.11673129955542841,0.07749028304386743
56,São Brás,Póvoa de Varzim,624.94,1372,2825,4198,0,0,0,136,105,241,0.04068913842925549,0.10852534562210822,0.0702443324344403
57,Sra da Hora,Fonte do Cuco,685.98,4580,9056,13637,66,104,170,126,78,204,0.10066316040691856,0.2166276888727947,0.15619098024956732
58,Fonte do Cuco,Cândido dos Reis,913.51,4439,8888,13327,40,106,146,140,76,216,0.10237672758429281,0.21293171174945905,0.1566045812573364
59,Cândido dos Reis,Pias,916.73,4337,8316,12654,40,106,146,140,76,216,0.10003280354430322,0.19923303860567365,0.1486910876719805
60,Pias,Araújo,1258.13,4290,7881,12172,40,106,146,139,76,215,0.09952679807332736,0.18881380462252015,0.14345058426864063
61,Araújo,Custió,651.69,4241,7407,11649,40,106,146,139,76,215,0.09838202074737222,0.1774557254936284,0.1372814825524033
62,Custió,Parque de Maia,1418.51,4216,6828,11044,46,72,118,137,108,245,0.09601746962402513,0.1612940668012637,0.1280593722547594
63,Parque de Maia,Forum,824.81,3958,5620,9578,72,72,144,110,110,220,0.09241234535725625,0.13121168335858985,0.11181201435792305
64,Forum,Zona Industrial,1119.4,1926,2439,4366,36,34,70,51,51,102,0.09432244333006566,0.12203570300221141,0.10803096192085984
65,Zona Industrial,Mandim,1194.23,1748,2330,4078,44,34,78,51,51,102,0.07891260319566193,0.11658487560021834,0.09678333378392816
66,Mandim,Castêlo da Maia,1468.1,1682,2198,3881,62,34,96,49,17,66,0.06587927234554078,0.19020867292131746,0.10461493078279763
67,Castêlo da Maia,ISMAI,702.48,1272,1233,2505,68,34,102,34,17,51,0.05505235562644396,0.10666089965417164,0.07225520363568652
68,Santo Ovídio,D. João II,463.71,12793,3916,16710,330,330,660,0,0,0,0.17948933782173745,0.05494611395856693,0.11721772589015218
69,D. João II,João de Deus,716.25,17566,5923,23490,330,332,662,0,0,0,0.24644970950577152,0.08260206484243733,0.16427838317914473
70,João de Deus,C.M.Gaia,405.01,24561,10467,35028,304,330,634,0,0,0,0.37404328841347545,0.14684680772768766,0.2557864451543114
71,C.M.Gaia,General Torres,488.39,28754,12071,40825,330,326,656,0,0,0,0.40340472242750075,0.17142534601936885,0.28812228841980103
72,General Torres,Jardim do Morro,419.98,33975,12151,46126,328,328,656,0,0,0,0.47955086196968455,0.17151217153869452,0.32553151675418956
73,Jardim do Morro,São Bento,795.7,34198,13203,47401,280,284,564,0,0,0,0.5654528767368233,0.21523458065110612,0.3891018198425969
74,São Bento,Aliados,443.38,37854,22105,59959,362,364,726,0,0,0,0.4841233119260959,0.2811485623813532,0.3823563576088971
75,Aliados,Trindade,450.27,36744,26228,62972,362,366,728,0,0,0,0.46992195350642657,0.3317676568287768,0.4004652603965092
76,Trindade,Faria Guimaraes,555.34,28500,21949,50450,362,364,726,0,0,0,0.3644996927381308,0.279165826495681,0.32171521985624135
77,Faria Guimaraes,Marques,621.04,26880,21040,47921,364,360,724,0,0,0,0.3418822591961849,0.27058788645710696,0.30643201860769315
78,Marques,Combatentes,702.75,22312,16388,38701,364,364,728,0,0,0,0.2837896640152933,0.20844026200680743,0.24611496301105037
79,Combatentes,Salgueiros,471.25,20496,12958,33455,364,364,728,0,0,0,0.26068679388428656,0.16482219908643836,0.21275449648536246
80,Salgueiros,Polo Universitario,775.36,19489,10522,30012,368,364,732,0,0,0,0.24519186995327863,0.13383223630193494,0.18981631442173613
81,Polo Universitario,I.P.O.,827.64,13217,9391,22609,364,364,728,0,0,0,0.168108091498978,0.119454152001105,0.1437811217500415
82,I.P.O.,Hospital São João,351.77,4312,6992,11305,366,364,730,0,0,0,0.0545503493819878,0.08894230769185422,0.07169921626526367
83,Verdes (E) ,Botica,683.54,2185,4182,6368,101,101,202,0,0,0,0.10019212647352686,0.1917179535382697,0.1459550400058983
84,Botica,Aeroporto,649.66,1996,3894,5890,103,101,204,0,0,0,0.08974287842535639,0.17849284928498574,0.13368281497840817
