,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
28,Estádio do Mar,Pedro Hispano,786.97,11083,17223,28307,150,147,297,0,0,0,0.3420892665305146,0.5424481205127797,0.4412567801176963
29,Pedro Hispano,Parque de Real,656.68,9933,16847,26780,150,147,297,0,0,0,0.3066018704624168,0.5305813667525808,0.4174604090302758
30,Parque de Real,C. Matosinhos,723.67,9242,16356,25598,148,147,295,0,0,0,0.2891183992053657,0.5151307543516306,0.4017415049901147
31,C. Matosinhos,Matosinhos Sul,616.61,6631,12177,18809,159,145,304,0,0,0,0.19308295941692272,0.3888249909668469,0.28644675736014313
32,Matosinhos Sul,Brito Capelo,535.72,3530,5493,9023,161,149,310,0,0,0,0.1015113549237414,0.1706895578099648,0.13476152340776493
33,Brito Capelo,Mercado,487.53,2172,3306,5479,150,151,301,0,0,0,0.06706394421364383,0.10137675722274456,0.08427734874644852
34,Mercado,Sr. de Matosinhos,708.96,986,1627,2614,147,148,295,0,0,0,0.03107881899140784,0.0509259259258179,0.04103601162290848
35,Sra da Hora,Fonte do Cuco,687.03,18781,12791,31572,98,98,196,132,136,268,0.3484322144073544,0.23300541827769738,0.2901926059484054
36,Fonte do Cuco,Custoias,689.2,17819,12736,30555,98,98,196,134,129,263,0.3275573439093461,0.2395872384043617,0.28407937060472566
37,Custoias,Esposade,1779.24,17298,12507,29805,98,98,196,132,129,261,0.32090448841332375,0.23527910451076767,0.27838930676253654
38,Esposade,Crestins,2035.56,17008,12409,29417,98,98,196,130,131,261,0.3184622504655515,0.2312729679603135,0.2747666278276802
39,Crestins,Verdes,591.8199999999999,16699,12008,28708,102,100,202,130,131,261,0.3077075582224471,0.22201104733162877,0.2649320609811904
40,Verdes,Pedras Rubras,960.78,14690,7715,22406,0,0,0,130,131,261,0.45567315196323016,0.23748056328079473,0.34615886415710356
41,Pedras Rubras,Lidador,1147.58,13171,6731,19903,0,0,0,130,131,261,0.4085474187203405,0.20720664749382947,0.307491322817379
42,Lidador,Vilar do Pinheiro,1987.51,12676,6476,19152,0,0,0,130,131,261,0.39317719344358715,0.19935450336603777,0.2958945405694149
43,Vilar do Pinheiro,Modivas Sul,2037.38,12124,6260,18385,0,0,0,128,131,259,0.38194298022553425,0.19271133033565604,0.2862312190843217
44,Modivas Sul,Modivas Centro,1051.08,12006,6251,18257,0,0,0,126,131,257,0.3842279554990103,0.19242534003715991,0.2864608635709854
45,Modivas Centro,Modivas Norte,852.51,11800,6263,18064,0,0,0,132,133,265,0.3604858378254976,0.18989426081771393,0.27486817842159106
46,Modivas Norte,Mindelo,1834.12,10871,5328,16199,0,0,0,135,131,266,0.32470365349922947,0.16400371645527603,0.24556195518059076
47,Mindelo,Espaço Natureza,776.86,10048,5044,15093,0,0,0,125,133,258,0.3241456958635908,0.15294114152585012,0.23588908451894156
48,Espaço Natureza,Varziela,1539.0,10051,4872,14923,0,0,0,131,133,264,0.30940089767618606,0.14770883354859904,0.22794239567251534
49,Varziela,Árvore,858.71,9351,4643,13994,0,0,0,133,133,266,0.2835220158396428,0.14077412564076933,0.21214807074020606
50,Árvore,Azurara,664.57,9263,4673,13937,0,0,0,133,133,266,0.28085563454683854,0.14169472573462458,0.21127518014073154
51,Azurara,Santa Clara,1218.09,9170,4628,13798,0,0,0,133,133,266,0.2780226320006635,0.14031661495872347,0.2091696234796935
52,Santa Clara,Vila do Conde,670.57,9063,4321,13384,0,0,0,135,133,268,0.2707144635365886,0.1310079654301542,0.20138250738675362
53,Vila do Conde,Alto de Pega,730.41,6891,2985,9876,0,0,0,133,133,266,0.2089348856147112,0.09050679348523648,0.14972083954997384
54,Alto de Pega,Portas Fronhas,671.05,6557,2860,9417,0,0,0,137,133,270,0.19299419592444922,0.0867120807992848,0.14064041328872007
55,Portas Fronhas,São Brás,562.21,4791,2504,7296,0,0,0,135,133,268,0.14310552496335155,0.07594294838994213,0.10977484330565211
56,São Brás,Póvoa de Varzim,624.94,4487,2475,6962,0,0,0,131,133,264,0.1381249169205888,0.07503638127588737,0.10634167737231119
57,Sra da Hora,Fonte do Cuco,685.98,16021,9602,25623,71,103,174,119,88,207,0.3572295847388254,0.21789093301567486,0.28816825929187656
58,Fonte do Cuco,Cândido dos Reis,913.51,15347,9729,25077,72,103,175,116,88,204,0.3462899484734553,0.22077100603344052,0.2837065604834072
59,Cândido dos Reis,Pias,916.73,14545,9433,23979,72,103,175,116,88,204,0.3282008302767748,0.2140561669443015,0.27128862552534067
60,Pias,Araújo,1258.13,13904,9391,23295,72,103,175,118,88,206,0.3102563349060174,0.21308678122214192,0.26207821671283316
61,Araújo,Custió,651.69,13406,9207,22614,76,103,179,117,88,205,0.2950962261699722,0.20892166155888808,0.25266364872606245
62,Custió,Parque de Maia,1418.51,12356,9122,21479,88,133,221,113,62,175,0.26272239584158025,0.20684665571722058,0.235682108332311
63,Parque de Maia,Forum,824.81,9768,8277,18046,102,131,233,89,62,151,0.221493580754714,0.1895464441665435,0.20559862827250266
64,Forum,Zona Industrial,1119.4,4251,3954,8205,41,66,107,55,26,81,0.1889759060544706,0.19098086774476786,0.18993680250900566
65,Zona Industrial,Mandim,1194.23,4116,2967,7084,41,66,107,53,26,79,0.18711374458932853,0.14333856690529498,0.1658904100358855
66,Mandim,Castêlo da Maia,1468.1,3978,1852,5831,43,39,82,53,55,108,0.177366690568851,0.08397570230263161,0.13105738714593962
67,Castêlo da Maia,ISMAI,702.48,2084,1258,3342,31,39,70,53,55,108,0.1050694267186453,0.05701595358994059,0.07976750253212991
68,Santo Ovídio,D. João II,463.71,5292,12255,17548,296,288,584,0,0,0,0.0827859109102868,0.19700367222577084,0.13911247813436112
69,D. João II,João de Deus,716.25,8198,18240,26439,298,288,586,0,0,0,0.12737617918129995,0.2932235729527963,0.20888479591541417
70,João de Deus,C.M.Gaia,405.01,14972,27742,42714,296,284,580,0,0,0,0.23417913906178697,0.4522418012031828,0.3409546494896429
71,C.M.Gaia,General Torres,488.39,17399,31398,48798,298,286,584,0,0,0,0.27032017326080815,0.508270229743443,0.3868505091410026
72,General Torres,Jardim do Morro,419.98,18861,35433,54295,298,288,586,0,0,0,0.2930255771981972,0.5696038488126351,0.4289548301418118
73,Jardim do Morro,São Bento,795.7,20543,36962,57505,250,238,488,0,0,0,0.38043057836958766,0.7190027108749696,0.5455538725013108
74,São Bento,Aliados,443.38,29479,44853,74333,326,322,648,0,0,0,0.41865062060348546,0.6448894444533114,0.5310717645535533
75,Aliados,Trindade,450.27,34746,45355,80101,328,324,652,0,0,0,0.49043178041050917,0.6480771834145761,0.568770907056702
76,Trindade,Faria Guimaraes,555.34,30160,32793,62954,328,312,640,0,0,0,0.4257045861472048,0.4866130203654714,0.45539744782860975
77,Faria Guimaraes,Marques,621.04,28670,31000,59671,326,318,644,0,0,0,0.40715716000930735,0.45132933175903883,0.4289688845689574
78,Marques,Combatentes,702.75,23034,23657,46691,328,320,648,0,0,0,0.32512680579517084,0.34226092936936414,0.3335881013873651
79,Combatentes,Salgueiros,471.25,18797,20522,39320,328,320,648,0,0,0,0.2653275853085939,0.29691673749693887,0.2809271666361717
80,Salgueiros,Polo Universitario,775.36,15885,19136,35021,330,322,652,0,0,0,0.2228594712551141,0.27513809236774095,0.24867805407454022
81,Polo Universitario,I.P.O.,827.64,12265,13896,26162,328,328,656,0,0,0,0.17313013448010245,0.19614572969642347,0.18463793208826293
82,I.P.O.,Hospital São João,351.77,7226,6362,13589,324,324,648,0,0,0,0.10325934436936572,0.09092078189256554,0.09709006313096563
83,Verdes (E) ,Botica,683.54,2119,4318,6437,100,100,200,0,0,0,0.098122421448623,0.19991775242127333,0.14902008693494817
84,Botica,Aeroporto,649.66,1800,3510,5311,100,98,198,0,0,0,0.08337744313662215,0.1658635676490512,0.12420390880439006
