,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
40,Verdes,Pedras Rubras,960.78,5814,6628,12443,0,0,0,85,85,170,0.2758388586308526,0.3144455734808933,0.29514221605587293
41,Pedras Rubras,Lidador,1147.58,5376,5844,11220,0,0,0,85,85,170,0.2550454717890198,0.2772565655212651,0.2661510186551425
42,Lidador,Vilar do Pinheiro,1987.51,5207,5571,10778,0,0,0,85,85,170,0.24702213993571895,0.2643128960367753,0.25566751798624715
43,Vilar do Pinheiro,Modivas Sul,2037.38,5083,5381,10464,0,0,0,85,85,170,0.24114720703648804,0.2552689215437339,0.24820806429011094
44,Modivas Sul,Modivas Centro,1051.08,5043,5327,10371,0,0,0,85,85,170,0.23927396972727233,0.25274026674456923,0.24600711823592078
45,Modivas Centro,Modivas Norte,852.51,4996,5240,10236,0,0,0,85,96,181,0.23701969632823286,0.22011632798061273,0.2280543738897161
46,Modivas Norte,Mindelo,1834.12,4265,4945,9210,0,0,0,86,102,188,0.19999592574301964,0.1954948319448127,0.19755384293760947
47,Mindelo,Espaço Natureza,776.86,4191,4783,8974,0,0,0,85,87,172,0.1988253982714318,0.2216940947896236,0.21039270406842417
48,Espaço Natureza,Varziela,1539.0,4153,4758,8912,0,0,0,87,85,172,0.1925049839778353,0.22573743627947002,0.2089279981966664
49,Varziela,Árvore,858.71,4003,4463,8467,0,0,0,88,85,173,0.1834662159792477,0.2117282115801567,0.19735216757507001
50,Árvore,Azurara,664.57,3999,4461,8461,0,0,0,86,85,171,0.18754314249741363,0.21164905025541206,0.19952561126600932
51,Azurara,Santa Clara,1218.09,3961,4426,8387,0,0,0,86,85,171,0.18574882338043086,0.20997111139478117,0.19778914198405528
52,Santa Clara,Vila do Conde,670.57,3799,4277,8076,0,0,0,87,86,173,0.17608955102646562,0.20055579389150746,0.1882519607744055
53,Vila do Conde,Alto de Pega,730.41,2816,3087,5904,0,0,0,77,69,146,0.14749539478656148,0.18044294919462095,0.16306649926708275
54,Alto de Pega,Portas Fronhas,671.05,2677,2810,5488,0,0,0,67,69,136,0.16115485291362353,0.1642613971713421,0.1627309672796719
55,Portas Fronhas,São Brás,562.21,2261,2242,4504,0,0,0,67,69,136,0.1360823935197157,0.1310711453489757,0.13353992202132556
56,São Brás,Póvoa de Varzim,624.94,2200,2130,4330,0,0,0,67,69,136,0.13241862620666878,0.12447405329599293,0.12838792377404645
57,Sra da Hora,Fonte do Cuco,685.98,5630,6981,12612,0,0,0,68,68,136,0.3338668413767202,0.41400421362146306,0.37393552749909165
58,Fonte do Cuco,Cândido dos Reis,913.51,5385,6843,12229,0,0,0,68,68,136,0.31936923533657446,0.40579266450340173,0.3625809499199881
59,Cândido dos Reis,Pias,916.73,5131,6582,11714,0,0,0,68,68,136,0.3043133390988072,0.39033930190464516,0.3473263205017261
60,Pias,Araújo,1258.13,4961,6350,11312,0,0,0,68,74,142,0.29420717159396786,0.3460655551506265,0.32123196302490264
61,Araújo,Custió,651.69,4824,6094,10919,0,0,0,68,69,137,0.2860745064810227,0.35617762907458844,0.32138191859019083
62,Custió,Parque de Maia,1418.51,4613,5750,10363,0,0,0,68,67,135,0.2735489373464185,0.3460992327766474,0.3095553802636432
63,Parque de Maia,Forum,824.81,4156,5146,9303,0,0,0,68,67,135,0.24649273442373595,0.3097225479256665,0.27787345668024965
64,Forum,Zona Industrial,1119.4,1937,2934,4871,0,0,0,56,51,107,0.139473615943715,0.23197891254134825,0.18356492553697945
65,Zona Industrial,Mandim,1194.23,1798,2877,4675,0,0,0,52,51,103,0.13943991838983144,0.2275207798645946,0.18305277212976273
66,Mandim,Castêlo da Maia,1468.1,1686,2783,4469,0,0,0,51,51,102,0.1333225040450764,0.22008222367534366,0.17670236386021004
67,Castêlo da Maia,ISMAI,702.48,1179,1835,3014,0,0,0,51,56,107,0.09326378065291864,0.13212845622181973,0.11360417160486687
68,Santo Ovídio,D. João II,463.71,7033,4872,11906,302,304,606,0,0,0,0.10783051263117012,0.07420879625845545,0.09096417306465979
69,D. João II,João de Deus,716.25,9907,7246,17154,302,298,600,0,0,0,0.15188337860773754,0.11257960007169664,0.13236250193483723
70,João de Deus,C.M.Gaia,405.01,15923,11864,27788,302,300,602,0,0,0,0.2441063476870773,0.183095123626005,0.21370208320481535
71,C.M.Gaia,General Torres,488.39,17997,13211,31209,304,304,608,0,0,0,0.2740817194801993,0.2012041501304196,0.23764293480530946
72,General Torres,Jardim do Morro,419.98,19771,14143,33915,306,304,610,0,0,0,0.29913455689415913,0.21539503318260078,0.25740207294610384
73,Jardim do Morro,São Bento,795.7,20032,15141,35174,250,258,508,0,0,0,0.3709796480669253,0.27171026366570533,0.3205633071702428
74,São Bento,Aliados,443.38,24311,22460,46772,340,340,680,0,0,0,0.3310448848922179,0.30583381414649446,0.3184393495193562
75,Aliados,Trindade,450.27,26084,24925,51009,336,336,672,0,0,0,0.3594071269014645,0.34343950229631737,0.3514233145988909
76,Trindade,Faria Guimaraes,555.34,23074,23117,46191,336,332,668,0,0,0,0.3179357846620892,0.3223640315947621,0.32013664990407636
77,Faria Guimaraes,Marques,621.04,21879,21999,43879,340,334,674,0,0,0,0.29792320488522395,0.3049433887673047,0.3014020497169969
78,Marques,Combatentes,702.75,17939,15943,33882,340,336,676,0,0,0,0.24427557247570691,0.21967751336620875,0.23204931824376698
79,Combatentes,Salgueiros,471.25,16084,13933,30017,340,336,676,0,0,0,0.21901487709930031,0.19197885490962913,0.2055768542357951
80,Salgueiros,Polo Universitario,775.36,14670,12456,27127,340,340,680,0,0,0,0.19976776193187037,0.16961102242406687,0.18468939217796862
81,Polo Universitario,I.P.O.,827.64,11394,10410,21804,338,332,670,0,0,0,0.15606701650850627,0.1451653979205149,0.15066502043206875
82,I.P.O.,Hospital São João,351.77,4856,5148,10005,340,338,678,0,0,0,0.06613135322951938,0.07052651764153725,0.06832245289214776
83,Verdes (E) ,Botica,683.54,2117,4700,6817,100,102,202,0,0,0,0.09801486682927105,0.21335513142424398,0.1562559905356435
84,Botica,Aeroporto,649.66,1959,4479,6439,108,134,242,0,0,0,0.08398930301210487,0.15478164731881439,0.12318836969433244
