,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
20,Carolina Michaelis,Casa da Música,627.48,14408,12719,27127,144,165,309,82,98,180,0.2800995687193842,0.2121838096864962,0.2435490564423297
21,Casa da Música,Francos,871.87,13210,10262,23472,142,160,302,94,98,192,0.24471756713264314,0.174334689458371,0.2080043093751432
22,Francos,Ramalde,965.03,12393,9604,21998,128,159,287,98,98,196,0.23856064923261458,0.16377137739573866,0.1989020487381381
23,Ramalde,Viso,621.15,11624,9453,21077,134,143,277,98,98,196,0.2183069751858172,0.17128353551128878,0.19437376158828332
24,Viso,Sete Bicas,743.81,11171,9052,20224,144,129,273,95,99,194,0.20436427240814073,0.17270770382503126,0.18886828157089508
25,Sete Bicas,Sra da Hora,674.5,10231,7163,17395,146,125,271,95,99,194,0.18571043378953495,0.1389501939223508,0.1631072543053151
26,Sra da Hora,Vasco da Gama,824.48,3443,3426,6869,77,78,155,0,0,0,0.2070512609587327,0.203354453424664,0.20519093200610458
27,Vasco da Gama,Estádio do Mar,661.6,3131,3414,6546,79,76,155,0,0,0,0.18352140893031263,0.20800790099495797,0.1955276889103968
28,Estádio do Mar,Pedro Hispano,786.97,3088,3429,6518,76,77,153,0,0,0,0.1881487331218543,0.20620978601112674,0.19723828261514828
29,Pedro Hispano,Parque de Real,656.68,2865,3359,6224,77,78,155,0,0,0,0.17230575748440258,0.19937690017517112,0.18592865509653128
30,Parque de Real,C. Matosinhos,723.67,2715,3250,5965,67,78,145,0,0,0,0.18764141781713717,0.19292360280735274,0.19048286905325312
31,C. Matosinhos,Matosinhos Sul,616.61,1932,2529,4462,65,78,143,0,0,0,0.13767163977132543,0.15013403482220827,0.1444693097990797
32,Matosinhos Sul,Brito Capelo,535.72,1180,1188,2368,73,79,152,0,0,0,0.0748668192327884,0.06962757195734405,0.07214378939884035
33,Brito Capelo,Mercado,487.53,832,888,1720,77,78,155,0,0,0,0.05005397600312564,0.05272520397617817,0.051398206854081106
34,Mercado,Sr. de Matosinhos,708.96,527,491,1018,76,78,154,0,0,0,0.03215640228130113,0.029142924976315935,0.030630095594360578
35,Sra da Hora,Fonte do Cuco,687.03,3809,3312,7121,57,44,101,56,59,115,0.14539224079690397,0.1372286576253396,0.14147782083050064
36,Fonte do Cuco,Custoias,689.2,3613,3298,6912,57,44,101,58,59,117,0.13536672967713312,0.13665631384188623,0.1359790487556758
37,Custoias,Esposade,1779.24,3496,3230,6726,57,44,101,56,56,112,0.1334449506710201,0.13809447807242145,0.13563808151820475
38,Esposade,Crestins,2035.56,3463,3221,6684,57,44,101,54,56,110,0.13473628683702965,0.13771687494316778,0.1361564008377381
39,Crestins,Verdes,591.8199999999999,3410,3182,6592,57,44,101,56,56,112,0.13015355888723323,0.13606328799191925,0.1329411129930732
40,Verdes,Pedras Rubras,960.78,2532,1388,3921,0,0,0,56,56,112,0.182386129927569,0.09995197900399108,0.14116905446578004
41,Pedras Rubras,Lidador,1147.58,2273,1301,3574,0,0,0,56,56,112,0.16370315691699827,0.093712332524607,0.12870774472080262
42,Lidador,Vilar do Pinheiro,1987.51,2193,1268,3462,0,0,0,56,42,98,0.15794959044750062,0.12181911898700815,0.14246510267871812
43,Vilar do Pinheiro,Modivas Sul,2037.38,2150,1280,3431,0,0,0,56,40,96,0.15485518233696954,0.12908456456654266,0.14411742493262503
44,Modivas Sul,Modivas Centro,1051.08,2142,1298,3441,0,0,0,56,40,96,0.1542957348692706,0.13086426657130357,0.144532623078451
45,Modivas Centro,Modivas Norte,852.51,2101,1262,3363,0,0,0,56,40,96,0.15128821707111428,0.12727119850515434,0.14128112600196432
46,Modivas Norte,Mindelo,1834.12,1997,985,2982,0,0,0,57,40,97,0.14127947039505157,0.09937515825482343,0.12399934167743172
47,Mindelo,Espaço Natureza,776.86,1921,1003,2924,0,0,0,61,40,101,0.12701024082595777,0.10116718203659537,0.11677536605789346
48,Espaço Natureza,Varziela,1539.0,1913,995,2908,0,0,0,63,40,103,0.12246939980832844,0.10031036548113624,0.11386394958417613
49,Varziela,Árvore,858.71,1825,933,2758,0,0,0,72,40,112,0.10221060875525284,0.09408770286185585,0.09930957093618249
50,Árvore,Azurara,664.57,1828,932,2761,0,0,0,72,40,112,0.10242713334938096,0.09399758609321539,0.09941658075789325
51,Azurara,Santa Clara,1218.09,1792,928,2720,0,0,0,73,51,124,0.09898903342277181,0.07343360976123522,0.08847833498133338
52,Santa Clara,Vila do Conde,670.57,1710,913,2623,0,0,0,72,40,112,0.09579097036675932,0.09208664234958491,0.09446799607491131
53,Vila do Conde,Alto de Pega,730.41,1334,664,1998,0,0,0,74,40,114,0.07270621370829582,0.06698913816404986,0.07070022228926215
54,Alto de Pega,Portas Fronhas,671.05,1285,615,1900,0,0,0,70,40,110,0.07402126118590119,0.062021209467315604,0.06965760601550643
55,Portas Fronhas,São Brás,562.21,1050,526,1577,0,0,0,72,40,112,0.058814203504755344,0.053108080501416736,0.056776302432134405
56,São Brás,Póvoa de Varzim,624.94,1003,490,1493,0,0,0,72,40,112,0.056199563222458546,0.04939516129052718,0.0537694196753402
57,Sra da Hora,Fonte do Cuco,685.98,2561,1293,3855,5,4,9,36,40,76,0.25595066383168263,0.11998493936882268,0.18543054202485879
58,Fonte do Cuco,Cândido dos Reis,913.51,2392,1246,3639,7,4,11,36,40,76,0.22916253302567569,0.11560002179567364,0.17146096305279865
59,Cândido dos Reis,Pias,916.73,2177,1197,3375,7,4,11,36,40,76,0.20856503809603516,0.11106928368530036,0.15902705206298937
60,Pias,Araújo,1258.13,2090,1170,3260,7,4,11,36,40,76,0.20020995655340307,0.10855568969224147,0.15364005390400773
61,Araújo,Custió,651.69,1993,1142,3135,7,4,11,36,40,76,0.1909605594720637,0.10590290847904839,0.14774242395054668
62,Custió,Parque de Maia,1418.51,1855,1096,2952,7,6,13,36,38,74,0.17776215585515887,0.10231865005832172,0.13954124932670453
63,Parque de Maia,Forum,824.81,1609,1013,2622,7,6,13,50,38,88,0.11566291941306743,0.09456748808458793,0.10648205615221569
64,Forum,Zona Industrial,1119.4,588,512,1100,5,4,9,32,34,66,0.06523258602900718,0.05511404226659307,0.060095955250533954
65,Zona Industrial,Mandim,1194.23,561,427,989,5,4,9,32,34,66,0.06229003331274299,0.04598505805444149,0.05401288990944621
66,Mandim,Castêlo da Maia,1468.1,537,400,938,5,6,11,32,32,64,0.05963163063051392,0.04340487845934931,0.05142221721292341
67,Castêlo da Maia,ISMAI,702.48,288,269,557,7,6,13,32,32,64,0.0304897520170575,0.029137781629172684,0.0298215833542656
68,Santo Ovídio,D. João II,463.71,979,2163,3143,160,180,340,0,0,0,0.028356481481320247,0.055637335874497054,0.0427992867482962
69,D. João II,João de Deus,716.25,1436,3261,4698,160,178,338,0,0,0,0.04157860241796345,0.08484184694393267,0.06436220456477565
70,João de Deus,C.M.Gaia,405.01,3060,5069,8129,160,173,333,0,0,0,0.08855508853289956,0.13566358606057177,0.1130288725337623
71,C.M.Gaia,General Torres,488.39,3408,5840,9248,160,170,330,0,0,0,0.09861182224546698,0.15905703577730682,0.12975026558005112
72,General Torres,Jardim do Morro,419.98,3652,6467,10120,162,178,340,0,0,0,0.10438550597490741,0.1682233034935447,0.13780647055819398
73,Jardim do Morro,São Bento,795.7,4815,6716,11531,112,130,242,0,0,0,0.199038586567067,0.2392029959046134,0.22061450893847623
74,São Bento,Aliados,443.38,8261,8676,16937,160,160,320,0,0,0,0.23905486778935467,0.25104259752843316,0.2450487326588939
75,Aliados,Trindade,450.27,9762,9217,18979,160,160,320,0,0,0,0.28247572211388994,0.26670897783270114,0.2745923499732955
76,Trindade,Faria Guimaraes,555.34,7783,6152,13935,160,158,318,0,0,0,0.22521698691665606,0.18027264032987775,0.20288614804649577
77,Faria Guimaraes,Marques,621.04,7132,5972,13105,167,170,337,0,0,0,0.1977353924344175,0.1626495717570012,0.18003631375441523
78,Marques,Combatentes,702.75,5256,4773,10029,161,161,322,0,0,0,0.15115981269292467,0.13725510515722214,0.14420745892507342
79,Combatentes,Salgueiros,471.25,4319,4305,8624,164,165,329,0,0,0,0.1219273448660649,0.12079395050254796,0.1213589252004713
80,Salgueiros,Polo Universitario,775.36,3655,4010,7666,160,160,320,0,0,0,0.10578377293477736,0.11604793403240131,0.11091585348358934
81,Polo Universitario,I.P.O.,827.64,2773,3327,6100,160,160,320,0,0,0,0.08025381329863804,0.09627407254562872,0.08826394292213338
82,I.P.O.,Hospital São João,351.77,1718,1797,3516,160,160,320,0,0,0,0.049716213955934466,0.05202546296274185,0.05087083845933816
83,Verdes (E) ,Botica,683.54,874,1855,2730,57,44,101,0,0,0,0.07103004741170371,0.19528248497203296,0.125159822190461
84,Botica,Aeroporto,649.66,733,1768,2501,57,44,101,0,0,0,0.05959563766566587,0.18602693602693965,0.11467461912998315
