,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
49,Santa Clara,Vila do Conde,670.57,613,556,1170,0,0,0,107,65,172,0.023134789269109376,0.03450834449571786,0.02743293513963002
50,Vila do Conde,Alto de Pega,730.41,468,445,914,0,0,0,108,63,171,0.017501280606980342,0.02853228824711597,0.0215653360533461
51,Alto de Pega,Portas Fronhas,671.05,441,393,835,0,0,0,108,65,173,0.01648394396597927,0.024429875827112434,0.01946940969415069
52,Portas Fronhas,São Brás,562.21,345,238,584,0,0,0,112,65,177,0.01242732397343571,0.014826302729507503,0.013308304872558118
53,São Brás,Póvoa de Varzim,624.94,324,202,527,0,0,0,112,64,176,0.01166816989214501,0.012789818548365727,0.012076042130770726
55,Fonte do Cuco,Cândido dos Reis,913.51,1083,511,1594,31,26,57,63,61,124,0.04852329134888265,0.02464495777667993,0.037021058587834596
56,Cândido dos Reis,Pias,916.73,1005,521,1526,31,26,57,65,61,126,0.04405630366792708,0.025140209085762064,0.035048143291149504
57,Pias,Araújo,1258.13,974,518,1493,31,26,57,65,61,126,0.04270240296153191,0.02501025233562572,0.0342771051519865
58,Araújo,Custió,651.69,907,515,1422,31,26,57,65,61,126,0.039758524894157175,0.024850552222835755,0.032659099157382805
59,Custió,Parque de Maia,1418.51,831,522,1353,31,26,57,65,58,123,0.03644884285628744,0.02611297143139928,0.031620801271418156
60,Parque de Maia,Forum,824.81,769,491,1261,31,26,57,82,56,138,0.028478174549156368,0.02522387023333789,0.027114242295079447
61,Forum,Zona Industrial,1119.4,297,410,708,19,18,37,61,44,105,0.015445957928239327,0.02776994135296145,0.0208054711712426
62,Zona Industrial,Mandim,1194.23,266,385,652,19,18,37,61,44,105,0.013858899616558045,0.026080815197198612,0.01917402510414268
63,Mandim,Castêlo da Maia,1468.1,261,332,594,19,16,35,61,42,103,0.013609116506012996,0.02400495411024032,0.01796541964901207
64,Castêlo da Maia,ISMAI,702.48,134,156,291,21,16,37,63,59,122,0.006695142839466031,0.00867978770454417,0.007633708419876338
65,Santo Ovídio,D. João II,463.71,583,860,1444,250,312,562,0,0,0,0.010814814814756414,0.012767470191662522,0.01189885125175767
66,D. João II,João de Deus,716.25,849,1310,2160,250,310,560,0,0,0,0.01574059116167637,0.019566311325609438,0.017858400538139314
67,João de Deus,C.M.Gaia,405.01,1344,2146,3491,254,300,554,0,0,0,0.024506435557830598,0.03312698909197874,0.02917460534166533
68,C.M.Gaia,General Torres,488.39,1491,2602,4094,254,298,552,0,0,0,0.027188462115295436,0.04043501021180947,0.03433967829783381
69,General Torres,Jardim do Morro,419.98,1502,2911,4413,206,228,434,0,0,0,0.03376140628026996,0.05911812000127872,0.047082444824947375
70,Jardim do Morro,São Bento,795.7,1726,2928,4655,118,142,260,0,0,0,0.06775677643766496,0.09546280738870751,0.08288853180323436
71,São Bento,Aliados,443.38,3407,3366,6773,276,278,554,0,0,0,0.057157721398199426,0.05606075181078591,0.0566072565149847
72,Aliados,Trindade,450.27,4427,3295,7723,276,278,554,0,0,0,0.07427069665953985,0.054877911333872396,0.06453929896904247
73,Trindade,Faria Guimaraes,555.34,3935,1819,5755,276,276,552,0,0,0,0.0660146219371468,0.030524848108481377,0.048269735022814085
74,Faria Guimaraes,Marques,621.04,3697,1814,5512,286,264,550,0,0,0,0.05985490418030859,0.03182215256128659,0.04639918340317803
75,Marques,Combatentes,702.75,2739,1627,4366,288,262,550,0,0,0,0.044031994727291954,0.02875709595481984,0.036755588402950685
76,Combatentes,Salgueiros,471.25,2217,1490,3707,293,256,549,0,0,0,0.035034895073542904,0.026946817559129022,0.031263405376475595
77,Salgueiros,Polo Universitario,775.36,1706,1412,3119,298,248,546,0,0,0,0.02650872820887581,0.026376134416435642,0.026448502456998226
78,Polo Universitario,I.P.O.,827.64,1292,1044,2337,302,246,548,0,0,0,0.019820388778738717,0.01966084652245528,0.01974876944471367
79,I.P.O.,Hospital São João,351.77,775,764,1540,288,238,526,0,0,0,0.012469946237060369,0.014880952380861642,0.013560857762202389
80,Verdes (E) ,Botica,683.54,462,1146,1608,82,48,130,0,0,0,0.02610912720424974,0.11053936399116258,0.05728336847941756
81,Botica,Aeroporto,649.66,400,1045,1445,82,80,162,0,0,0,0.022591427973234324,0.06047453703715455,0.041299136152948016
82,Sra da Hora,Fonte do Cuco,687.03,2718,2444,5162,107,78,185,134,144,134,0.04914447524974241,0.04286275326691157,0.046038918075902956
