,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
39,Lidador,Vilar do Pinheiro,1987.51,5403,13634,19038,0,0,0,133,151,284,0.16382107800063153,0.3640947363429988,0.2703046076122423
40,Vilar do Pinheiro,Modivas Sul,2037.38,5478,12921,18400,0,0,0,133,151,284,0.16610301903554867,0.3450615360609967,0.26125349815823407
41,Modivas Sul,Modivas Centro,1051.08,5523,12721,18244,0,0,0,133,151,284,0.16745381395539197,0.3397108902716996,0.2590412031235696
42,Modivas Centro,Modivas Norte,852.51,5588,12398,17986,0,0,0,133,143,276,0.16942675615896696,0.34960930860823686,0.2627822090584075
43,Modivas Norte,Mindelo,1834.12,5283,11654,16937,0,0,0,133,149,282,0.16018332655953402,0.31538622112569564,0.24218769283739952
44,Mindelo,Espaço Natureza,776.86,5139,10762,15902,0,0,0,133,149,282,0.1558154584798566,0.2912646985532964,0.22738261014986558
45,Espaço Natureza,Varziela,1539.0,4869,10916,15785,0,0,0,133,149,282,0.14762727265329856,0.29541852555183745,0.22571555875926413
46,Varziela,Árvore,858.71,4631,10084,14715,0,0,0,131,149,280,0.1425565265903915,0.27290745706609165,0.21192184316496052
47,Árvore,Azurara,664.57,4673,9916,14589,0,0,0,125,149,274,0.150748564833055,0.26836029884284196,0.21470531069969098
48,Azurara,Santa Clara,1218.09,4574,9820,14394,0,0,0,125,155,280,0.14756966125056148,0.255464872750205,0.20729736761643558
49,Santa Clara,Vila do Conde,670.57,4227,9664,13891,0,0,0,128,151,279,0.13316025953201463,0.2580829641498537,0.2007707555796623
50,Vila do Conde,Alto de Pega,730.41,2418,7228,9646,0,0,0,132,149,281,0.07388236787135366,0.195610248271178,0.13842846815453455
51,Alto de Pega,Portas Fronhas,671.05,2085,6984,9070,0,0,0,130,149,279,0.06467616002272611,0.18902710091457525,0.131085802291133
52,Portas Fronhas,São Brás,562.21,1814,4841,6656,0,0,0,125,149,274,0.05852544476465422,0.13102951595785786,0.09795284114344015
53,São Brás,Póvoa de Varzim,624.94,1791,4536,6327,0,0,0,115,149,264,0.06279940658613913,0.12275384282326733,0.09663732703815466
55,Fonte do Cuco,Cândido dos Reis,913.51,8362,17320,25682,106,106,212,82,75,157,0.19342776898704,0.4174038315372997,0.3031212669049134
56,Cândido dos Reis,Pias,916.73,8211,16405,24617,106,106,212,82,75,157,0.1899397364146872,0.3953567044947038,0.2905438166177885
57,Pias,Araújo,1258.13,8359,15598,23958,106,106,212,82,75,157,0.1933737008231739,0.3759063713079234,0.28277007149680206
58,Araújo,Custió,651.69,8318,14658,22976,108,106,214,82,75,157,0.1905051376225608,0.3532466752999389,0.26980437256220946
59,Custió,Parque de Maia,1418.51,8222,13386,21608,108,106,214,82,75,157,0.18831223150521378,0.3225912126335373,0.2537424875045199
60,Parque de Maia,Forum,824.81,7633,9925,17559,104,106,210,82,75,157,0.17836378031686648,0.23919956580265006,0.2083111295922541
61,Forum,Zona Industrial,1119.4,3622,4745,8367,34,38,72,65,58,123,0.1543664845111522,0.21005999530911884,0.18168600413829442
62,Zona Industrial,Mandim,1194.23,2848,4625,7473,28,38,66,65,55,120,0.1284745807791074,0.21171861742298578,0.16979400354799723
63,Mandim,Castêlo da Maia,1468.1,2200,4596,6797,34,36,70,65,65,130,0.09379060897765758,0.19236935678487205,0.14352958189998014
64,Castêlo da Maia,ISMAI,702.48,1628,2212,3840,36,36,72,65,65,130,0.0681347441529271,0.09256779377333213,0.08035126896312961
65,Santo Ovídio,D. João II,463.71,22737,4529,27267,326,332,658,0,0,0,0.3229095660061758,0.06316327977047305,0.1918521693036632
66,D. João II,João de Deus,716.25,31825,7026,38851,334,308,642,0,0,0,0.441136265787517,0.10561516044427731,0.2801697541898257
67,João de Deus,C.M.Gaia,405.01,42013,11596,53610,334,308,642,0,0,0,0.5823587623052429,0.1743168146900363,0.3866003201471687
68,C.M.Gaia,General Torres,488.39,47168,14232,61400,328,328,656,0,0,0,0.6657637362167889,0.2008899794598705,0.4333268578383297
69,General Torres,Jardim do Morro,419.98,53965,14620,68585,334,326,660,0,0,0,0.7480191369054372,0.2076315255647003,0.48110040766743695
70,Jardim do Morro,São Bento,795.7,54018,15957,69975,284,258,542,0,0,0,0.8805770316398327,0.2863432122209438,0.5977129626175571
71,São Bento,Aliados,443.38,58996,25198,84194,362,358,720,0,0,0,0.7545051099776762,0.32586269436478293,0.541374575547932
72,Aliados,Trindade,450.27,56884,30364,87249,364,362,726,0,0,0,0.7235059136834552,0.38833676803233547,0.5563830063477728
73,Trindade,Faria Guimaraes,555.34,42093,26184,68277,364,338,702,0,0,0,0.5353790542661769,0.35865042427729077,0.4502874916789355
74,Faria Guimaraes,Marques,621.04,40128,25316,65444,340,348,688,0,0,0,0.5464108066182968,0.33679621642712637,0.4403848220448559
75,Marques,Combatentes,702.75,31767,20963,52730,366,364,730,0,0,0,0.40183672838018364,0.26662561565890225,0.3344163927219009
76,Combatentes,Salgueiros,471.25,28246,16463,44709,366,350,716,0,0,0,0.3572933818169239,0.21776922142547586,0.2890902307875848
77,Salgueiros,Polo Universitario,775.36,26283,13336,39620,362,338,700,0,0,0,0.33613747338335265,0.18267601795646715,0.2620375134772279
78,Polo Universitario,I.P.O.,827.64,19251,11436,30688,338,364,702,0,0,0,0.2636870242460437,0.14546353436594145,0.202385955419324
79,I.P.O.,Hospital São João,351.77,6299,9548,15848,360,348,708,0,0,0,0.08100643314460299,0.12703544061239924,0.10363086054402827
80,Verdes (E) ,Botica,683.54,2227,3770,5997,68,99,167,0,0,0,0.15164403792455844,0.17631773094500752,0.16627095773907616
81,Botica,Aeroporto,649.66,1646,3315,4961,68,99,167,0,0,0,0.11206827244059708,0.1550224466891587,0.13753212424064262
82,Sra da Hora,Fonte do Cuco,687.03,16953,39737,56691,174,173,347,216,259,216,0.1861555975119315,0.39768408680752615,0.29558969271411195
