,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
51,Azurara,Santa Clara,1218.09,3809,10384,14194,0,0,0,57,163,220,0.26950355383417446,0.2568875580025355,0.26015624783164193
52,Santa Clara,Vila do Conde,670.57,3600,10252,13852,0,0,0,38,167,205,0.38206510502413815,0.2475451929384854,0.2724805912763137
53,Vila do Conde,Alto de Pega,730.41,2101,7944,10046,0,0,0,34,169,203,0.2492485667267156,0.18956219526465568,0.19955892743071496
54,Alto de Pega,Portas Fronhas,671.05,1779,7679,9459,0,0,0,37,169,206,0.19396884190108232,0.18322434285658226,0.18515418006360412
55,Portas Fronhas,São Brás,562.21,1451,5731,7183,0,0,0,34,169,203,0.1721558926226705,0.13675677031321165,0.14268568735026388
56,São Brás,Póvoa de Varzim,624.94,1399,5400,6799,0,0,0,34,169,203,0.16597412698164352,0.12884138194320263,0.13506065943732573
57,Sra da Hora,Fonte do Cuco,685.98,9265,14335,23601,102,102,204,41,51,92,0.2877476472516179,0.4133682391937446,0.3528870331450532
58,Fonte do Cuco,Cândido dos Reis,913.51,9139,14131,23270,102,102,204,27,51,78,0.31813039239884877,0.40748334780585954,0.3670005742925394
59,Cândido dos Reis,Pias,916.73,9095,13583,22679,102,102,204,27,51,78,0.3166211716965983,0.3916709404082264,0.35766845246431317
60,Pias,Araújo,1258.13,9107,12985,22092,102,102,204,27,51,78,0.3170079038669698,0.3744237118533175,0.34841056947645976
61,Araújo,Custió,651.69,8996,12287,21283,100,102,202,27,51,78,0.31793892244636573,0.3543137285764856,0.3379700180477465
62,Custió,Parque de Maia,1418.51,8907,11476,20383,95,136,231,27,51,78,0.3272800579703597,0.2730887408262815,0.29438959130856385
63,Parque de Maia,Forum,824.81,8413,9197,17610,87,136,223,27,51,78,0.33008104038512104,0.21885667002282388,0.26084752723034593
64,Forum,Zona Industrial,1119.4,5047,4635,9682,53,68,121,27,17,44,0.27818560837359346,0.24518725424703608,0.2613479683820031
65,Zona Industrial,Mandim,1194.23,3888,4577,8466,51,68,119,27,19,46,0.219549103265635,0.2359540153391142,0.22812463932473978
66,Mandim,Castêlo da Maia,1468.1,2689,4483,7172,27,70,97,27,27,54,0.21463942861375665,0.20552260690969934,0.20884823998413535
67,Castêlo da Maia,ISMAI,702.48,2087,2231,4318,19,70,89,27,27,54,0.1932896428343587,0.10226439310645243,0.13240520427463331
68,Santo Ovídio,D. João II,463.71,16630,2337,18968,308,232,540,0,0,0,0.24998496873364529,0.04665010483089076,0.16262628646431374
69,D. João II,João de Deus,716.25,21902,3500,25403,306,252,558,0,0,0,0.3313812079035834,0.06430689777337169,0.21076700332864903
70,João de Deus,C.M.Gaia,405.01,27906,6394,34301,306,230,536,0,0,0,0.42221349515350787,0.12872323308403644,0.2962755095639959
71,C.M.Gaia,General Torres,488.39,31026,7660,38686,286,232,518,0,0,0,0.5022374299682796,0.1528656548633559,0.34576204034599717
72,General Torres,Jardim do Morro,419.98,34825,8243,43069,306,240,546,0,0,0,0.5268997189974445,0.1590185308130771,0.3651937022131072
73,Jardim do Morro,São Bento,795.7,34972,8901,43874,258,208,466,0,0,0,0.6275631087384779,0.19812584912552006,0.4358829585249689
74,São Bento,Aliados,443.38,36931,14319,51250,314,286,600,0,0,0,0.544512477929094,0.23180373026847598,0.3954546415441994
75,Aliados,Trindade,450.27,36293,16851,53144,328,288,616,0,0,0,0.5122768766768133,0.27088201858323224,0.3994169430226715
76,Trindade,Faria Guimaraes,555.34,24027,13442,37470,340,280,620,0,0,0,0.32717848989101966,0.22226368288265536,0.27979760930659703
77,Faria Guimaraes,Marques,621.04,22935,12926,35862,336,280,616,0,0,0,0.316024278709812,0.21372998402729762,0.26952687203594183
78,Marques,Combatentes,702.75,18136,10510,28646,310,286,596,0,0,0,0.27085629051534893,0.17013397510466485,0.22252309889210123
79,Combatentes,Salgueiros,471.25,16204,8706,24911,302,302,604,0,0,0,0.24841613268412982,0.13346961120659104,0.19094287194536042
80,Salgueiros,Polo Universitario,775.36,15194,7142,22336,304,314,618,0,0,0,0.2313962473749811,0.10530672479178811,0.16733134431491217
81,Polo Universitario,I.P.O.,827.64,12158,6278,18436,302,314,616,0,0,0,0.18638667950565105,0.09256493332844411,0.13856195823999687
82,I.P.O.,Hospital São João,351.77,4640,5579,10220,306,302,608,0,0,0,0.07020959018972292,0.08554083885155896,0.07782478278162175
83,Verdes (E) ,Botica,683.54,2072,1620,3693,67,68,135,0,0,0,0.1432369026031058,0.11035050435090629,0.1266719020019979
84,Botica,Aeroporto,649.66,1455,1321,2777,65,68,133,0,0,0,0.10368286895138318,0.09000544662308169,0.09668990114443203
