,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
44,Modivas Sul,Modivas Centro,1051.08,6045,5561,11607,0,0,0,96,97,193,0.25392557274365035,0.2311990756821744,0.24250344727751996
45,Modivas Centro,Modivas Norte,852.51,6008,5558,11567,0,0,0,95,106,201,0.2550391066479622,0.21145878339067695,0.2320564486117819
46,Modivas Norte,Mindelo,1834.12,5334,5247,10581,0,0,0,96,116,212,0.22406499347835196,0.1823986638230108,0.20126643574241057
47,Mindelo,Espaço Natureza,776.86,5165,5156,10322,0,0,0,95,97,192,0.21926041126370915,0.214345600029612,0.21677740767148299
48,Espaço Natureza,Varziela,1539.0,5115,5139,10254,0,0,0,96,96,192,0.2148565520855106,0.21587612638315473,0.21536633923433268
49,Varziela,Árvore,858.71,4847,4933,9780,0,0,0,97,96,193,0.2015016546088834,0.2072248802821484,0.20434844043599965
50,Árvore,Azurara,664.57,4811,4952,9763,0,0,0,94,96,190,0.20637868945482601,0.20800631523886473,0.2072010687983403
51,Azurara,Santa Clara,1218.09,4768,4905,9673,0,0,0,95,96,191,0.20238918334506803,0.20604240705160332,0.20422535861118
52,Santa Clara,Vila do Conde,670.57,4649,4797,9447,0,0,0,88,96,184,0.21306809202635713,0.20149493111902866,0.20702992111818574
53,Vila do Conde,Alto de Pega,730.41,3241,3314,6556,0,0,0,84,78,162,0.1556105671876727,0.17135829720047302,0.16319280756420618
54,Alto de Pega,Portas Fronhas,671.05,3144,2944,6088,0,0,0,78,78,156,0.16254225752775872,0.1522291282816119,0.15738569290468532
55,Portas Fronhas,São Brás,562.21,2324,2279,4603,0,0,0,78,78,156,0.12015994804319906,0.11782669759795067,0.11899332282057484
56,São Brás,Póvoa de Varzim,624.94,2250,2157,4407,0,0,0,78,77,155,0.11634723116345899,0.11295559279430249,0.11466235274781351
57,Sra da Hora,Fonte do Cuco,685.98,7308,8281,15589,0,0,0,77,78,155,0.38269887859563845,0.4281162204410967,0.40555405707270775
58,Fonte do Cuco,Cândido dos Reis,913.51,7104,8233,15337,0,0,0,78,78,156,0.3672533995709423,0.425628485989379,0.3964409427801607
59,Cândido dos Reis,Pias,916.73,6747,8011,14759,0,0,0,78,78,156,0.3488199017111133,0.41417902692440745,0.3814994643177604
60,Pias,Araújo,1258.13,6495,7768,14263,0,0,0,77,87,164,0.34013987044105576,0.3600534833328703,0.35070379923122563
61,Araújo,Custió,651.69,6326,7460,13787,0,0,0,78,80,158,0.3270720451490088,0.3760308927251513,0.3518613350609797
62,Custió,Parque de Maia,1418.51,6079,7113,13192,0,0,0,78,78,156,0.31429250442774176,0.3677136184297661,0.3410030614287539
63,Parque de Maia,Forum,824.81,5435,6467,11903,0,0,0,78,78,156,0.2809889022080196,0.3343506251493785,0.307669763678699
64,Forum,Zona Industrial,1119.4,2609,4419,7028,0,0,0,58,58,116,0.18141821393751573,0.3072295857770294,0.24432389985727257
65,Zona Industrial,Mandim,1194.23,2468,4351,6820,0,0,0,58,58,116,0.1716364918841445,0.3025499684886484,0.23709323018639647
66,Mandim,Castêlo da Maia,1468.1,2351,4237,6588,0,0,0,58,58,116,0.16348793748914936,0.2945767144594825,0.22903232597431594
67,Castêlo da Maia,ISMAI,702.48,1582,3166,4749,0,0,0,58,62,120,0.11003796116828053,0.2059703433922996,0.15960302531735704
68,Santo Ovídio,D. João II,463.71,8258,7888,16146,390,390,780,0,0,0,0.0980294396961064,0.09364293806239801,0.09583618887925222
69,D. João II,João de Deus,716.25,11429,11587,23016,392,388,780,0,0,0,0.1349837153092376,0.1382640199939783,0.13661545661395477
70,João de Deus,C.M.Gaia,405.01,18817,18201,37019,386,392,778,0,0,0,0.22569985387907143,0.21496294904134125,0.2202899995135313
71,C.M.Gaia,General Torres,488.39,21479,20658,42138,388,392,780,0,0,0,0.25629876272040414,0.2439822472808516,0.2501089241918085
72,General Torres,Jardim do Morro,419.98,24062,23062,47124,388,388,776,0,0,0,0.28711218024835916,0.27518344722499083,0.281147813736675
73,Jardim do Morro,São Bento,795.7,24418,24458,48876,386,392,778,0,0,0,0.2928680414573605,0.2888573773020475,0.29084724409375806
74,São Bento,Aliados,443.38,29297,32913,62211,390,392,782,0,0,0,0.3477874493729787,0.3887203149983744,0.3683062260036118
75,Aliados,Trindade,450.27,31499,35762,67262,392,388,780,0,0,0,0.37202099203353206,0.4267188294202093,0.3992296598617766
76,Trindade,Faria Guimaraes,555.34,32279,37071,69351,392,392,784,0,0,0,0.38123399692611254,0.4378244835903092,0.40952924025821086
77,Faria Guimaraes,Marques,621.04,30808,35570,66378,388,390,778,0,0,0,0.36760236397818846,0.42224739701926417,0.3949951183303987
78,Marques,Combatentes,702.75,26258,26743,53002,388,390,778,0,0,0,0.3133229929486852,0.31746248013789163,0.31539805722090947
79,Combatentes,Salgueiros,471.25,24134,24303,48437,390,390,780,0,0,0,0.286498951774851,0.28849909335031404,0.28749902256258253
80,Salgueiros,Polo Universitario,775.36,22251,22388,44639,388,394,782,0,0,0,0.26550651070045517,0.2630679372075723,0.26427786881273674
81,Polo Universitario,I.P.O.,827.64,16603,17487,34091,386,388,774,0,0,0,0.1991374655970475,0.20866508677933748,0.2039135857762833
82,I.P.O.,Hospital São João,351.77,6942,7721,14663,388,388,776,0,0,0,0.08283301166453923,0.09212724322260404,0.08748012744357164
83,Verdes (E) ,Botica,683.54,2302,5024,7326,96,97,193,0,0,0,0.11101522680200349,0.23980034591107288,0.17574142656148395
84,Botica,Aeroporto,649.66,2144,4806,6951,82,116,198,0,0,0,0.12106003915278593,0.1918502554278416,0.16253309515231348
