,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
21,Viso,Sete Bicas,743.81,18793,19309,38103,198,217,415,176,179,355,0.21747946317747954,0.21157663065649368,0.21444751750438604
22,Sete Bicas,Sra da Hora,674.5,16218,18182,34401,197,228,425,181,179,360,0.1854829490571184,0.19417914822117358,0.18997992326587768
23,Sra da Hora,Vasco da Gama,824.48,6234,6261,12496,119,119,238,0,0,0,0.24254413040464193,0.2436174061572777,0.24308076828095984
24,Vasco da Gama,Estádio do Mar,661.6,6026,6264,12291,131,119,250,0,0,0,0.2129864643373062,0.2437331368786477,0.22762188046698476
25,Estádio do Mar,Pedro Hispano,786.97,5794,6246,12040,131,119,250,0,0,0,0.2047820577938458,0.24301240888300785,0.2229797049122869
26,Pedro Hispano,Parque de Real,656.68,5253,5552,10806,117,119,236,0,0,0,0.2078980586329138,0.21600613551944534,0.21198645333417335
27,Parque de Real,C. Matosinhos,723.67,5093,5224,10317,119,114,233,0,0,0,0.1981441428244213,0.21217890658519442,0.20501093711080814
28,C. Matosinhos,Matosinhos Sul,616.61,3884,3693,7578,128,119,247,0,0,0,0.14049947669904636,0.14369327168260657,0.14203818764254297
29,Matosinhos Sul,Brito Capelo,535.72,1870,2176,4047,117,119,236,0,0,0,0.07402690754394017,0.08466998022800991,0.0793935416515855
30,Brito Capelo,Mercado,487.53,1025,1051,2076,118,120,238,0,0,0,0.04022803344205999,0.040569005702928894,0.04039995222905272
31,Mercado,Sr. de Matosinhos,708.96,225,201,426,112,103,215,0,0,0,0.009332194920691516,0.009034519956850054,0.009189587844990724
33,Fonte do Cuco,Custoias,689.2,6041,7893,13934,79,100,179,90,100,190,0.15339186721327788,0.1701221773106932,0.16244118163694746
34,Custoias,Esposade,1779.24,5855,7785,13640,79,100,179,60,76,136,0.18329817934013382,0.19247299575394441,0.18842447747122304
35,Esposade,Crestins,2035.56,5788,7748,13537,78,100,178,98,79,177,0.14066539157235022,0.18810780476574757,0.16439812114903368
36,Crestins,Verdes,591.8199999999999,5713,7690,13403,77,100,177,100,79,179,0.1378902620540767,0.18670213756765164,0.16222530727284096
37,Verdes,Pedras Rubras,960.78,3925,4201,8126,0,0,0,100,79,179,0.15827200685763415,0.21445268870158932,0.1830668329228434
38,Pedras Rubras,Lidador,1147.58,3500,3731,7232,0,0,0,99,79,178,0.14257501189063243,0.19046832151406778,0.16383103133024698
39,Lidador,Vilar do Pinheiro,1987.51,3338,3591,6930,0,0,0,99,79,178,0.13598353312724226,0.1833233087350417,0.15699388297564765
40,Vilar do Pinheiro,Modivas Sul,2037.38,3303,3544,6848,0,0,0,98,79,177,0.13593004929630703,0.18090841354504447,0.1560051384242746
41,Modivas Sul,Modivas Centro,1051.08,3289,3529,6818,0,0,0,98,79,177,0.13532764387742605,0.18015118177187153,0.1553336297173198
42,Modivas Centro,Modivas Norte,852.51,3253,3528,6782,0,0,0,97,65,162,0.13525961750266957,0.21891244530312018,0.16882402371889976
43,Modivas Norte,Mindelo,1834.12,2707,3401,6109,0,0,0,96,79,175,0.1137333232022635,0.17363811651735223,0.14077605847021785
44,Mindelo,Espaço Natureza,776.86,2632,3328,5960,0,0,0,85,79,164,0.1248618414616035,0.16990698462453602,0.1465604165217966
45,Espaço Natureza,Varziela,1539.0,2611,3322,5933,0,0,0,92,79,171,0.11443910273133805,0.16960683547341388,0.13992595002153682
46,Varziela,Árvore,858.71,2460,3248,5709,0,0,0,99,79,178,0.10021346293958466,0.16582399376836537,0.1293327434759536
47,Árvore,Azurara,664.57,2455,3246,5702,0,0,0,99,79,178,0.10001172712658757,0.16571480792230703,0.12917208321008103
48,Azurara,Santa Clara,1218.09,2439,3239,5678,0,0,0,99,79,178,0.09934776793052923,0.1653505179570339,0.1286411232793712
49,Santa Clara,Vila do Conde,670.57,2368,3071,5440,0,0,0,82,77,159,0.11649184864788191,0.1608364510950412,0.13796690769461945
50,Vila do Conde,Alto de Pega,730.41,1793,2210,4004,0,0,0,91,97,188,0.07946846775364555,0.09189713838739834,0.08588113292106056
51,Alto de Pega,Portas Fronhas,671.05,1726,2136,3862,0,0,0,100,97,197,0.06962185304832583,0.08879477135916977,0.07906232551610178
52,Portas Fronhas,São Brás,562.21,1370,1747,3117,0,0,0,100,98,198,0.055250177317217174,0.0718971164305314,0.06348957142380704
53,São Brás,Póvoa de Varzim,624.94,1312,1685,2997,0,0,0,100,98,198,0.05291352262175929,0.0693301514154049,0.06103892475194752
55,Fonte do Cuco,Cândido dos Reis,913.51,3889,4797,8687,0,0,0,79,80,159,0.19854952524722047,0.24183186183985111,0.22032680152024217
56,Cândido dos Reis,Pias,916.73,3675,4654,8329,0,0,0,79,80,159,0.18757929499045714,0.2345941478729721,0.21123456688103068
57,Pias,Araújo,1258.13,3521,4611,8132,0,0,0,79,60,139,0.1797373727187507,0.30989483448155236,0.23592044973866508
58,Araújo,Custió,651.69,3432,4526,7959,0,0,0,79,77,156,0.17521564557187527,0.2370613464461721,0.20574204920854744
59,Custió,Parque de Maia,1418.51,3265,4387,7652,0,0,0,79,79,158,0.16668413898764373,0.22392933704969778,0.19530673801867074
60,Parque de Maia,Forum,824.81,3028,3936,6965,0,0,0,77,79,156,0.15861546392457992,0.20094368059127946,0.1800509069801521
61,Forum,Zona Industrial,1119.4,1506,2307,3813,0,0,0,55,40,95,0.11046515189305582,0.23256266120759866,0.16187462949917913
62,Zona Industrial,Mandim,1194.23,1450,2242,3692,0,0,0,41,40,81,0.14260595599726683,0.2260674776684933,0.1838215222546626
63,Mandim,Castêlo da Maia,1468.1,1373,2166,3539,0,0,0,40,40,80,0.13843711651134083,0.2183602910746649,0.17839870379300285
64,Castêlo da Maia,ISMAI,702.48,912,1525,2437,0,0,0,40,40,80,0.09202564976689412,0.1537298387096775,0.12287774423828579
65,Santo Ovídio,D. João II,463.71,5821,4887,10708,396,396,792,0,0,0,0.06805321735877293,0.05714035811033501,0.06259678773455396
66,D. João II,João de Deus,716.25,7728,7199,14928,396,390,786,0,0,0,0.09035626147729324,0.08546476919580029,0.08792918515441506
67,João de Deus,C.M.Gaia,405.01,12400,11498,23898,396,392,788,0,0,0,0.14497068139252453,0.13579632648167037,0.1404067891018458
68,C.M.Gaia,General Torres,488.39,14694,12774,27468,398,394,792,0,0,0,0.17093077820051478,0.15009958675299853,0.1605677864955635
69,General Torres,Jardim do Morro,419.98,16091,14012,30103,396,396,792,0,0,0,0.18812729435149966,0.1638161299448067,0.17597171214815321
70,Jardim do Morro,São Bento,795.7,16434,15050,31485,392,390,782,0,0,0,0.19409604066761574,0.17866702705014129,0.1864012640553203
71,São Bento,Aliados,443.38,19257,20617,39875,398,392,790,0,0,0,0.22401050955827828,0.24350286075739005,0.2336826635710021
72,Aliados,Trindade,450.27,20345,22724,43069,396,394,790,0,0,0,0.23785897188615768,0.2670177734961761,0.2524014628157112
73,Trindade,Faria Guimaraes,555.34,18461,21321,39783,392,388,780,0,0,0,0.2180408879666204,0.25440722211257133,0.23613080802896524
74,Faria Guimaraes,Marques,621.04,17595,20269,37864,396,386,782,0,0,0,0.20570620184814095,0.24311206425506907,0.22416996513340218
75,Marques,Combatentes,702.75,14863,16361,31224,396,390,786,0,0,0,0.17376323394770582,0.19422687616456086,0.18391694955148882
76,Combatentes,Salgueiros,471.25,13381,14773,28155,394,394,788,0,0,0,0.15723822141499857,0.17359565485080436,0.16541693813290148
77,Salgueiros,Polo Universitario,775.36,12287,13622,25910,392,396,788,0,0,0,0.14512270616452663,0.15925712115430626,0.15222578780913668
78,Polo Universitario,I.P.O.,827.64,9346,10745,20091,396,392,788,0,0,0,0.10926663964794454,0.12690326653902873,0.11804019008107272
79,I.P.O.,Hospital São João,351.77,3889,5264,9153,394,396,790,0,0,0,0.04570772720955431,0.061541339319117094,0.05364457581130983
80,Verdes (E) ,Botica,683.54,1949,3704,5654,70,100,170,0,0,0,0.12894196507119318,0.17151736321570665,0.15398631692090697
81,Botica,Aeroporto,649.66,1840,3580,5421,60,64,124,0,0,0,0.14199920933505772,0.2590422453703703,0.20240851825650938
82,Sra da Hora,Fonte do Cuco,687.03,10479,12925,23404,79,100,179,173,179,173,0.18316425772651562,0.21016684756072443,0.19694431347644958
