,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
23,Sra da Hora,Vasco da Gama,824.48,7054,6636,13690,138,120,258,0,0,0,0.2366634827233964,0.2560354502326076,0.24567370016954115
24,Vasco da Gama,Estádio do Mar,661.6,7207,6336,13543,125,120,245,0,0,0,0.266932212075311,0.24447340884127222,0.25593198191986344
25,Estádio do Mar,Pedro Hispano,786.97,6851,6309,13160,133,120,253,0,0,0,0.2384817619668975,0.24343409183112685,0.2408306931277968
26,Pedro Hispano,Parque de Real,656.68,6366,5624,11990,139,120,259,0,0,0,0.2120432792417686,0.2169876710052651,0.21433411712446968
27,Parque de Real,C. Matosinhos,723.67,6199,5324,11523,137,138,275,0,0,0,0.20950838335728755,0.17861010592634569,0.19400306595557856
28,C. Matosinhos,Matosinhos Sul,616.61,4814,3680,8494,143,140,283,0,0,0,0.15585918704544865,0.12170323641717254,0.138962250338881
29,Matosinhos Sul,Brito Capelo,535.72,2369,2351,4721,158,120,278,0,0,0,0.06944376290916221,0.09071874575034063,0.07862720873988671
30,Brito Capelo,Mercado,487.53,1085,1254,2340,162,122,284,0,0,0,0.031031135227325694,0.04760912193520765,0.038152664728598934
31,Mercado,Sr. de Matosinhos,708.96,229,210,439,158,136,294,0,0,0,0.006734490786234898,0.007148692810457516,0.006926094443698422
33,Fonte do Cuco,Custoias,689.2,6075,8903,14978,100,80,180,120,100,220,0.11828549033305959,0.21158287569572312,0.16030126490562896
34,Custoias,Esposade,1779.24,5896,8732,14628,100,80,180,120,98,218,0.11479983233169705,0.20999015390087264,0.15738885725135404
35,Esposade,Crestins,2035.56,5800,8642,14443,100,60,160,92,100,192,0.13060302959362785,0.2288920398561089,0.1757669829073847
36,Crestins,Verdes,591.8199999999999,5748,8593,14342,100,60,160,120,100,220,0.11193031684052068,0.22759295796811455,0.16093639099871127
37,Verdes,Pedras Rubras,960.78,3605,5311,8916,0,0,0,120,100,220,0.12114390058481794,0.21417169922122853,0.16342926360136822
38,Pedras Rubras,Lidador,1147.58,3243,4578,7822,0,0,0,120,100,220,0.1090021415323235,0.18462992287167027,0.14337840577748112
39,Lidador,Vilar do Pinheiro,1987.51,3124,4316,7441,0,0,0,120,100,220,0.10499229474969393,0.1740700132708137,0.13639125771383928
40,Vilar do Pinheiro,Modivas Sul,2037.38,3047,4269,7317,0,0,0,120,100,220,0.10240687023215966,0.17217315518650672,0.13411881793868105
41,Modivas Sul,Modivas Centro,1051.08,3061,4231,7292,0,0,0,120,101,221,0.10285685619637105,0.16893428662505558,0.13305513888097348
42,Modivas Centro,Modivas Norte,852.51,3032,4164,7196,0,0,0,120,104,224,0.10188184680070309,0.16145872929744648,0.12954254224561967
43,Modivas Norte,Mindelo,1834.12,2525,4006,6532,0,0,0,121,101,222,0.08417066720474782,0.15997100896550312,0.11865640827608244
44,Mindelo,Espaço Natureza,776.86,2470,3814,6284,0,0,0,116,100,216,0.08588368038861438,0.1537945140582883,0.11732388116161158
45,Espaço Natureza,Varziela,1539.0,2443,3818,6262,0,0,0,109,100,209,0.09039537956551538,0.1539903256831575,0.12082358344955467
46,Varziela,Árvore,858.71,2376,3627,6004,0,0,0,113,100,213,0.08479766428170436,0.14627859893028766,0.11366195284911434
47,Árvore,Azurara,664.57,2382,3601,5984,0,0,0,118,100,218,0.08141284759904201,0.14523077756171768,0.11068712739843452
48,Azurara,Santa Clara,1218.09,2358,3553,5912,0,0,0,119,100,219,0.07992960020742354,0.14330465616055288,0.10886798192118123
49,Santa Clara,Vila do Conde,670.57,2268,3446,5715,0,0,0,120,102,222,0.07621592809242411,0.1362627236169535,0.10380499630639707
50,Vila do Conde,Alto de Pega,730.41,1639,2567,4206,0,0,0,111,101,212,0.05955164162883801,0.10249447804575536,0.08001025709161466
51,Alto de Pega,Portas Fronhas,671.05,1496,2488,3985,0,0,0,116,100,216,0.05203210255848277,0.10035575204557594,0.0744041625062111
52,Portas Fronhas,São Brás,562.21,1230,1960,3190,0,0,0,138,100,238,0.03594046662335888,0.07904560424245767,0.05405186898432476
53,São Brás,Póvoa de Varzim,624.94,1160,1888,3048,0,0,0,138,101,239,0.03391033856798799,0.07537527946343021,0.051433179699534703
55,Fonte do Cuco,Cândido dos Reis,913.51,4388,5449,9838,80,0,80,77,98,175,0.12063540682620891,0.22423992944323717,0.16213185240439373
56,Cândido dos Reis,Pias,916.73,4245,5214,9459,80,0,80,77,98,175,0.11670286569691846,0.2145616050393867,0.1558979678884041
57,Pias,Araújo,1258.13,4166,5013,9180,80,0,80,77,118,195,0.11454781020094754,0.17133254464152273,0.1398639050923094
58,Araújo,Custió,651.69,4129,4751,8880,80,0,80,77,118,195,0.11351997024803237,0.16236279228655637,0.13529535635612755
59,Custió,Parque de Maia,1418.51,4101,4452,8554,80,0,80,83,80,163,0.10833289851339069,0.22440596016792852,0.14824156244008607
60,Parque de Maia,Forum,824.81,3892,3901,7793,80,0,80,117,80,197,0.08407699887556117,0.1966383437976617,0.11784404077792107
61,Forum,Zona Industrial,1119.4,2496,1887,4384,78,0,78,2,40,42,0.1439356560042909,0.19028724140611764,0.16080066947209173
62,Zona Industrial,Mandim,1194.23,2419,1823,4243,78,0,78,0,40,40,0.14363428721650195,0.18385411326044995,0.15853942298891543
63,Mandim,Castêlo da Maia,1468.1,2375,1779,4155,78,0,78,5,40,45,0.13134172722078954,0.17941493779338238,0.1483685141702369
64,Castêlo da Maia,ISMAI,702.48,1901,1066,2967,78,0,78,20,40,60,0.08718228575549836,0.10745967741935486,0.09352216615468698
65,Santo Ovídio,D. João II,463.71,8848,3994,12842,398,414,812,0,0,0,0.10292201749488182,0.04466494118023486,0.07321951799455689
66,D. João II,João de Deus,716.25,11669,5957,17626,398,422,820,0,0,0,0.13573932197345473,0.06535429821557755,0.099516785356596
67,João de Deus,C.M.Gaia,405.01,17168,10247,27416,396,440,836,0,0,0,0.20071211184014354,0.10782795360863481,0.1518257127709284
68,C.M.Gaia,General Torres,488.39,20016,11515,31532,396,410,806,0,0,0,0.23400976983004002,0.13003330987418887,0.1811185184877336
69,General Torres,Jardim do Morro,419.98,23496,11974,35471,398,400,798,0,0,0,0.2733217784809373,0.13859175822435935,0.205787933740798
70,Jardim do Morro,São Bento,795.7,23954,12928,36882,402,438,840,0,0,0,0.2758662688800648,0.13665235321100802,0.20327615570977095
71,São Bento,Aliados,443.38,26633,19690,46323,400,406,806,0,0,0,0.3082558963474368,0.22452618874396635,0.26607939350995663
72,Aliados,Trindade,450.27,26847,22614,49462,398,402,800,0,0,0,0.31229888376469067,0.26043969118847143,0.2862396394951405
73,Trindade,Faria Guimaraes,555.34,25320,19910,45230,402,428,830,0,0,0,0.29160472606116045,0.21536783373608934,0.2522922080911238
74,Faria Guimaraes,Marques,621.04,24289,18900,43189,398,412,810,0,0,0,0.2825359247021857,0.21237957111796352,0.24685145843465536
75,Marques,Combatentes,702.75,21582,14697,36280,398,402,800,0,0,0,0.2510580646594253,0.16926535968372028,0.20995723040913356
76,Combatentes,Salgueiros,471.25,20180,12481,32662,398,400,798,0,0,0,0.23474244548703835,0.14446489757386707,0.18949054177116303
77,Salgueiros,Polo Universitario,775.36,19232,10693,29926,406,416,822,0,0,0,0.21930539480655709,0.11901155219596526,0.16854841363136708
78,Polo Universitario,I.P.O.,827.64,13929,9311,23240,396,398,794,0,0,0,0.16285117318078476,0.10830871684114232,0.13551125174101436
79,I.P.O.,Hospital São João,351.77,4868,5674,10543,400,398,798,0,0,0,0.056349712045125566,0.06601293504559834,0.06116921424335635
80,Verdes (E) ,Botica,683.54,2283,3408,5692,100,60,160,0,0,0,0.10572982575426501,0.2630017301639885,0.16470678990791132
81,Botica,Aeroporto,649.66,2190,3272,5462,100,98,198,0,0,0,0.1014038926374715,0.154572940287226,0.12771988591866312
82,Sra da Hora,Fonte do Cuco,687.03,10801,14670,25472,156,80,236,197,198,197,0.1330457685348106,0.22215415975509883,0.17265160546310826
