,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
18,Trindade,Lapa,857.4300000000001,5353,4979,10332,153,183,336,82,123,205,0.10027406107933572,0.07110646692320612,0.08372300648396665
19,Lapa,Carolina Michaelis,460.97,5213,5029,10243,167,182,349,82,123,205,0.09242673313742807,0.07204449390917401,0.08115307350091057
20,Carolina Michaelis,Casa da Música,627.48,4930,5079,10009,167,171,338,82,123,205,0.08740415183708074,0.07531310997946053,0.08082011444545628
21,Casa da Música,Francos,871.87,4378,4403,8781,167,163,330,82,123,205,0.07762048523923183,0.06700957093632265,0.07191081933133167
22,Francos,Ramalde,965.03,4115,4086,8201,186,163,349,82,123,205,0.06801130169858745,0.062180711907877044,0.06497590655719468
23,Ramalde,Viso,621.15,3815,4116,7932,186,163,349,83,121,204,0.06279948631243311,0.06312647830124979,0.06296876545721201
24,Viso,Sete Bicas,743.81,3552,4025,7578,186,163,349,83,121,204,0.05846400603638101,0.061731463755168914,0.060155522853778544
25,Sete Bicas,Sra da Hora,674.5,3597,2518,6115,186,163,349,83,102,185,0.059205974304083545,0.04162561952893086,0.05043435382879131
26,Sra da Hora,Vasco da Gama,824.48,941,647,1589,124,123,247,0,0,0,0.035169701010255794,0.02438479676045147,0.029799080675332996
27,Vasco da Gama,Estádio do Mar,661.6,841,650,1492,124,123,247,0,0,0,0.03142922393797147,0.02447802942050798,0.027967697923202202
28,Estádio do Mar,Pedro Hispano,786.97,818,652,1470,125,104,229,0,0,0,0.030318283684436387,0.029030682397390234,0.02973352152787394
29,Pedro Hispano,Parque de Real,656.68,753,633,1386,131,104,235,0,0,0,0.02662026155876109,0.028201107077053093,0.027319869788132868
30,Parque de Real,C. Matosinhos,723.67,661,606,1267,144,102,246,0,0,0,0.021259483935787235,0.02753559323410763,0.02386177315704203
31,C. Matosinhos,Matosinhos Sul,616.61,474,507,981,144,102,246,0,0,0,0.015262505903199651,0.023024400422456254,0.018480852411184096
32,Matosinhos Sul,Brito Capelo,535.72,243,221,465,146,102,248,0,0,0,0.0077259474393226385,0.010061737640202566,0.008686635344523254
33,Brito Capelo,Mercado,487.53,142,153,296,146,102,248,0,0,0,0.004525617163520061,0.006983144237330784,0.005536374266458342
34,Mercado,Sr. de Matosinhos,708.96,32,31,63,146,120,266,0,0,0,0.0010167520086792998,0.0011959876543209877,0.0010976101946830689
35,Sra da Hora,Fonte do Cuco,687.03,1398,1318,2717,63,42,105,41,54,95,0.05881103434544366,0.0587073382392635,0.05876065741358313
36,Fonte do Cuco,Custoias,689.2,1350,1337,2687,63,42,105,45,41,86,0.0545085729956663,0.06949344619899878,0.061059858226354284
37,Custoias,Esposade,1779.24,1331,1341,2672,63,42,105,60,40,100,0.046735460440341624,0.07061378619944711,0.05628679074398382
38,Esposade,Crestins,2035.56,1321,1266,2587,63,42,105,60,40,100,0.04637398504594873,0.06667512719560996,0.05449444190581323
39,Crestins,Verdes,591.8199999999999,1284,1232,2516,63,42,105,60,40,100,0.04507994832212807,0.06490785149988286,0.053011109593229994
40,Verdes,Pedras Rubras,960.78,945,763,1708,0,0,0,60,40,100,0.06354065596632325,0.07695140149358198,0.06890495417722674
41,Pedras Rubras,Lidador,1147.58,856,777,1634,0,0,0,60,40,100,0.05758455415811951,0.07837362374656803,0.06590018199349892
42,Lidador,Vilar do Pinheiro,1987.51,851,766,1617,0,0,0,60,40,100,0.057238348278711756,0.07723658444491104,0.06523764274519146
43,Vilar do Pinheiro,Modivas Sul,2037.38,796,761,1557,0,0,0,60,40,100,0.05350804765113541,0.0767328176970115,0.06279795566948584
44,Modivas Sul,Modivas Centro,1051.08,791,758,1549,0,0,0,60,40,100,0.053200665348516966,0.07643051976259106,0.06249260711414661
45,Modivas Centro,Modivas Norte,852.51,781,756,1537,0,0,0,60,40,100,0.05251228294476222,0.07625900295625357,0.06201097094935876
46,Modivas Norte,Mindelo,1834.12,750,731,1482,0,0,0,60,40,100,0.05044449714944937,0.0737866518705141,0.05978135903787526
47,Mindelo,Espaço Natureza,776.86,721,680,1401,0,0,0,60,40,100,0.04846776559137895,0.06856216425603577,0.05650552505724168
48,Espaço Natureza,Varziela,1539.0,713,659,1373,0,0,0,61,49,110,0.04719471678850283,0.05424103785868656,0.05033353253794831
49,Varziela,Árvore,858.71,637,623,1261,0,0,0,61,60,121,0.04214801298016361,0.04189980825612282,0.04202493625749876
50,Árvore,Azurara,664.57,634,597,1231,0,0,0,61,60,121,0.04193438560604585,0.040152517456939436,0.04105081462301788
51,Azurara,Santa Clara,1218.09,604,580,1185,0,0,0,63,43,106,0.03872005247128517,0.05443265207784909,0.045094031556966764
52,Santa Clara,Vila do Conde,670.57,598,498,1096,0,0,0,78,41,119,0.03091708488923152,0.049036013272757015,0.03715974088691678
53,Vila do Conde,Alto de Pega,730.41,415,348,764,0,0,0,81,41,122,0.020675486020734553,0.034310485473124194,0.02525773993506222
54,Alto de Pega,Portas Fronhas,671.05,402,323,726,0,0,0,81,41,122,0.020040020178353674,0.03185179153134606,0.02400954989534292
55,Portas Fronhas,São Brás,562.21,298,239,538,0,0,0,81,41,122,0.014869249624697593,0.02359754618647326,0.017802529616769744
56,São Brás,Póvoa de Varzim,624.94,288,202,490,0,0,0,81,40,121,0.014385689206864937,0.02036290322580645,0.016361627725523287
57,Sra da Hora,Fonte do Cuco,685.98,989,575,1564,0,0,0,42,42,84,0.09495083613174134,0.055241312420415786,0.07509607427607856
58,Fonte do Cuco,Cândido dos Reis,913.51,935,573,1508,0,0,0,42,42,84,0.08979505254603953,0.05504995292152375,0.07242250273378165
59,Cândido dos Reis,Pias,916.73,863,590,1453,0,0,0,44,42,86,0.07909057559755873,0.05668997133401225,0.06815074560838487
60,Pias,Araújo,1258.13,869,579,1448,0,0,0,44,42,86,0.07971005389449999,0.055594336785597026,0.0679326106552683
61,Araújo,Custió,651.69,824,575,1399,0,0,0,44,42,86,0.07555766089477789,0.055216049700439924,0.06562338566033377
62,Custió,Parque de Maia,1418.51,726,585,1312,0,0,0,44,42,86,0.06658407749237685,0.05625036563100467,0.061537381001939284
63,Parque de Maia,Forum,824.81,670,559,1230,0,0,0,59,42,101,0.045838607997506824,0.05376142549022083,0.04913324497467503
64,Forum,Zona Industrial,1119.4,267,419,686,0,0,0,63,42,105,0.01709775248544004,0.04023642324051985,0.026353220787471963
65,Zona Industrial,Mandim,1194.23,250,381,631,0,0,0,63,42,105,0.01602741652053883,0.03659003687299574,0.024252464661521592
66,Mandim,Castêlo da Maia,1468.1,245,351,596,0,0,0,63,42,105,0.015731630500162748,0.03370991683029994,0.022922945032217628
67,Castêlo da Maia,ISMAI,702.48,128,203,331,0,0,0,63,62,125,0.008249247306971854,0.013202393340270551,0.010706007739488007
68,Santo Ovídio,D. João II,463.71,691,1008,1699,102,122,224,0,0,0,0.031363471314451705,0.0382714312072172,0.03512584232747577
69,D. João II,João de Deus,716.25,949,1480,2429,102,120,222,0,0,0,0.0430853834171739,0.05712618016975004,0.05067500328343127
70,João de Deus,C.M.Gaia,405.01,1429,2357,3787,102,120,222,0,0,0,0.06489366473312119,0.09095796674128313,0.07898247662942495
71,C.M.Gaia,General Torres,488.39,1544,2799,4344,102,120,222,0,0,0,0.0701225477153607,0.10801649743298929,0.09060576377894371
72,General Torres,Jardim do Morro,419.98,1570,3176,4746,102,120,222,0,0,0,0.07127373273223793,0.12253310019510787,0.09898149892838383
73,Jardim do Morro,São Bento,795.7,1571,3318,4890,102,120,222,0,0,0,0.0713450327934642,0.12803777803381333,0.10198975995040967
74,São Bento,Aliados,443.38,2475,3327,5802,102,102,204,0,0,0,0.11236605856838558,0.15101632942247964,0.1316911939954326
75,Aliados,Trindade,450.27,3657,3241,6898,102,100,202,0,0,0,0.16600051409198877,0.15006308652658623,0.15811069846555187
76,Trindade,Faria Guimaraes,555.34,3610,2090,5700,121,100,221,0,0,0,0.13813492676583175,0.09678340813077488,0.11942383236082862
77,Faria Guimaraes,Marques,621.04,3390,2103,5494,122,100,222,0,0,0,0.12867714199748767,0.09738298594181298,0.1145806753057423
78,Marques,Combatentes,702.75,2644,1875,4519,122,100,222,0,0,0,0.10034472419413158,0.08680587112855497,0.09424614173216013
79,Combatentes,Salgueiros,471.25,2250,1756,4006,122,100,222,0,0,0,0.08540821276423982,0.08129907195688375,0.08355724843660195
80,Salgueiros,Polo Universitario,775.36,1760,1603,3363,122,100,222,0,0,0,0.06679834585824933,0.07422392794857605,0.07014320265569379
81,Polo Universitario,I.P.O.,827.64,1346,1222,2569,122,100,222,0,0,0,0.05111471592874568,0.05659917133250082,0.05358519133584259
82,I.P.O.,Hospital São João,351.77,851,906,1758,122,100,222,0,0,0,0.03231965538715713,0.04199074074074074,0.03667600014102362
83,Verdes (E) ,Botica,683.54,387,523,910,65,42,107,0,0,0,0.027571754726795034,0.05766699727650892,0.03938484058743039
84,Botica,Aeroporto,649.66,362,414,777,65,82,147,0,0,0,0.025792637305669525,0.023430442637759705,0.024474950484114386
