,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
44,Modivas Sul,Modivas Centro,1051.08,12268,7114,19382,0,0,0,156,159,315,0.3171009957797949,0.1804234081744976,0.24811135632188291
45,Modivas Centro,Modivas Norte,852.51,11999,7264,19264,0,0,0,156,177,333,0.31015588982178427,0.16550038203618653,0.2332669262240341
46,Modivas Norte,Mindelo,1834.12,11307,6613,17920,0,0,0,155,157,312,0.29415394690202284,0.16986076071399894,0.2316089782112544
47,Mindelo,Espaço Natureza,776.86,10733,6156,16889,0,0,0,156,159,315,0.2774304787959403,0.15613554153794923,0.216205415227621
48,Espaço Natureza,Varziela,1539.0,10807,5948,16755,0,0,0,156,159,315,0.27934221992446595,0.1508447214706385,0.2144815778477721
49,Varziela,Árvore,858.71,9869,5459,15329,0,0,0,158,157,315,0.251870046299306,0.14022455337395437,0.19622451490476564
50,Árvore,Azurara,664.57,9781,5478,15260,0,0,0,158,157,315,0.24964191157623322,0.140712057442244,0.19534988903961004
51,Azurara,Santa Clara,1218.09,9561,5424,14986,0,0,0,158,171,329,0.24401209431274296,0.12792055110155345,0.18367272078960192
52,Santa Clara,Vila do Conde,670.57,9435,5109,14544,0,0,0,156,157,313,0.24389152683820972,0.13122095728848499,0.1873762571279644
53,Vila do Conde,Alto de Pega,730.41,7200,2921,10121,0,0,0,152,157,309,0.1910082438336641,0.07503053316252246,0.13208105750560833
54,Alto de Pega,Portas Fronhas,671.05,6895,2536,9431,0,0,0,122,157,279,0.227892235320065,0.06514524094783761,0.13631059332565748
55,Portas Fronhas,São Brás,562.21,5047,1999,7047,0,0,0,129,157,286,0.15778884370997873,0.05134912604542066,0.0993586490479661
56,São Brás,Póvoa de Varzim,624.94,4780,1894,6674,0,0,0,157,157,314,0.12278994330531269,0.048643928498048085,0.08571693590168039
57,Sra da Hora,Fonte do Cuco,685.98,16438,11337,27776,156,90,246,81,133,214,0.30564731469161815,0.2162593012643877,0.2615256174945225
58,Fonte do Cuco,Cândido dos Reis,913.51,15855,11507,27363,154,90,244,80,133,213,0.2985829214082629,0.219509040696443,0.25930074869167163
59,Cândido dos Reis,Pias,916.73,15096,11298,26394,154,90,244,80,133,213,0.2842804902651614,0.21551309714074707,0.25011835493468704
60,Pias,Araújo,1258.13,14436,11278,25714,154,90,244,80,133,213,0.2718491825820528,0.21513466058406877,0.2436746497450587
61,Araújo,Custió,651.69,13884,11049,24933,150,90,240,83,133,216,0.2620421800922357,0.2107803004467923,0.236547409500509
62,Custió,Parque de Maia,1418.51,12972,10970,23943,136,83,219,101,145,246,0.23836565362259737,0.20357421452061958,0.22105601969166286
63,Parque de Maia,Forum,824.81,10896,10205,21102,124,83,207,105,145,250,0.20627519565614388,0.18939095257129418,0.19774889972544835
64,Forum,Zona Industrial,1119.4,4887,5245,10133,80,37,117,40,80,120,0.17969671570774648,0.1884743597032757,0.18413593993517
65,Zona Industrial,Mandim,1194.23,4812,4216,9028,108,37,145,40,80,120,0.14474471529124489,0.15148733831650968,0.14781709060295362
66,Mandim,Castêlo da Maia,1468.1,4667,3194,7861,111,72,183,40,40,80,0.13768727644967468,0.12541066655164573,0.13241996396950703
67,Castêlo da Maia,ISMAI,702.48,2618,2201,4819,93,76,169,40,40,80,0.08724634107763432,0.08357381530984208,0.08552974945083154
68,Santo Ovídio,D. João II,463.71,6553,16954,23508,400,398,798,0,0,0,0.07585648148148147,0.1972186245578257,0.13638547013359303
69,D. João II,João de Deus,716.25,9796,24915,34712,400,390,790,0,0,0,0.11338696521509148,0.2957695511001713,0.20342393799380176
70,João de Deus,C.M.Gaia,405.01,18228,37535,55764,402,398,800,0,0,0,0.20993150780252864,0.43662530780503317,0.32271167330377465
71,C.M.Gaia,General Torres,488.39,21835,42128,63963,400,400,800,0,0,0,0.25272073494069897,0.48759524546868444,0.3701579902046917
72,General Torres,Jardim do Morro,419.98,23299,48468,71768,400,400,800,0,0,0,0.26967332303476227,0.5609824313039022,0.4153278771693323
73,Jardim do Morro,São Bento,795.7,24429,50212,74641,404,396,800,0,0,0,0.2799478778663881,0.5870333602651799,0.4319551916537901
74,São Bento,Aliados,443.38,32604,56911,89516,400,400,800,0,0,0,0.3773689981220415,0.6587012315492315,0.5180351148356365
75,Aliados,Trindade,450.27,37801,57158,94960,400,400,800,0,0,0,0.43751448370084123,0.6615600520404596,0.5495372678706505
76,Trindade,Faria Guimaraes,555.34,36466,50739,87206,402,404,806,0,0,0,0.4199658417155457,0.581452364252298,0.5009094584709401
77,Faria Guimaraes,Marques,621.04,35008,48507,83516,400,402,802,0,0,0,0.4051964322477998,0.5586358413567378,0.48210745776125746
78,Marques,Combatentes,702.75,28552,38561,67114,400,400,800,0,0,0,0.3304716676038327,0.4463153535949467,0.38839351059938965
79,Combatentes,Salgueiros,471.25,24552,35213,59766,400,400,800,0,0,0,0.2841759371237796,0.4075607750164337,0.34586835607010663
80,Salgueiros,Polo Universitario,775.36,21587,32761,54349,404,402,806,0,0,0,0.2473835314568289,0.3772970430466932,0.3121791042349002
81,Polo Universitario,I.P.O.,827.64,16609,22945,39555,400,400,800,0,0,0,0.19224004926057336,0.2655774445740623,0.22890874691731783
82,I.P.O.,Hospital São João,351.77,9445,9264,18709,400,400,800,0,0,0,0.1093251542906013,0.10722222222222222,0.10827368825641176
83,Verdes (E) ,Botica,683.54,2253,4217,6471,100,100,200,0,0,0,0.10434181228917834,0.19525215136943333,0.14979698182930581
84,Botica,Aeroporto,649.66,1869,3705,5574,101,100,201,0,0,0,0.08568624046138479,0.17152777777777778,0.12839347295710268
