,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
21,Casa da Música,Francos,871.87,30600,47964,78564,348,439,787,274,261,535,0.2138112658713836,0.3006179848235366,0.2595709847163838
22,Francos,Ramalde,965.03,27055,45118,72174,355,429,784,260,261,521,0.19166636671921192,0.28666328015421483,0.2417472712161236
23,Ramalde,Viso,621.15,26517,41818,68335,347,413,760,260,260,520,0.190180274122752,0.27209867163627977,0.23313153871424713
24,Viso,Sete Bicas,743.81,24159,39409,63569,362,410,772,260,264,524,0.169337839515871,0.25585497205617463,0.21425266021073203
25,Sete Bicas,Sra da Hora,674.5,19881,37616,57497,367,410,777,266,241,507,0.1368891673215105,0.2536007222493552,0.19585878090111503
26,Sra da Hora,Vasco da Gama,824.48,10257,9120,19378,183,200,383,0,0,0,0.25951176876117815,0.21113029714039697,0.2342472927189948
27,Vasco da Gama,Estádio do Mar,661.6,10944,7761,18705,203,183,386,0,0,0,0.24959345237095154,0.19635697349759662,0.22435439632477552
28,Estádio do Mar,Pedro Hispano,786.97,10401,7689,18091,205,180,385,0,0,0,0.23491114963772,0.19777438307056197,0.21754850552839936
29,Pedro Hispano,Parque de Real,656.68,9887,6722,16610,201,180,381,0,0,0,0.2277400716762201,0.17290792388447002,0.20183511996358225
30,Parque de Real,C. Matosinhos,723.67,9859,6224,16083,203,180,383,0,0,0,0.22485088443275797,0.16009301449476898,0.19441637636790676
31,C. Matosinhos,Matosinhos Sul,616.61,7238,4542,11781,201,172,373,0,0,0,0.166734658339896,0.1222759919018392,0.14623361108159635
32,Matosinhos Sul,Brito Capelo,535.72,3161,2959,6121,203,160,363,0,0,0,0.0721087134325693,0.08563749331870822,0.07807181200497214
33,Brito Capelo,Mercado,487.53,1382,1836,3219,206,163,369,0,0,0,0.031077891958315652,0.052170655699789195,0.04039529165983378
34,Mercado,Sr. de Matosinhos,708.96,264,386,650,202,160,362,0,0,0,0.006065914073573922,0.011168981481481483,0.008321413480383894
35,Sra da Hora,Fonte do Cuco,687.03,7046,15979,23025,100,100,200,138,152,290,0.1262240163290703,0.2694872662946007,0.20001603917441507
36,Fonte do Cuco,Custoias,689.2,6715,15699,22415,100,100,200,140,128,268,0.11924464945430657,0.29430445371444863,0.20439921429284083
37,Custoias,Esposade,1779.24,6561,15397,21958,100,100,200,140,158,298,0.11650513094463306,0.2533070950789602,0.1875135558314084
38,Esposade,Crestins,2035.56,6465,15262,21728,100,100,200,134,158,292,0.11792351824107275,0.2510980958274426,0.18793877152790073
39,Crestins,Verdes,591.8199999999999,6460,15038,21499,102,100,202,138,158,296,0.11483907629842728,0.24741538135567548,0.18369176022357914
40,Verdes,Pedras Rubras,960.78,4181,9885,14067,0,0,0,138,158,296,0.12218865902753659,0.2522822525412312,0.191630509619306
41,Pedras Rubras,Lidador,1147.58,3874,8451,12326,0,0,0,138,158,296,0.11321751523839782,0.2156895208624042,0.1679154101322931
42,Lidador,Vilar do Pinheiro,1987.51,3771,8029,11801,0,0,0,138,158,296,0.11019615024046008,0.20492692143198754,0.16076189972782945
43,Vilar do Pinheiro,Modivas Sul,2037.38,3832,7625,11457,0,0,0,138,158,296,0.1119771778611782,0.19459587386091165,0.15607769802319807
44,Modivas Sul,Modivas Centro,1051.08,3864,7543,11408,0,0,0,138,158,296,0.11290805344894357,0.1925250228051834,0.15540630060531482
45,Modivas Centro,Modivas Norte,852.51,3927,7405,11333,0,0,0,138,141,279,0.11476532556459505,0.21179236302920532,0.16380049503595723
46,Modivas Norte,Mindelo,1834.12,3417,7088,10506,0,0,0,137,137,274,0.10059739476772689,0.2086444877220065,0.1546209412448667
47,Mindelo,Espaço Natureza,776.86,3500,6610,10111,0,0,0,139,138,277,0.10155879964736321,0.19315848250297651,0.14719329868734385
48,Espaço Natureza,Varziela,1539.0,3375,6673,10048,0,0,0,138,138,276,0.09862310173258183,0.19498254151473296,0.1468028216236574
49,Varziela,Árvore,858.71,3271,6141,9413,0,0,0,131,138,269,0.10071282924717229,0.17945291086102944,0.14110736925725514
50,Árvore,Azurara,664.57,3285,6085,9370,0,0,0,134,138,272,0.09885347454632865,0.1778028952074476,0.13890869532292574
51,Azurara,Santa Clara,1218.09,3312,6018,9331,0,0,0,137,98,235,0.09750766238576114,0.2476266183579214,0.16011046104649182
52,Santa Clara,Vila do Conde,670.57,3088,5792,8881,0,0,0,160,98,258,0.07784369918447398,0.23832582427267876,0.1388020257683657
53,Vila do Conde,Alto de Pega,730.41,1812,4362,6175,0,0,0,158,117,275,0.04626130467770974,0.15034378078440316,0.09054366723946658
54,Alto de Pega,Portas Fronhas,671.05,1642,4250,5893,0,0,0,158,118,276,0.04191686556008631,0.1452531154239616,0.08609685644391706
55,Portas Fronhas,São Brás,562.21,1308,3241,4549,0,0,0,156,118,274,0.033819267408700324,0.11076281228879196,0.06695553856144051
56,São Brás,Póvoa de Varzim,624.94,1227,3127,4354,0,0,0,160,120,280,0.030942952518101228,0.1050739247311828,0.06271336918085046
57,Sra da Hora,Fonte do Cuco,685.98,5305,10020,15325,74,130,204,140,81,221,0.10463862655684095,0.20802235092448262,0.15500462739975465
58,Fonte do Cuco,Cândido dos Reis,913.51,5112,9901,15014,50,130,180,162,81,243,0.10029603747128014,0.20556523779582633,0.1514398973239464
59,Cândido dos Reis,Pias,916.73,4982,9251,14233,52,130,182,162,81,243,0.0969242186281344,0.19205778518758998,0.14294327577077778
60,Pias,Araújo,1258.13,4940,8847,13788,52,130,182,162,81,243,0.09611178549604321,0.18367212555524165,0.13846743806264028
61,Araújo,Custió,651.69,4953,8314,13267,56,130,186,162,81,243,0.09476756445542467,0.17260957375793726,0.1320982484865221
62,Custió,Parque de Maia,1418.51,5014,7716,12731,70,92,162,156,119,275,0.09320134180950577,0.15626339368647782,0.12338058409468666
63,Parque de Maia,Forum,824.81,4607,6286,10894,92,92,184,122,119,241,0.09191888283243295,0.12730483903590964,0.10947957964440028
64,Forum,Zona Industrial,1119.4,2360,2659,5019,42,40,82,60,59,119,0.09853548285324362,0.11427456347791849,0.10629170605113947
65,Zona Industrial,Mandim,1194.23,2210,2589,4800,44,40,84,60,59,119,0.09064514944285451,0.1112898232716077,0.10072662605320251
66,Mandim,Castêlo da Maia,1468.1,2120,2543,4663,75,40,115,55,20,75,0.07105678534631354,0.18701162565911464,0.1073594057020708
67,Castêlo da Maia,ISMAI,702.48,1668,1496,3164,77,40,117,40,21,61,0.0628301415693946,0.10803004043905257,0.07832341383541004
68,Santo Ovídio,D. João II,463.71,16160,4564,20724,434,428,862,0,0,0,0.17238436593275303,0.04937229883358006,0.11130644862597108
69,D. João II,João de Deus,716.25,21849,6907,28757,436,434,870,0,0,0,0.2320097313306413,0.07368598064375698,0.15302983730982775
70,João de Deus,C.M.Gaia,405.01,31286,12637,43924,402,432,834,0,0,0,0.3603059325806584,0.13543801780018513,0.2438275882339384
71,C.M.Gaia,General Torres,488.39,36965,14730,51695,436,440,876,0,0,0,0.39251102741955196,0.15499585591691717,0.27321116958717834
72,General Torres,Jardim do Morro,419.98,45205,15208,60413,434,440,874,0,0,0,0.4822218323033344,0.16001995694078627,0.32001493852813856
73,Jardim do Morro,São Bento,795.7,46047,16337,62385,434,434,868,0,0,0,0.491204654767986,0.17428245665372916,0.3327435557108576
74,São Bento,Aliados,443.38,49742,25289,75031,432,446,878,0,0,0,0.5330757762954855,0.2625133366372419,0.39563745273332535
75,Aliados,Trindade,450.27,47908,29650,77558,432,434,866,0,0,0,0.5134229407561818,0.3162904085386394,0.41462903892891456
76,Trindade,Faria Guimaraes,555.34,40196,24937,65133,438,432,870,0,0,0,0.4248699749157815,0.2672515553139756,0.3466042769066089
77,Faria Guimaraes,Marques,621.04,38631,24060,62691,436,440,876,0,0,0,0.4102000684546489,0.25315830373965337,0.33132064325533606
78,Marques,Combatentes,702.75,34190,19149,53339,438,428,866,0,0,0,0.36138877234764405,0.2071366741654662,0.2851533242853206
79,Combatentes,Salgueiros,471.25,32435,15110,47546,438,430,868,0,0,0,0.34284434014815807,0.16268521701788383,0.2535950049568932
80,Salgueiros,Polo Universitario,775.36,31276,12115,43391,436,432,868,0,0,0,0.33210184455035907,0.12984254685536956,0.23143823095100946
81,Polo Universitario,I.P.O.,827.64,19759,11117,30877,434,428,862,0,0,0,0.21078323685050274,0.12025718102769425,0.16583526481783217
82,I.P.O.,Hospital São João,351.77,6453,8777,15231,436,428,864,0,0,0,0.06852885395563088,0.09495067497403945,0.08161744121937957
83,Verdes (E) ,Botica,683.54,2402,5266,7668,102,100,202,0,0,0,0.1090436781512401,0.24380740753431016,0.1757583956676114
84,Botica,Aeroporto,649.66,2273,5032,7305,108,100,208,0,0,0,0.09747316294220952,0.23296296296296296,0.16261248987526405
