,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
43,Modivas Norte,Mindelo,1834.12,1866,5964,7831,0,0,0,21,84,105,0.35842158140591757,0.28632351017113933,0.300743124418095
44,Mindelo,Espaço Natureza,776.86,1782,5627,7409,0,0,0,21,84,105,0.3422747238317418,0.2701208152901843,0.2845515969984958
45,Espaço Natureza,Varziela,1539.0,1634,5683,7318,0,0,0,21,84,105,0.31382579066041427,0.2728438472996966,0.28104023597184014
46,Varziela,Árvore,858.71,1303,5249,6552,0,0,0,21,79,100,0.2502215627920247,0.2679321956633431,0.2642129627603662
47,Árvore,Azurara,664.57,1298,5233,6532,0,0,0,21,63,84,0.24940597601231512,0.33496730758565874,0.3135769746923229
48,Azurara,Santa Clara,1218.09,1304,5085,6390,0,0,0,21,105,126,0.2505297932415831,0.19530496812431392,0.2045091056438588
49,Santa Clara,Vila do Conde,670.57,1239,4909,6148,0,0,0,21,105,126,0.23797552379319237,0.1885388807225168,0.19677832123429603
50,Vila do Conde,Alto de Pega,730.41,891,3893,4785,0,0,0,21,105,126,0.17120904018489388,0.14953333104413327,0.15314594923426006
51,Alto de Pega,Portas Fronhas,671.05,808,3687,4495,0,0,0,16,105,121,0.20373588473519882,0.1415975757198977,0.14981421162274744
52,Portas Fronhas,São Brás,562.21,662,2882,3545,0,0,0,0,105,105,,0.11071078544712473,0.13616932629069
53,São Brás,Póvoa de Varzim,624.94,640,2685,3325,0,0,0,0,105,105,,0.10311059907867647,0.12771574993024032
55,Fonte do Cuco,Cândido dos Reis,913.51,4027,3644,7671,18,0,18,40,42,82,0.2916711632188986,0.34990257858565216,0.3167099025872979
56,Cândido dos Reis,Pias,916.73,3973,3471,7444,18,0,18,40,42,82,0.28773371769083855,0.33328210307754635,0.3073189217111469
57,Pias,Araújo,1258.13,3918,3370,7288,18,0,18,40,42,82,0.28378314579903546,0.32357519135999413,0.30089319973574885
58,Araújo,Custió,651.69,3917,3168,7085,18,0,18,40,42,82,0.2837042451742667,0.3042027752090661,0.2925183423028363
59,Custió,Parque de Maia,1418.51,3845,3023,6868,16,0,16,40,42,82,0.2874575872984902,0.29023250385420457,0.2886724297179724
60,Parque de Maia,Forum,824.81,3722,2773,6496,2,0,2,35,42,77,0.4085561594590317,0.2662635302989271,0.33265898487219997
61,Forum,Zona Industrial,1119.4,2192,1523,3715,2,0,2,35,42,77,0.24057752423131487,0.14627739101297546,0.19027896894648164
62,Zona Industrial,Mandim,1194.23,1734,1479,3214,2,0,2,35,42,77,0.19035080669339383,0.14205625704569386,0.16459107558265834
63,Mandim,Castêlo da Maia,1468.1,1140,1408,2549,2,2,4,35,77,112,0.12516286193087509,0.07214086618596605,0.0890101547763156
64,Castêlo da Maia,ISMAI,702.48,889,491,1380,2,2,4,35,58,93,0.09758053609830826,0.03313984881232565,0.0576794485511201
65,Santo Ovídio,D. João II,463.71,6161,1062,7224,268,170,438,0,0,0,0.10644693200593193,0.028946188645557393,0.076366734811266
66,D. João II,João de Deus,716.25,8147,1622,9769,252,178,430,0,0,0,0.14967809459737735,0.04220060125921608,0.1051874113085571
67,João de Deus,C.M.Gaia,405.01,11413,2721,14135,252,208,460,0,0,0,0.20968415586147304,0.06058280133185867,0.14226441294373438
68,C.M.Gaia,General Torres,488.39,13008,3225,16233,238,208,446,0,0,0,0.2530457489460112,0.07178501741233463,0.16851159612313063
69,General Torres,Jardim do Morro,419.98,14459,3801,18261,210,208,418,0,0,0,0.31878093331937174,0.08462365302806235,0.20226247805479675
70,Jardim do Morro,São Bento,795.7,14867,4152,19019,208,208,416,0,0,0,0.33091630526197446,0.09242408551426361,0.21167019538811901
71,São Bento,Aliados,443.38,14717,6237,20955,208,218,426,0,0,0,0.3275748136156361,0.13246993790745965,0.22773241243163972
72,Aliados,Trindade,450.27,14337,6976,21313,196,218,414,0,0,0,0.3386522037361638,0.1481496155588235,0.23833924667659812
73,Trindade,Faria Guimaraes,555.34,6984,5134,12119,214,208,422,0,0,0,0.15110560737387915,0.11427830760651664,0.13295376293878103
74,Faria Guimaraes,Marques,621.04,6652,4835,11488,208,208,416,0,0,0,0.14807445619074294,0.10762766569591135,0.12785106094332715
75,Marques,Combatentes,702.75,5312,3326,8639,208,208,416,0,0,0,0.11824357914057,0.07404627092215404,0.09614492503136203
76,Combatentes,Salgueiros,471.25,4668,2520,7188,208,208,416,0,0,0,0.10390393205045671,0.056094304535908655,0.07999911829318268
77,Salgueiros,Polo Universitario,775.36,4320,1946,6266,208,214,422,0,0,0,0.09616087983399525,0.04210026906037064,0.06874625730898183
78,Polo Universitario,I.P.O.,827.64,3560,1730,5290,202,218,420,0,0,0,0.08159787275701331,0.03675180382102627,0.05832062745214386
79,I.P.O.,Hospital São João,351.77,1832,1550,3383,166,250,416,0,0,0,0.05109945733890465,0.028722222221998456,0.03765159969653314
80,Verdes (E) ,Botica,683.54,1621,493,2115,21,21,42,0,0,0,0.357537552957262,0.10875076863534477,0.23314416079630335
81,Botica,Aeroporto,649.66,1266,386,1652,21,21,42,0,0,0,0.2792443724580129,0.08509700176381814,0.18217068711091552
82,Sra da Hora,Fonte do Cuco,687.03,8718,11593,20312,57,42,99,82,83,82,0.2716266584803327,0.38069707599048963,0.32504372392751407
