,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
27,Vasco da Gama,Estádio do Mar,661.6,12206,10562,22769,175,153,328,0,0,0,0.3229281834394592,0.31961301750158055,0.3213817798159975
28,Estádio do Mar,Pedro Hispano,786.97,12221,10363,22584,173,171,344,0,0,0,0.3270484722335475,0.2805894521055843,0.30395401746063555
29,Pedro Hispano,Parque de Real,656.68,11490,9519,21010,173,171,344,0,0,0,0.3075048392095252,0.25772295734479406,0.28275861305002226
30,Parque de Real,C. Matosinhos,723.67,11111,9052,20164,171,171,342,0,0,0,0.30083840316323024,0.24509259212704768,0.27296549764513894
31,C. Matosinhos,Matosinhos Sul,616.61,8887,7302,16190,170,171,341,0,0,0,0.24204105520408142,0.19770354724068448,0.21980729021363896
32,Matosinhos Sul,Brito Capelo,535.72,3705,4116,7821,164,166,330,0,0,0,0.10460430691260361,0.11479548017233797,0.10973077588568211
33,Brito Capelo,Mercado,487.53,1722,2503,4226,165,164,329,0,0,0,0.04833582641013697,0.07068439043254017,0.0594761440383258
34,Mercado,Sr. de Matosinhos,708.96,401,492,894,165,166,331,0,0,0,0.01126916582983229,0.013749442213291817,0.01251305066262468
35,Sra da Hora,Fonte do Cuco,687.03,11660,13462,25123,138,135,273,84,81,165,0.23027165746530925,0.27336371839260654,0.25151743089702816
36,Fonte do Cuco,Custoias,689.2,11190,12969,24160,137,135,272,84,83,167,0.22192412670071973,0.26073285932762635,0.24119676462693213
37,Custoias,Esposade,1779.24,10961,12685,23646,137,135,272,84,84,168,0.21739175966931876,0.25374328348310665,0.23548932757183313
38,Esposade,Crestins,2035.56,10883,12555,23438,137,124,261,89,84,173,0.21065081048319542,0.2636824540628668,0.23608548756508133
39,Crestins,Verdes,591.8199999999999,10794,12394,23188,137,124,261,83,84,167,0.2151349162627355,0.26029361957266883,0.23712318541364547
40,Verdes,Pedras Rubras,960.78,7844,7455,15300,0,0,0,84,84,168,0.37655457853460106,0.3578981949714968,0.3672263867530489
41,Pedras Rubras,Lidador,1147.58,7362,6499,13861,0,0,0,84,84,168,0.3534107688854185,0.31197606146796625,0.3326934151766924
42,Lidador,Vilar do Pinheiro,1987.51,7115,6223,13339,0,0,0,84,84,168,0.34158384938808667,0.2987679819545161,0.3201759156713014
43,Vilar do Pinheiro,Modivas Sul,2037.38,7044,6039,13084,0,0,0,84,78,162,0.33817638513918474,0.31220803041893175,0.3256731032368407
44,Modivas Sul,Modivas Centro,1051.08,7043,6016,13059,0,0,0,84,85,169,0.3380987074617348,0.28541823177724845,0.3116026102239754
45,Modivas Centro,Modivas Norte,852.51,7009,5992,13002,0,0,0,84,84,168,0.3364617133418309,0.287676849003026,0.31206928117242844
46,Modivas Norte,Mindelo,1834.12,5927,5614,11541,0,0,0,84,84,168,0.2845266365952882,0.2695182062986789,0.2770224214469835
47,Mindelo,Espaço Natureza,776.86,5836,5396,11233,0,0,0,84,84,168,0.2801900081566568,0.25905405391458797,0.2696220310356224
48,Espaço Natureza,Varziela,1539.0,5788,5366,11154,0,0,0,84,84,168,0.2778573820910066,0.2575863237184066,0.26772185290470657
49,Varziela,Árvore,858.71,5679,5132,10811,0,0,0,86,84,170,0.26628125167516165,0.24635523792685868,0.2564354566465884
50,Árvore,Azurara,664.57,5685,5116,10802,0,0,0,84,84,168,0.2729296113350584,0.2456172098201911,0.2592734105776247
51,Azurara,Santa Clara,1218.09,5660,5092,10753,0,0,0,86,86,172,0.2654245280656281,0.23875431073559028,0.25208941940060914
52,Santa Clara,Vila do Conde,670.57,5460,4919,10380,0,0,0,86,85,171,0.2560407659626336,0.23335769449854088,0.24476555500095004
53,Vila do Conde,Alto de Pega,730.41,4457,3906,8364,0,0,0,85,84,169,0.21147294502820388,0.1875171832371698,0.19956593916757154
54,Alto de Pega,Portas Fronhas,671.05,4362,3733,8096,0,0,0,84,84,168,0.2094273963025395,0.17921295648184807,0.19432017639219382
55,Portas Fronhas,São Brás,562.21,3864,3194,7058,0,0,0,81,84,165,0.1923621074620733,0.15333346385168292,0.17249297980587455
56,São Brás,Póvoa de Varzim,624.94,3781,3088,6870,0,0,0,84,84,168,0.18150038888689665,0.14828149001516802,0.16489093945103234
57,Sra da Hora,Fonte do Cuco,685.98,6969,9574,16543,0,3,3,100,113,213,0.2810248644698664,0.3339201189238995,0.3093876101256495
58,Fonte do Cuco,Cândido dos Reis,913.51,6621,9452,16073,0,3,3,100,114,214,0.2669816602355882,0.3268353245640279,0.29920369992990087
59,Cândido dos Reis,Pias,916.73,6291,9172,15463,0,3,3,100,114,214,0.2536804990134612,0.31716216790176355,0.2878556640218325
60,Pias,Araújo,1258.13,6111,8823,14934,0,3,3,100,114,214,0.24642946008114913,0.3050876864023215,0.27800793932925605
61,Araújo,Custió,651.69,5962,8462,14424,0,3,3,101,114,215,0.2380447932362227,0.2926043339738048,0.2672817840109573
62,Custió,Parque de Maia,1418.51,5754,7994,13749,0,3,3,101,97,198,0.22975183725720497,0.3236102238565552,0.2763565482748595
63,Parque de Maia,Forum,824.81,5254,7237,12492,0,3,3,100,98,198,0.21189062756375782,0.29004837908037134,0.25108889528852346
64,Forum,Zona Industrial,1119.4,2459,3511,5970,0,3,3,42,40,82,0.2361415307499755,0.33225720173464657,0.2845474786610508
65,Zona Industrial,Mandim,1194.23,2320,3407,5728,0,3,3,42,40,82,0.22280962748614752,0.32246994241817584,0.2730007353874855
66,Mandim,Castêlo da Maia,1468.1,2230,3288,5518,0,3,3,42,40,82,0.21411673739514922,0.3111926811587139,0.2630062996184313
67,Castêlo da Maia,ISMAI,702.48,1471,2349,3820,0,3,3,42,40,82,0.14125853007911868,0.22227479182482288,0.18206008622325714
68,Santo Ovídio,D. João II,463.71,9646,6487,16134,400,398,798,0,0,0,0.11165509259178365,0.0754598394095742,0.093602823460807
69,D. João II,João de Deus,716.25,13081,9730,22811,400,394,794,0,0,0,0.15140216263705344,0.11433501919674187,0.13300864309614316
70,João de Deus,C.M.Gaia,405.01,22304,16131,38436,400,402,802,0,0,0,0.25815896263220783,0.18577737463068486,0.22187791727483597
71,C.M.Gaia,General Torres,488.39,25197,18016,43214,400,398,798,0,0,0,0.2916386257970168,0.2095742027769923,0.2507092519098367
72,General Torres,Jardim do Morro,419.98,27521,19709,47230,400,400,800,0,0,0,0.3185328703051237,0.22812150637154024,0.27332718833833203
73,Jardim do Morro,São Bento,795.7,28451,21750,50202,400,400,800,0,0,0,0.3293022697808479,0.25174428260377424,0.29052327619231105
74,São Bento,Aliados,443.38,32179,30132,62311,402,398,800,0,0,0,0.37059115443938256,0.35051210409033806,0.36060182689073295
75,Aliados,Trindade,450.27,34358,33673,68032,400,398,798,0,0,0,0.3976634728956656,0.3917025317535114,0.39469047217564385
76,Trindade,Faria Guimaraes,555.34,26778,30141,56919,400,408,808,0,0,0,0.30993554247290017,0.3420141521136658,0.32613365229150465
77,Faria Guimaraes,Marques,621.04,25144,29048,54193,400,400,800,0,0,0,0.29102448553378046,0.33621399619128917,0.31361924086253484
78,Marques,Combatentes,702.75,19719,23389,43109,400,398,798,0,0,0,0.22823762586270227,0.2720740206547848,0.25010089043318956
79,Combatentes,Salgueiros,471.25,17351,20806,38158,394,398,792,0,0,0,0.20389065592833225,0.2420228272576034,0.2230530349549104
80,Salgueiros,Polo Universitario,775.36,15957,18625,34583,402,402,804,0,0,0,0.18377766484708205,0.21450155591989203,0.19913961038348707
81,Polo Universitario,I.P.O.,827.64,12393,15536,27930,404,398,802,0,0,0,0.1420242634944112,0.1807262806961148,0.16123050145735138
82,I.P.O.,Hospital São João,351.77,5983,8607,14591,400,398,798,0,0,0,0.06924791722718339,0.10013028103429038,0.08465039942671794
83,Verdes (E) ,Botica,683.54,3162,5189,8352,137,124,261,0,0,0,0.1068705793507893,0.19375473762573436,0.14814887676877087
84,Botica,Aeroporto,649.66,2922,4894,7817,137,124,261,0,0,0,0.09874573199950498,0.18275836320181169,0.13865977900749743
