,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
43,Vilar do Pinheiro,Modivas Sul,2037.38,8304,4956,13260,0,0,0,167,108,275,0.20051196530710838,0.18505720956737445,0.1944424612347765
44,Modivas Sul,Modivas Centro,1051.08,8199,4931,13131,0,0,0,169,111,280,0.19562878154195532,0.17916169120936246,0.18910075644582025
45,Modivas Centro,Modivas Norte,852.51,8159,4924,13084,0,0,0,169,112,281,0.19468840850450975,0.17730388217123721,0.18775934462790292
46,Modivas Norte,Mindelo,1834.12,7705,4115,11821,0,0,0,170,113,283,0.1827595867601346,0.14687138961323973,0.16842967058487268
47,Mindelo,Espaço Natureza,776.86,7309,4095,11404,0,0,0,170,113,283,0.1733681052350487,0.14614634358499135,0.16249863856912472
48,Espaço Natureza,Varziela,1539.0,7500,3824,11325,0,0,0,170,113,283,0.17789805737436562,0.13648756015661087,0.1613631238563222
49,Varziela,Árvore,858.71,7063,3389,10452,0,0,0,174,112,286,0.16368386656728984,0.12203217122088258,0.14737271314492056
50,Árvore,Azurara,664.57,6987,3403,10391,0,0,0,166,110,276,0.16974071625910492,0.12477036714697444,0.15181775103325582
51,Azurara,Santa Clara,1218.09,6886,3365,10252,0,0,0,176,95,271,0.15778437264175382,0.14285940938326844,0.15255237445150985
52,Santa Clara,Vila do Conde,670.57,6631,3238,9869,0,0,0,168,93,261,0.15916130977033088,0.14041698495760638,0.15248229748073938
53,Vila do Conde,Alto de Pega,730.41,5164,2353,7518,0,0,0,164,93,257,0.12697942955657748,0.10204490195225681,0.1179564292950918
54,Alto de Pega,Portas Fronhas,671.05,4980,2282,7262,0,0,0,168,93,261,0.11953007077894115,0.09896815199433946,0.11220341006258883
55,Portas Fronhas,São Brás,562.21,3822,1939,5762,0,0,0,154,93,247,0.10009519914767916,0.08409291961518271,0.0940700493641886
56,São Brás,Póvoa de Varzim,624.94,3561,1869,5430,0,0,0,164,93,257,0.08756903457497499,0.08103537981279145,0.08520471592562452
57,Sra da Hora,Fonte do Cuco,685.98,11424,5756,17181,97,66,163,121,139,260,0.2241874292557676,0.11814162112398448,0.17235170039526754
58,Fonte do Cuco,Cândido dos Reis,913.51,10891,5735,16627,99,63,162,121,139,260,0.2119393699660402,0.11928402392332005,0.16715421396501495
59,Cândido dos Reis,Pias,916.73,10252,5654,15906,99,63,162,123,139,262,0.1975819299366915,0.11760600161634345,0.15911719488505163
60,Pias,Araújo,1258.13,9841,5540,15381,99,63,162,123,139,262,0.1896720016906807,0.11522839928086448,0.15386806039082512
61,Araújo,Custió,651.69,9430,5404,14834,97,63,160,123,139,262,0.1832691621353871,0.1124097996454748,0.14904116273301024
62,Custió,Parque de Maia,1418.51,8642,5271,13913,88,54,142,130,137,267,0.1686318288925474,0.11549674129862911,0.1436020481375888
63,Parque de Maia,Forum,824.81,7123,4724,11847,68,64,132,151,138,289,0.13662359221685927,0.0983226770096071,0.11825456748358797
64,Forum,Zona Industrial,1119.4,3086,2255,5342,32,30,62,76,61,137,0.11981925277203284,0.10439757179301813,0.11278429916211581
65,Zona Industrial,Mandim,1194.23,2988,1811,4800,26,30,56,76,61,137,0.12216621415235653,0.08383393317025958,0.10418818134585474
66,Mandim,Castêlo da Maia,1468.1,2929,1585,4515,25,30,55,77,48,125,0.11958426690200623,0.08625530699911796,0.10529509715259629
67,Castêlo da Maia,ISMAI,702.48,1592,1132,2724,28,30,58,77,48,125,0.0633543294158351,0.06157528285482961,0.06260295117705719
68,Santo Ovídio,D. João II,463.71,4004,10648,14653,340,398,738,0,0,0,0.054534313725120805,0.12386671458647114,0.09192495809208209
69,D. João II,João de Deus,716.25,6225,16223,22448,340,404,744,0,0,0,0.08476640921755477,0.1859109272584194,0.13968897008920705
70,João de Deus,C.M.Gaia,405.01,12747,24947,37695,372,402,774,0,0,0,0.1586486020105726,0.2873076668678362,0.22547152716899632
71,C.M.Gaia,General Torres,488.39,14766,28614,43381,382,406,788,0,0,0,0.17896306883682958,0.32629400291774113,0.2548721541627815
72,General Torres,Jardim do Morro,419.98,16096,32701,48797,370,394,764,0,0,0,0.2014103586086381,0.3842497762176522,0.2957018907263757
73,Jardim do Morro,São Bento,795.7,18666,34735,53402,362,400,762,0,0,0,0.23872869379966438,0.40202929254666203,0.32445079287945316
74,São Bento,Aliados,443.38,27043,37843,64887,388,392,780,0,0,0,0.3226876491945766,0.4469446581240102,0.38513476137449704
75,Aliados,Trindade,450.27,31757,38251,70009,394,404,798,0,0,0,0.37315981175718876,0.43834556630232474,0.4061611210757789
76,Trindade,Faria Guimaraes,555.34,26549,26569,53119,372,400,772,0,0,0,0.3304202757068574,0.30751301628599087,0.3185512293748022
77,Faria Guimaraes,Marques,621.04,24776,25069,49846,396,398,794,0,0,0,0.2896604369874266,0.29161713691731694,0.2906412513099661
78,Marques,Combatentes,702.75,19375,19286,38662,388,398,786,0,0,0,0.23118966699226823,0.22434866754593266,0.22772564946091767
79,Combatentes,Salgueiros,471.25,16245,17187,33432,390,402,792,0,0,0,0.1928425601139616,0.19793766718533082,0.19542871294564143
80,Salgueiros,Polo Universitario,775.36,13792,16130,29923,398,404,802,0,0,0,0.16044074295569094,0.1848456401170978,0.17273448167540212
81,Polo Universitario,I.P.O.,827.64,10559,11779,22339,398,400,798,0,0,0,0.12283177287802101,0.13634055695617792,0.1296030932179493
82,I.P.O.,Hospital São João,351.77,6042,5301,11344,394,398,792,0,0,0,0.07100237510218851,0.06167411129692795,0.06631468697782777
83,Verdes (E) ,Botica,683.54,2230,4719,6949,84,84,168,0,0,0,0.12295005020700499,0.26008656291081295,0.19151830655890897
84,Botica,Aeroporto,649.66,1887,4383,6270,85,84,169,0,0,0,0.10282944095822928,0.24156746031750462,0.17178798312496968
