,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
40,Verdes,Pedras Rubras,960.78,2189,1156,3345,0,0,0,43,43,86,0.2053283891096422,0.10840720133698396,0.1568677952233131
41,Pedras Rubras,Lidador,1147.58,1994,1007,3001,0,0,0,43,43,86,0.18702785054202375,0.0944731295020079,0.1407504900220158
42,Lidador,Vilar do Pinheiro,1987.51,1917,959,2877,0,0,0,43,43,86,0.17981177952337904,0.08997833000115942,0.13489505476226923
43,Vilar do Pinheiro,Modivas Sul,2037.38,1849,957,2806,0,0,0,43,43,86,0.1734311289107166,0.08976501597795251,0.13159807244433455
44,Modivas Sul,Modivas Centro,1051.08,1818,963,2782,0,0,0,43,43,86,0.17054513223484136,0.0903635678624858,0.13045435004866357
45,Modivas Centro,Modivas Norte,852.51,1781,959,2741,0,0,0,43,43,86,0.1670917448424547,0.08994439649958531,0.12851807067102
46,Modivas Norte,Mindelo,1834.12,1753,697,2450,0,0,0,43,43,86,0.16443070415823127,0.06538360074089268,0.11490715244956197
47,Mindelo,Espaço Natureza,776.86,1644,687,2331,0,0,0,43,43,86,0.15423820235385372,0.06442954210056408,0.1093338722272089
48,Espaço Natureza,Varziela,1539.0,1623,685,2309,0,0,0,43,43,86,0.15224508418016436,0.06427810187418455,0.10826159302717445
49,Varziela,Árvore,858.71,1506,688,2194,0,0,0,43,29,72,0.14124083670688237,0.09574860479907918,0.12291757663290608
50,Árvore,Azurara,664.57,1482,682,2164,0,0,0,43,21,64,0.1389733411771067,0.1310308608469518,0.13636721481877462
51,Azurara,Santa Clara,1218.09,1469,677,2147,0,0,0,43,42,85,0.13784446511446072,0.06500188634179055,0.10185166148561192
52,Santa Clara,Vila do Conde,670.57,1387,656,2043,0,0,0,43,42,85,0.13011504780071217,0.0630145601542954,0.09695951272836505
53,Vila do Conde,Alto de Pega,730.41,1082,539,1621,0,0,0,42,42,84,0.10388063542070222,0.051792920964689036,0.07783677819269563
54,Alto de Pega,Portas Fronhas,671.05,1045,498,1544,0,0,0,47,42,89,0.08970904270300507,0.04789734211894906,0.06997767838243932
55,Portas Fronhas,São Brás,562.21,814,423,1238,0,0,0,46,42,88,0.07142348190202046,0.04068378310133267,0.05675226201987402
56,São Brás,Póvoa de Varzim,624.94,770,387,1157,0,0,0,42,42,84,0.07400748096730903,0.03715437788020422,0.05558092942375662
57,Sra da Hora,Fonte do Cuco,685.98,2399,1425,3825,1,1,2,42,42,84,0.22573286335551193,0.13410497497723148,0.1799189191663717
58,Fonte do Cuco,Cândido dos Reis,913.51,2273,1394,3668,1,1,2,42,42,84,0.21384878554439313,0.13118240537442094,0.17251559545940706
59,Cândido dos Reis,Pias,916.73,2129,1392,3522,1,1,2,42,42,84,0.20029158867078647,0.1309844802725357,0.1656380344716611
60,Pias,Araújo,1258.13,2056,1369,3426,1,1,2,42,42,84,0.19344243122710308,0.12881755052924668,0.16112999087817487
61,Araújo,Custió,651.69,1990,1318,3309,1,1,2,42,42,84,0.18725282588186828,0.12404506003998819,0.15564894296092824
62,Custió,Parque de Maia,1418.51,1828,1305,3133,1,1,2,42,41,83,0.17196015306801987,0.12574204789614124,0.14912379961803948
63,Parque de Maia,Forum,824.81,1557,1169,2726,1,0,1,42,43,85,0.14646958555682918,0.10963159515799538,0.12802291342999017
64,Forum,Zona Industrial,1119.4,679,608,1288,1,0,1,42,43,85,0.06392663405941822,0.05708102182174733,0.06049868473078738
65,Zona Industrial,Mandim,1194.23,574,538,1113,1,0,1,42,43,85,0.05408162711648724,0.05052412578387815,0.05230020364677728
66,Mandim,Castêlo da Maia,1468.1,542,456,998,1,0,1,40,43,83,0.053477667032560225,0.04283987270016914,0.04802375170753049
67,Castêlo da Maia,ISMAI,702.48,292,330,622,2,0,2,41,43,84,0.027550455993092304,0.030945236309119554,0.029252954925095435
68,Santo Ovídio,D. João II,463.71,1314,2208,3523,128,128,256,0,0,0,0.04756221064785325,0.07988238098923395,0.0637222958185436
69,D. João II,João de Deus,716.25,2030,3388,5419,128,128,256,0,0,0,0.0734396896649602,0.12256151130392026,0.09800060048444025
70,João de Deus,C.M.Gaia,405.01,3513,5341,8855,128,128,256,0,0,0,0.12709271189782886,0.19319288554780714,0.160142798722818
71,C.M.Gaia,General Torres,488.39,3809,6220,10029,128,126,254,0,0,0,0.13777663123420367,0.22856150232036612,0.18281164602497718
72,General Torres,Jardim do Morro,419.98,4178,7102,11280,128,128,256,0,0,0,0.15112659758625022,0.2568912835276353,0.20400894055694274
73,Jardim do Morro,São Bento,795.7,5105,7511,12617,128,128,256,0,0,0,0.18465261762915053,0.2716940306091483,0.22817332411914945
74,São Bento,Aliados,443.38,8480,8846,17326,128,128,256,0,0,0,0.30672840862697337,0.3199558291850711,0.31334211890602226
75,Aliados,Trindade,450.27,10408,9318,19726,128,128,256,0,0,0,0.3764576485428633,0.33702751514760837,0.3567425818452358
76,Trindade,Faria Guimaraes,555.34,8243,6191,14435,128,128,256,0,0,0,0.29816854239741813,0.2239406072975388,0.26105457484747846
77,Faria Guimaraes,Marques,621.04,7553,5972,13525,128,129,257,0,0,0,0.27318785345222,0.2143543747894241,0.24365665210007734
78,Marques,Combatentes,702.75,5523,4942,10465,128,129,257,0,0,0,0.19976954579624684,0.17738535539307895,0.18853390158609643
79,Combatentes,Salgueiros,471.25,4608,4329,8938,121,129,250,0,0,0,0.1763411100426395,0.15537617443609644,0.16552320326966327
80,Salgueiros,Polo Universitario,775.36,3834,4167,8001,129,129,258,0,0,0,0.13759824724072883,0.14957953342053062,0.14358889033062971
81,Polo Universitario,I.P.O.,827.64,2887,3665,6552,129,129,258,0,0,0,0.10362409755086882,0.13155343787386875,0.11758876771236879
82,I.P.O.,Hospital São João,351.77,1733,2089,3823,129,129,258,0,0,0,0.0621964893679102,0.0750071777199323,0.06860183354392126
83,Verdes (E) ,Botica,683.54,1066,1934,3001,42,42,84,0,0,0,0.11755479764005428,0.21327586859913852,0.1654153331195964
84,Botica,Aeroporto,649.66,946,1818,2765,42,42,84,0,0,0,0.10436816518597292,0.2005070546737054,0.15243760992983915
