,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
49,Varziela,Árvore,858.71,3289,1405,4694,0,0,0,120,101,221,0.11051760884370761,0.05611162739812007,0.08565333678033955
50,Árvore,Azurara,664.57,3259,1416,4676,0,0,0,125,106,231,0.10515650661907723,0.05387505591137141,0.08162475867528149
51,Azurara,Santa Clara,1218.09,3225,1415,4640,0,0,0,124,85,209,0.10488129191064177,0.06714744020214888,0.08953498858422122
52,Santa Clara,Vila do Conde,670.57,3124,1388,4512,0,0,0,139,85,224,0.09063874806216039,0.06585954102543837,0.08123592396340426
53,Vila do Conde,Alto de Pega,730.41,2454,1014,3469,0,0,0,143,85,228,0.06921763425742092,0.04812836095649995,0.061355405175937225
54,Alto de Pega,Portas Fronhas,671.05,2366,1000,3367,0,0,0,134,85,219,0.0712228329700778,0.04748337754539894,0.06200888908378692
55,Portas Fronhas,São Brás,562.21,1832,867,2699,0,0,0,157,85,242,0.0470535218375328,0.04115189234154333,0.04498063544431336
56,São Brás,Póvoa de Varzim,624.94,1732,847,2579,0,0,0,163,85,248,0.0428667690369676,0.04018026565468327,0.04194599166803951
57,Sra da Hora,Fonte do Cuco,685.98,4646,2739,7385,32,63,95,120,51,171,0.12670226292398926,0.10432890031887078,0.11736722909866523
58,Fonte do Cuco,Cândido dos Reis,913.51,4403,2663,7067,32,63,95,120,51,171,0.12007726008243419,0.1014540559664458,0.11230693769384102
59,Cândido dos Reis,Pias,916.73,4156,2642,6798,32,63,95,120,51,171,0.11333876575609039,0.10064481970850452,0.10804235958673153
60,Pias,Araújo,1258.13,4023,2578,6602,32,63,95,120,51,171,0.1097109677522268,0.098216901460452,0.1049151979111888
61,Araújo,Custió,651.69,3896,2546,6442,34,63,97,119,51,170,0.10571203156712722,0.09699494340669204,0.10208552841811615
62,Custió,Parque de Maia,1418.51,3586,2487,6073,43,40,83,115,50,165,0.09485137426873141,0.11823920981172747,0.1032132567426411
63,Parque de Maia,Forum,824.81,3114,2249,5364,63,31,94,108,67,175,0.07710218340985897,0.09650762685640454,0.08420345958758518
64,Forum,Zona Industrial,1119.4,1330,869,2200,34,2,36,47,62,109,0.07004059320949366,0.055003899074150105,0.06321170154977432
65,Zona Industrial,Mandim,1194.23,1272,689,1962,42,2,44,47,62,109,0.061379773018605095,0.04364119731859928,0.05370483857953973
66,Mandim,Castêlo da Maia,1468.1,1199,655,1854,64,2,66,47,40,87,0.04708943299126172,0.06328070789353499,0.05176715340285841
67,Castêlo da Maia,ISMAI,702.48,647,469,1116,64,2,66,47,40,87,0.025409766764888188,0.04530525502339833,0.031157648391704915
68,Santo Ovídio,D. João II,463.71,2451,4998,7450,212,336,548,0,0,0,0.053546470998992145,0.06887774249621283,0.06294666666152161
69,D. João II,João de Deus,716.25,3653,7734,11387,212,328,540,0,0,0,0.07978639840543242,0.10916823586771922,0.09763314412326589
70,João de Deus,C.M.Gaia,405.01,7198,11670,18869,213,318,531,0,0,0,0.1564683823355443,0.16991105825275493,0.16451879842155745
71,C.M.Gaia,General Torres,488.39,8236,13291,21527,213,311,524,0,0,0,0.1790178934059934,0.19786192086135804,0.19020203947205902
72,General Torres,Jardim do Morro,419.98,9000,15201,24202,225,316,541,0,0,0,0.1851935035686606,0.22271738116188372,0.20711133225527523
73,Jardim do Morro,São Bento,795.7,11331,16090,27421,231,286,517,0,0,0,0.22709347907563715,0.2604700417856193,0.2455571095109464
74,São Bento,Aliados,443.38,16226,18929,35155,222,318,540,0,0,0,0.33838594395676697,0.27558269757608794,0.3014018099770338
75,Aliados,Trindade,450.27,18461,19962,38423,222,306,528,0,0,0,0.3849949582100545,0.30201752482644756,0.33690576386273685
76,Trindade,Faria Guimaraes,555.34,15152,14737,29890,248,288,536,0,0,0,0.2828714505619162,0.23690260563848703,0.25817177269261093
77,Faria Guimaraes,Marques,621.04,14086,14153,28240,252,279,531,0,0,0,0.2587985188666126,0.23485824345006295,0.2462197300884255
78,Marques,Combatentes,702.75,10833,11306,22139,260,293,553,0,0,0,0.19290199141742637,0.17864930296681372,0.18535038614431695
79,Combatentes,Salgueiros,471.25,9065,10339,19404,250,291,541,0,0,0,0.16787073997277469,0.16449035939357642,0.16605245762795637
80,Salgueiros,Polo Universitario,775.36,7741,9776,17518,243,273,516,0,0,0,0.14749267759789483,0.16580109357238862,0.15717910697974907
81,Polo Universitario,I.P.O.,827.64,6023,7443,13466,233,253,486,0,0,0,0.1196815908751122,0.13620336323221857,0.12828243121739186
82,I.P.O.,Hospital São João,351.77,3494,3870,7365,237,253,490,0,0,0,0.06826276190572071,0.07083516322612035,0.06959096095482502
83,Verdes (E) ,Botica,683.54,1388,3319,4708,129,84,213,0,0,0,0.049829719045391734,0.182959033774001,0.10233142062850524
84,Botica,Aeroporto,649.66,1155,3066,4222,129,84,213,0,0,0,0.0414733935936716,0.16903659611977606,0.09178000867438886
