,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
48,Azurara,Santa Clara,1218.09,6818,5354,12172,0,0,0,87,158,245,0.31600399017331166,0.13664565390785105,0.20033616515313707
49,Santa Clara,Vila do Conde,670.57,6650,5160,11811,0,0,0,95,158,253,0.28229674717403935,0.13169956674534938,0.18824791512766384
50,Vila do Conde,Alto de Pega,730.41,5138,3989,9128,0,0,0,98,158,256,0.21144271609456552,0.10181333180194371,0.143780830476463
51,Alto de Pega,Portas Fronhas,671.05,5002,3825,8828,0,0,0,95,158,253,0.2123197493168368,0.09763836202737827,0.1407005430253963
52,Portas Fronhas,São Brás,562.21,4059,3499,7558,0,0,0,84,158,242,0.19486910294855914,0.08929952187404216,0.12594350869329599
53,São Brás,Póvoa de Varzim,624.94,3891,3433,7324,0,0,0,84,158,242,0.1868151656000451,0.08761229073093485,0.12204634647062602
55,Fonte do Cuco,Cândido dos Reis,913.51,10125,8203,18329,121,35,156,76,149,225,0.22509396838736168,0.18429809291117458,0.20480360893893895
56,Cândido dos Reis,Pias,916.73,9586,8068,17654,121,35,156,76,149,225,0.21309921925253492,0.18127380244268693,0.1972704341332005
57,Pias,Araújo,1258.13,9140,7814,16954,121,35,156,76,149,225,0.2031843732478648,0.17555379267341187,0.18944194450769708
58,Araújo,Custió,651.69,8861,7599,16460,121,35,156,76,149,225,0.196992708382789,0.1707226545269525,0.18392695530744493
59,Custió,Parque de Maia,1418.51,8261,7465,15727,121,65,186,70,119,189,0.18994006055044357,0.17142613454552785,0.18067714232870283
60,Parque de Maia,Forum,824.81,7254,6797,14051,119,65,184,77,117,194,0.16193417558022724,0.15786484415557536,0.1599398993347823
61,Forum,Zona Industrial,1119.4,2885,3503,6389,58,2,60,31,71,102,0.14275618258078793,0.1942172064065602,0.16702314383698125
62,Zona Industrial,Mandim,1194.23,2769,3163,5933,50,2,52,31,71,102,0.14981715480286636,0.17538371301734637,0.1624436525631932
63,Mandim,Castêlo da Maia,1468.1,2664,2851,5515,32,33,65,30,76,106,0.1856257631485795,0.10978111689199944,0.13677284380814794
64,Castêlo da Maia,ISMAI,702.48,1475,2021,3496,30,33,63,26,76,102,0.11412091771196856,0.07780258700361915,0.08987135575227073
65,Santo Ovídio,D. João II,463.71,6968,10454,17423,398,398,796,0,0,0,0.08106504745890523,0.12160865256556512,0.10133685001223516
66,D. João II,João de Deus,716.25,10840,15541,26382,398,402,800,0,0,0,0.12610100309164626,0.17898712396718539,0.15267627883160467
67,João de Deus,C.M.Gaia,405.01,19443,24696,44140,400,394,794,0,0,0,0.22504455953501132,0.29019544611403103,0.25737384078455006
68,C.M.Gaia,General Torres,488.39,22079,28138,50217,398,398,796,0,0,0,0.2568313431795587,0.32731412015955,0.2920727316695544
69,General Torres,Jardim do Morro,419.98,23041,32654,55696,398,400,798,0,0,0,0.26802725178707004,0.37795035016792006,0.3231265492210801
70,Jardim do Morro,São Bento,795.7,24707,34387,59095,394,398,792,0,0,0,0.29032271548459515,0.40000247308664516,0.3454395633704738
71,São Bento,Aliados,443.38,31507,42722,74230,392,400,792,0,0,0,0.3721147714801822,0.4944715705653015,0.4339111346544849
72,Aliados,Trindade,450.27,36066,44210,80277,396,400,796,0,0,0,0.4216564562699281,0.5116939090763769,0.46690140742894765
73,Trindade,Faria Guimaraes,555.34,28297,38368,66666,400,394,794,0,0,0,0.32751913627461937,0.4508415681146128,0.3887143984219209
74,Faria Guimaraes,Marques,621.04,26711,36766,63477,400,400,800,0,0,0,0.30915550590819224,0.4255367828319541,0.3673461443700732
75,Marques,Combatentes,702.75,21166,29696,50862,400,400,800,0,0,0,0.24497876920842,0.3437076063901623,0.29434318779929114
76,Combatentes,Salgueiros,471.25,18142,27271,45414,402,400,802,0,0,0,0.2089389519346104,0.31564736072628746,0.26216010345165636
77,Salgueiros,Polo Universitario,775.36,16157,25549,41706,398,404,802,0,0,0,0.18794263915343912,0.2927819301454984,0.2407544515733792
78,Polo Universitario,I.P.O.,827.64,12618,20118,32737,400,400,800,0,0,0,0.1460518907664561,0.23285294407146762,0.18945241741896185
79,I.P.O.,Hospital São João,351.77,6837,8738,15576,400,400,800,0,0,0,0.07914202129718319,0.10114583333272982,0.0901439273149565
80,Verdes (E) ,Botica,683.54,3085,6167,9253,116,121,237,0,0,0,0.12315376452095547,0.23598432709812792,0.18075924161731777
81,Botica,Aeroporto,649.66,2781,5365,8147,115,121,236,0,0,0,0.11199454092737421,0.2053106825833955,0.15983883389508002
82,Sra da Hora,Fonte do Cuco,687.03,26045,22557,48602,227,156,383,206,271,206,0.2583440314769255,0.21949674177541045,0.2389683003851515
