,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
28,C. Matosinhos,Matosinhos Sul,616.61,1216,840,2057,88,154,242,0,0,0,0.06401345671190337,0.025262110284140094,0.03935350898514492
29,Matosinhos Sul,Brito Capelo,535.72,579,539,1118,88,154,242,0,0,0,0.0304619302940378,0.016217009565099454,0.02139698073925885
30,Brito Capelo,Mercado,487.53,353,447,801,88,154,242,0,0,0,0.01860274683715475,0.013452558781526387,0.015325354438118518
31,Mercado,Sr. de Matosinhos,708.96,92,71,163,68,134,202,0,0,0,0.006299942105852364,0.002453012714206744,0.0037480186480280423
33,Fonte do Cuco,Custoias,689.2,3204,6133,9337,43,66,109,44,44,88,0.15864628305333622,0.2436844758718418,0.20582141170913212
34,Custoias,Esposade,1779.24,3151,5939,9090,43,66,109,44,44,88,0.15599139991105035,0.23600522500841567,0.20037924927735457
35,Esposade,Crestins,2035.56,3123,5733,8857,43,66,109,41,44,85,0.160548380873287,0.22781715561086485,0.1984880663025484
36,Crestins,Verdes,591.8199999999999,3032,5654,8686,43,66,109,22,44,66,0.2056444157579438,0.22466793682293953,0.21764040639143278
37,Verdes,Pedras Rubras,960.78,1722,5268,6990,0,0,0,22,44,66,0.3156508345185494,0.48278714334517325,0.4270750404029653
38,Pedras Rubras,Lidador,1147.58,1533,4874,6407,0,0,0,22,44,66,0.28104422717858996,0.44667489928345694,0.3914646752485013
39,Lidador,Vilar do Pinheiro,1987.51,1467,4703,6171,0,0,0,22,46,68,0.26901274299196526,0.41228278033692944,0.36593070943120576
40,Vilar do Pinheiro,Modivas Sul,2037.38,1326,4662,5989,0,0,0,22,84,106,0.24316870270101187,0.22382768705176398,0.22784186011104182
41,Modivas Sul,Modivas Centro,1051.08,1281,4516,5798,0,0,0,22,88,110,0.2349445437803124,0.2069429031902511,0.21254323130826336
42,Modivas Centro,Modivas Norte,852.51,1221,4437,5658,0,0,0,22,88,110,0.22382858753124654,0.2033417431099838,0.20743911199423634
43,Modivas Norte,Mindelo,1834.12,1088,4398,5487,0,0,0,22,88,110,0.19943393260368805,0.20156607501293836,0.2011396465310883
44,Mindelo,Espaço Natureza,776.86,997,4139,5136,0,0,0,22,88,110,0.18277374677810845,0.18966681622037454,0.1882882023319213
45,Espaço Natureza,Varziela,1539.0,850,4183,5033,0,0,0,22,79,101,0.1558405160296321,0.21350886912609057,0.20094744567933726
46,Varziela,Árvore,858.71,666,3880,4547,0,0,0,22,66,88,0.12210113450580311,0.23710632552416624,0.20835502776957546
47,Árvore,Azurara,664.57,660,3868,4529,0,0,0,22,66,88,0.12112386019019684,0.23633698629186595,0.20753370476644867
48,Azurara,Santa Clara,1218.09,688,3769,4458,0,0,0,22,106,128,0.12626019718254686,0.14340611365095365,0.14045915925794625
49,Santa Clara,Vila do Conde,670.57,654,3667,4322,0,0,0,22,110,132,0.11995515401324637,0.13444695696276493,0.1320316564711785
50,Vila do Conde,Alto de Pega,730.41,447,2932,3379,0,0,0,22,110,132,0.08194313914736703,0.1075057432589963,0.10324530924039142
51,Alto de Pega,Portas Fronhas,671.05,421,2747,3169,0,0,0,17,110,127,0.09995176656630897,0.1007327322406495,0.1006281935283362
52,Portas Fronhas,São Brás,562.21,376,2072,2449,0,0,0,0,110,110,,0.0759870538588084,0.08980018602560512
53,São Brás,Póvoa de Varzim,624.94,373,1870,2243,0,0,0,0,110,110,,0.0685483870967742,0.08223005993869704
55,Fonte do Cuco,Cândido dos Reis,913.51,3038,3170,6208,44,0,44,0,44,44,0.3196917788508697,0.2905155189072244,0.3040975709499558
56,Cândido dos Reis,Pias,916.73,3054,3079,6133,44,0,44,0,44,44,0.3213500138272259,0.2821967533356894,0.300423271150715
57,Pias,Araújo,1258.13,3063,2936,5999,44,0,44,0,44,44,0.3222896610179882,0.26914934323471285,0.2938870773752031
58,Araújo,Custió,651.69,3064,2833,5898,43,0,43,0,44,44,0.3299196596034048,0.25971214086297506,0.29199369700461425
59,Custió,Parque de Maia,1418.51,3001,2757,5759,39,0,39,0,44,44,0.35635554770856304,0.2527071383432147,0.29786302376386503
60,Parque de Maia,Forum,824.81,2946,2476,5422,22,0,22,0,44,44,0.6199825764547029,0.22691480780347276,0.34616008593362124
61,Forum,Zona Industrial,1119.4,1471,1388,2860,22,0,22,0,44,44,0.3096563393938901,0.12727270504165755,0.18260257164289667
62,Zona Industrial,Mandim,1194.23,1211,1308,2520,22,0,22,0,45,45,0.2550413061942833,0.11727676390667122,0.15841911590206667
63,Mandim,Castêlo da Maia,1468.1,786,1266,2052,22,0,22,0,66,66,0.1654289810972688,0.07739756678954565,0.09720463500878336
64,Castêlo da Maia,ISMAI,702.48,599,423,1022,22,0,22,0,45,45,0.1260636423180979,0.03790322580645161,0.06423167598640028
65,Santo Ovídio,D. João II,463.71,6091,965,7057,266,174,440,0,0,0,0.10602896129211913,0.025692544634700103,0.07425956015941251
66,D. João II,João de Deus,716.25,7655,1578,9233,262,176,438,0,0,0,0.13526689804103484,0.04152892931633056,0.09760049964937284
67,João de Deus,C.M.Gaia,405.01,9868,2391,12260,260,218,478,0,0,0,0.17572143427161796,0.050788849918463164,0.11874381211892393
68,C.M.Gaia,General Torres,488.39,10964,2641,13605,256,218,474,0,0,0,0.1982933355518685,0.056087777094567866,0.13289077913057834
69,General Torres,Jardim do Morro,419.98,12315,2880,15195,218,218,436,0,0,0,0.261547550831479,0.06116475445314325,0.16135615264231112
70,Jardim do Morro,São Bento,795.7,12639,3183,15822,218,218,436,0,0,0,0.2684129264110123,0.06760512370736174,0.168009025059187
71,São Bento,Aliados,443.38,12614,4643,17258,216,220,436,0,0,0,0.2703721746330855,0.097720205047645,0.18325420832850542
72,Aliados,Trindade,450.27,12168,5278,17446,192,220,412,0,0,0,0.2934123062240851,0.1110699765869217,0.1960450428255998
73,Trindade,Faria Guimaraes,555.34,5920,3681,9602,220,222,442,0,0,0,0.12459648784270361,0.0767784566036564,0.10057928663214144
74,Faria Guimaraes,Marques,621.04,5633,3404,9037,220,222,442,0,0,0,0.11855122388921016,0.07099302102286673,0.09466452471199695
75,Marques,Combatentes,702.75,4426,2377,6803,220,220,440,0,0,0,0.09314351513045517,0.0500357007242811,0.07158960792736814
76,Combatentes,Salgueiros,471.25,3715,1896,5612,222,220,442,0,0,0,0.07748679038876775,0.03991939064597279,0.058788084634435425
77,Salgueiros,Polo Universitario,775.36,3312,1450,4763,222,220,442,0,0,0,0.0690746026824777,0.03053185811688938,0.049890431179243695
78,Polo Universitario,I.P.O.,827.64,2676,1354,4030,220,220,440,0,0,0,0.056319923209616984,0.028495458965554298,0.042407691087585644
79,I.P.O.,Hospital São João,351.77,1434,1336,2771,178,264,442,0,0,0,0.03730057934893778,0.0234462682379349,0.02902560619666457
80,Verdes (E) ,Botica,683.54,1264,435,1700,43,66,109,0,0,0,0.1361807525999513,0.03056720794884568,0.07223126684790569
81,Botica,Aeroporto,649.66,995,352,1347,44,23,67,0,0,0,0.10471953443326419,0.07085346215781001,0.0930938678312426
82,Sra da Hora,Fonte do Cuco,687.03,6399,9563,15963,87,66,153,44,87,44,0.2446779430623034,0.2738115029198128,0.2610745879388784
