,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
68,Santo Ovídio,D. João II,463.71,6637,16507,23144,438,440,878,0,0,0,0.07015262979874853,0.17368660699389585,0.12203753864369707
69,D. João II,João de Deus,716.25,10014,24460,34475,438,430,868,0,0,0,0.10584989833943867,0.2633596901370872,0.1838789426631586
70,João de Deus,C.M.Gaia,405.01,19275,37298,56574,438,440,878,0,0,0,0.20374114385150593,0.3924520428292308,0.2983115260271311
71,C.M.Gaia,General Torres,488.39,22873,41808,64681,440,440,880,0,0,0,0.2406709519005184,0.4399050587523243,0.34028800532642134
72,General Torres,Jardim do Morro,419.98,23789,47447,71236,438,440,878,0,0,0,0.25145055928801396,0.49923906603591717,0.3756270319179426
73,Jardim do Morro,São Bento,795.7,25226,49122,74349,436,440,876,0,0,0,0.2678688946266791,0.5168633796739931,0.39293461770980487
74,São Bento,Aliados,443.38,32511,53955,86467,440,440,880,0,0,0,0.3420821312700495,0.5677188505433443,0.45490049090669693
75,Aliados,Trindade,450.27,37549,53763,91312,440,440,880,0,0,0,0.39508635761128824,0.5656947628486679,0.480390560229978
76,Trindade,Faria Guimaraes,555.34,34973,43660,78634,434,430,864,0,0,0,0.37307528361855197,0.47007580294059936,0.42135100504040424
77,Faria Guimaraes,Marques,621.04,33332,41377,74710,440,436,876,0,0,0,0.35072082070748956,0.43936405186402006,0.39484005447946136
78,Marques,Combatentes,702.75,26827,30514,57341,440,440,880,0,0,0,0.2822770925899427,0.32106880481526273,0.3016729487026027
79,Combatentes,Salgueiros,471.25,22518,26463,48982,440,440,880,0,0,0,0.2369374590492968,0.27845100669935074,0.2576942328743238
80,Salgueiros,Polo Universitario,775.36,19611,23467,43079,440,438,878,0,0,0,0.20634746545993432,0.24805241314419127,0.22715243936164792
81,Polo Universitario,I.P.O.,827.64,15147,17176,32324,440,442,882,0,0,0,0.15937933631541867,0.1799141146119705,0.1696700075252553
82,I.P.O.,Hospital São João,351.77,8694,7544,16239,440,440,880,0,0,0,0.09147981122243397,0.07938762626262626,0.08543371874253011
83,Verdes (E) ,Botica,683.54,2319,2992,5311,109,110,219,0,0,0,0.09850609828293419,0.1259542797164761,0.11229285608060365
84,Botica,Aeroporto,649.66,1953,2519,4472,108,110,218,0,0,0,0.08373129514774957,0.10601851851851854,0.09497714180272475
