,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
37,Custoias,Esposade,1779.24,4749,3874,8623,110,88,198,91,88,179,0.10251076604127435,0.0948909012278531,0.0989410744389153
38,Esposade,Crestins,2035.56,4658,3851,8510,110,66,176,104,88,192,0.09401456482524069,0.1067571608830159,0.09938350243926967
39,Crestins,Verdes,591.8199999999999,4602,3809,8412,110,66,176,132,88,220,0.0814640941697114,0.1055937424352053,0.09086823465341148
40,Verdes,Pedras Rubras,960.78,3888,1700,5588,0,0,0,132,88,220,0.1187717302346272,0.07791402697571916,0.10242864893106397
41,Pedras Rubras,Lidador,1147.58,3513,1478,4991,0,0,0,131,88,219,0.10815330530783,0.06772858787623078,0.09190958323485862
42,Lidador,Vilar do Pinheiro,1987.51,3389,1446,4836,0,0,0,131,106,237,0.10433481919384795,0.05503787019857516,0.08228639474870485
43,Vilar do Pinheiro,Modivas Sul,2037.38,3264,1456,4721,0,0,0,131,110,241,0.1004946089259191,0.053379174335122286,0.07898963878074214
44,Modivas Sul,Modivas Centro,1051.08,3221,1471,4693,0,0,0,131,102,233,0.09916627244156762,0.058173624518811154,0.08122099309340813
45,Modivas Centro,Modivas Norte,852.51,3198,1498,4696,0,0,0,131,90,221,0.09844270580853683,0.06713080537425638,0.08569125314299275
46,Modivas Norte,Mindelo,1834.12,2957,1185,4142,0,0,0,136,88,224,0.08769746122664654,0.05430143680904955,0.074577594491162
47,Mindelo,Espaço Natureza,776.86,2796,1165,3961,0,0,0,156,88,244,0.07228678622592864,0.0533978484556528,0.06547438243992752
48,Espaço Natureza,Varziela,1539.0,2768,1134,3903,0,0,0,160,88,248,0.06977281292988176,0.05199065983622752,0.06346301667084316
49,Varziela,Árvore,858.71,2551,1096,3648,0,0,0,154,88,242,0.06680432486265517,0.05025185940712274,0.06078524651518883
50,Árvore,Azurara,664.57,2534,1097,3631,0,0,0,153,88,241,0.06679844281902944,0.05026806758241349,0.060762455180763036
51,Azurara,Santa Clara,1218.09,2502,1097,3599,0,0,0,150,72,222,0.06727307853759222,0.06145141435780628,0.06538497123604002
52,Santa Clara,Vila do Conde,670.57,2426,1092,3518,0,0,0,136,88,224,0.07193210407150122,0.05007263988373962,0.06334445742630916
53,Vila do Conde,Alto de Pega,730.41,1808,651,2459,0,0,0,134,88,222,0.05442466084376821,0.029833332753287596,0.04467674700610021
54,Alto de Pega,Portas Fronhas,671.05,1775,620,2396,0,0,0,141,88,229,0.05078718044583642,0.028443505623723612,0.042200964793670796
55,Portas Fronhas,São Brás,562.21,1327,532,1860,0,0,0,172,88,260,0.031131782159870277,0.0244061501571244,0.02885541440509475
56,São Brás,Póvoa de Varzim,624.94,1273,523,1796,0,0,0,174,88,262,0.029510466452159326,0.023964442815249273,0.027647679887090302
57,Sra da Hora,Fonte do Cuco,685.98,3876,1927,5803,27,45,72,127,83,210,0.10385407878004718,0.06359688627895028,0.08581596129789021
58,Fonte do Cuco,Cândido dos Reis,913.51,3747,1928,5676,44,45,89,128,83,211,0.0908583251256787,0.06364964693651246,0.07933479281568745
59,Cândido dos Reis,Pias,916.73,3531,1892,5423,44,45,89,130,83,213,0.084591059631092,0.062457419889906614,0.0752814629911175
60,Pias,Araújo,1258.13,3375,1865,5240,44,45,89,130,83,213,0.08085353706743942,0.06156540049335399,0.07274078319861468
61,Araújo,Custió,651.69,3239,1862,5102,44,45,89,130,83,213,0.0776143168721888,0.061453458546701555,0.07081692276415574
62,Custió,Parque de Maia,1418.51,3036,1846,4883,44,7,51,136,83,219,0.07024619998184048,0.08357370690558495,0.07475398520390542
63,Parque de Maia,Forum,824.81,2565,1712,4278,45,3,48,146,83,229,0.05586796919413086,0.08067472771483637,0.06371039172110554
64,Forum,Zona Industrial,1119.4,1175,748,1923,41,0,41,47,44,91,0.057291677011752806,0.06859467691843392,0.06121664948443943
65,Zona Industrial,Mandim,1194.23,1110,588,1699,41,0,41,47,44,91,0.054152623223997456,0.053925854827493076,0.054073877782848785
66,Mandim,Castêlo da Maia,1468.1,1083,539,1623,41,0,41,47,44,91,0.05282984756974167,0.049451163485526195,0.05165659780119027
67,Castêlo da Maia,ISMAI,702.48,503,395,899,41,0,41,57,44,101,0.021888686684329462,0.03629032258064514,0.026523852178094116
68,Santo Ovídio,D. João II,463.71,1849,5061,6911,155,262,417,0,0,0,0.05525686977299879,0.08943993113437032,0.07673399705520344
69,D. João II,João de Deus,716.25,2728,7413,10141,154,262,416,0,0,0,0.0820190122053078,0.13099838579263579,0.11286659845501919
70,João de Deus,C.M.Gaia,405.01,5294,10885,16180,154,262,416,0,0,0,0.15916912276312406,0.19235494614830265,0.18006980960667401
71,C.M.Gaia,General Torres,488.39,6022,12297,18319,154,246,400,0,0,0,0.18103775328600422,0.23143832210493512,0.21203410310964674
72,General Torres,Jardim do Morro,419.98,6410,13952,20363,156,220,376,0,0,0,0.19024784777919412,0.29361158011723454,0.25072662733868584
73,Jardim do Morro,São Bento,795.7,6921,14683,21605,164,220,384,0,0,0,0.19539206989574742,0.30899525227014213,0.26047722646441107
74,São Bento,Aliados,443.38,9186,15906,25092,198,242,440,0,0,0,0.21479764514993724,0.30430214210382944,0.26402511847457794
75,Aliados,Trindade,450.27,10735,16274,27010,197,242,439,0,0,0,0.25228519880964856,0.31135051428529953,0.28484512214702334
76,Trindade,Faria Guimaraes,555.34,11369,12403,23773,176,242,418,0,0,0,0.29907804743401567,0.23728740235159515,0.2633045160705091
77,Faria Guimaraes,Marques,621.04,10669,12092,22762,176,202,378,0,0,0,0.28066063653935935,0.2771499642196133,0.2787845629716644
78,Marques,Combatentes,702.75,8354,9877,18232,176,198,374,0,0,0,0.21977028208559138,0.23096318606047483,0.22569593713111794
79,Combatentes,Salgueiros,471.25,6979,9027,16007,176,198,374,0,0,0,0.18360679656998335,0.21107744916680898,0.19815008323889102
80,Salgueiros,Polo Universitario,775.36,5855,8641,14497,180,198,378,0,0,0,0.1506149836807071,0.20205874261645718,0.1775617145518143
81,Polo Universitario,I.P.O.,827.64,4592,6517,11110,220,198,418,0,0,0,0.09664424979447882,0.1523924355200326,0.12305128513816219
82,I.P.O.,Hospital São João,351.77,2908,3273,6181,210,192,402,0,0,0,0.0641113393129467,0.07892071759259259,0.07118447520770294
83,Verdes (E) ,Botica,683.54,718,2175,2893,110,66,176,0,0,0,0.03023597060706774,0.1526076108352884,0.07612533569265048
84,Botica,Aeroporto,649.66,603,2069,2672,112,66,178,0,0,0,0.024949291187759345,0.14513187429854102,0.06951137256591434
