,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
44,Modivas Sul,Modivas Centro,1051.08,1252,777,2029,0,0,0,44,44,88,0.11475408132866151,0.07126366001776743,0.09300887067321448
45,Modivas Centro,Modivas Norte,852.51,1215,769,1984,0,0,0,44,44,88,0.11138929464416626,0.07051765542340889,0.09095347503378758
46,Modivas Norte,Mindelo,1834.12,1287,402,1689,0,0,0,44,44,88,0.11802351821071645,0.03684319327544356,0.07743335574308
47,Mindelo,Espaço Natureza,776.86,1208,406,1614,0,0,0,44,44,88,0.11074153556717638,0.03726050093569949,0.07400101825143794
48,Espaço Natureza,Varziela,1539.0,1188,405,1594,0,0,0,44,44,88,0.10890353980414046,0.03718559021463932,0.0730445650093899
49,Varziela,Árvore,858.71,1131,359,1490,0,0,0,44,44,88,0.10369374652511348,0.032942505418559635,0.06831812597183656
50,Árvore,Azurara,664.57,1127,346,1473,0,0,0,44,44,88,0.10329200516004186,0.03176812522203142,0.06753006519103665
51,Azurara,Santa Clara,1218.09,1096,335,1432,0,0,0,45,39,84,0.09828476777129228,0.03470369696969825,0.06876498489912362
52,Santa Clara,Vila do Conde,670.57,1080,317,1398,0,0,0,48,44,92,0.0907601819513655,0.02911438493389131,0.061277409464747405
53,Vila do Conde,Alto de Pega,730.41,851,244,1095,0,0,0,44,44,88,0.07799161529756143,0.02240774820363158,0.05019968175059651
54,Alto de Pega,Portas Fronhas,671.05,831,231,1063,0,0,0,44,44,88,0.07623619654492547,0.021247494415579556,0.04874184548025251
55,Portas Fronhas,São Brás,562.21,681,157,839,0,0,0,44,44,88,0.0624385918128782,0.01446414320843049,0.038451367510654345
56,São Brás,Póvoa de Varzim,624.94,636,152,788,0,0,0,44,44,88,0.05834849570101468,0.013929618768328449,0.03613905723467156
57,Sra da Hora,Fonte do Cuco,685.98,1677,670,2347,0,0,0,46,44,90,0.1470539180365089,0.06141390310271484,0.10518546629109848
58,Fonte do Cuco,Cândido dos Reis,913.51,1594,652,2246,0,0,0,46,44,90,0.13980396134018075,0.05975578159201587,0.10066929568552237
59,Cândido dos Reis,Pias,916.73,1510,633,2144,0,0,0,46,44,90,0.13239507904015452,0.05806832484794924,0.09605755476840971
60,Pias,Araújo,1258.13,1426,646,2073,0,0,0,46,44,90,0.125076377885293,0.059285742746327676,0.09291206737290994
61,Araújo,Custió,651.69,1358,554,1912,0,0,0,44,44,88,0.12447985214657786,0.05080958095863177,0.08764471655260482
62,Custió,Parque de Maia,1418.51,1281,549,1831,0,0,0,42,44,86,0.12301990877347407,0.0503910666339513,0.08586096628348568
63,Parque de Maia,Forum,824.81,1134,479,1614,0,0,0,38,44,82,0.12041598164856121,0.04394360853028065,0.07938202534119114
64,Forum,Zona Industrial,1119.4,427,186,613,0,0,0,44,44,88,0.03915948279057217,0.01706316919449701,0.028111325992534585
65,Zona Industrial,Mandim,1194.23,412,141,553,0,0,0,44,44,88,0.03781690150021784,0.012940202658609599,0.025378552079413717
66,Mandim,Castêlo da Maia,1468.1,387,138,525,0,0,0,44,44,88,0.035498249481438274,0.0126959515292956,0.024097100505366936
67,Castêlo da Maia,ISMAI,702.48,186,112,299,0,0,0,44,44,88,0.017110145427749957,0.010355571847507329,0.013732858637628645
68,Santo Ovídio,D. João II,463.71,500,1678,2179,88,89,177,0,0,0,0.026357323232323225,0.08730498912327053,0.05700332472551142
69,D. João II,João de Deus,716.25,720,2451,3171,88,89,177,0,0,0,0.037890275036881624,0.12753378559302186,0.08296526057076005
70,João de Deus,C.M.Gaia,405.01,2176,3922,6099,88,89,177,0,0,0,0.11451352023729108,0.20405088542519997,0.15953513324138086
71,C.M.Gaia,General Torres,488.39,2356,4519,6876,88,89,177,0,0,0,0.12398236421590396,0.23509550908145407,0.17985281558897717
72,General Torres,Jardim do Morro,419.98,2499,5061,7561,88,89,177,0,0,0,0.13150328586143703,0.2633120085687329,0.19777998823968185
73,Jardim do Morro,São Bento,795.7,2630,5354,7984,88,89,177,0,0,0,0.13838446815486802,0.278508185713556,0.2088421566448298
74,São Bento,Aliados,443.38,4049,5443,9492,88,89,177,0,0,0,0.21301578065793145,0.28316335632761874,0.2482877254861923
75,Aliados,Trindade,450.27,5262,5366,10628,87,88,175,0,0,0,0.28002144546897073,0.28234508025703997,0.28118990181954273
76,Trindade,Faria Guimaraes,555.34,4722,2853,7576,87,88,175,0,0,0,0.25130481752230444,0.1501403880786304,0.2004335615734855
77,Faria Guimaraes,Marques,621.04,4329,2782,7112,88,88,176,0,0,0,0.2277885414854872,0.14639861734656004,0.18709357941602361
78,Marques,Combatentes,702.75,3191,2363,5554,88,88,176,0,0,0,0.16791485123033492,0.12432844447627939,0.14612164785330717
79,Combatentes,Salgueiros,471.25,2646,1932,4578,88,88,176,0,0,0,0.13924303512353667,0.10164213024305463,0.12044258268329566
80,Salgueiros,Polo Universitario,775.36,2101,1829,3931,88,88,176,0,0,0,0.11056659503717665,0.09625980806671691,0.10341320155194679
81,Polo Universitario,I.P.O.,827.64,1574,1407,2982,88,88,176,0,0,0,0.0828409451992627,0.07404990642362044,0.07844542581144158
82,I.P.O.,Hospital São João,351.77,1026,996,2022,88,88,176,0,0,0,0.05400822193912436,0.052398989898989896,0.05320360591905713
83,Verdes (E) ,Botica,683.54,421,1835,2256,47,46,93,0,0,0,0.041488689262161316,0.184721013977709,0.1123347853580236
84,Botica,Aeroporto,649.66,361,1732,2094,43,46,89,0,0,0,0.038909408360965646,0.17441626409017708,0.10894665963673784
