,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
53,Vila do Conde,Alto de Pega,730.41,2123,2588,4712,0,0,0,90,100,190,0.0951491119283125,0.10438873354552722,0.10001207067421497
54,Alto de Pega,Portas Fronhas,671.05,2046,2512,4559,0,0,0,100,100,200,0.0825371443565619,0.10130139601698207,0.09191927018677198
55,Portas Fronhas,São Brás,562.21,1712,2098,3811,0,0,0,100,100,200,0.069064540812147,0.08462254507594413,0.07684354294404556
56,São Brás,Póvoa de Varzim,624.94,1672,2031,3703,0,0,0,100,100,200,0.06742966331843989,0.08189516129032262,0.07466241230438125
57,Sra da Hora,Fonte do Cuco,685.98,4323,5024,9347,0,0,0,80,80,160,0.21792576184393203,0.2532406743042895,0.23558321807411076
58,Fonte do Cuco,Cândido dos Reis,913.51,4118,4991,9109,0,0,0,80,80,160,0.20756704308968146,0.2515980212242234,0.2295825321569524
59,Cândido dos Reis,Pias,916.73,3939,4795,8735,0,0,0,80,80,160,0.19856328254512434,0.24173160739300958,0.22014744496906694
60,Pias,Araújo,1258.13,3778,4695,8473,0,0,0,80,60,140,0.19046205043091283,0.31553444654756485,0.24406450590947795
61,Araújo,Custió,651.69,3687,4603,8291,0,0,0,80,80,160,0.1858711604004225,0.23202952944380056,0.2089503449221115
62,Custió,Parque de Maia,1418.51,3511,4402,7914,0,0,0,80,80,160,0.1770047874237601,0.22189782905916947,0.19945130824146476
63,Parque de Maia,Forum,824.81,3240,3950,7190,0,0,0,80,80,160,0.16330763822755975,0.1991118240935939,0.18120973116057684
64,Forum,Zona Industrial,1119.4,1454,1966,3421,0,0,0,56,40,96,0.1047362475799484,0.19828499422128176,0.1437148920138373
65,Zona Industrial,Mandim,1194.23,1352,1908,3261,0,0,0,40,40,80,0.13637001701718268,0.1924119728742004,0.16439099494569154
66,Mandim,Castêlo da Maia,1468.1,1283,1843,3126,0,0,0,40,40,80,0.12938790175612924,0.18579098067218733,0.1575894412141583
67,Castêlo da Maia,ISMAI,702.48,786,1235,2022,0,0,0,40,40,80,0.07926539610092458,0.12459677419354832,0.10193108514723644
68,Santo Ovídio,D. João II,463.71,6368,5070,11438,398,398,796,0,0,0,0.07407407407407408,0.05898033353066698,0.06652720380237052
69,D. João II,João de Deus,716.25,8440,7503,15944,398,396,794,0,0,0,0.09818617032232085,0.08772346101902602,0.09296799288642066
70,João de Deus,C.M.Gaia,405.01,13509,12057,25566,398,400,798,0,0,0,0.15714207763739405,0.13955372021860016,0.14832585837985324
71,C.M.Gaia,General Torres,488.39,16013,13421,29434,398,398,796,0,0,0,0.18626920425666252,0.15612448565077164,0.17119684495371706
72,General Torres,Jardim do Morro,419.98,17582,14558,32141,398,398,796,0,0,0,0.2045248548629054,0.1693469953691964,0.1869359251160509
73,Jardim do Morro,São Bento,795.7,17894,15927,33822,396,398,794,0,0,0,0.20920879686233002,0.18527372013488472,0.19721111356570128
74,São Bento,Aliados,443.38,20486,22195,42682,400,398,798,0,0,0,0.23711265412674018,0.25818467415374957,0.24762225810011074
75,Aliados,Trindade,450.27,21570,24574,46145,400,398,798,0,0,0,0.24966213565752474,0.2858574538643568,0.2677144372193282
76,Trindade,Faria Guimaraes,555.34,18463,21468,39932,394,394,788,0,0,0,0.21694976391028667,0.2522678056561087,0.2346087847831977
77,Faria Guimaraes,Marques,621.04,17609,20244,37854,400,400,800,0,0,0,0.20381556705836412,0.23431384094772953,0.21906470400304684
78,Marques,Combatentes,702.75,14820,15991,30812,400,400,800,0,0,0,0.17153767644528892,0.18509187514905998,0.17831477579717445
79,Combatentes,Salgueiros,471.25,13281,14165,27446,400,400,800,0,0,0,0.15372213864509066,0.16394862749202505,0.15883538306855785
80,Salgueiros,Polo Universitario,775.36,12217,13023,25240,400,400,800,0,0,0,0.14140262148707994,0.15073351393903378,0.14606806771305686
81,Polo Universitario,I.P.O.,827.64,9411,10709,20120,400,400,800,0,0,0,0.10892409781744938,0.12395356958144793,0.11643883369944867
82,I.P.O.,Hospital São João,351.77,3987,5359,9346,400,400,800,0,0,0,0.04615643826939607,0.06202546296296298,0.05409095061617953
83,Verdes (E) ,Botica,683.54,2315,4638,6953,68,100,168,0,0,0,0.1576458715741831,0.21473592575729164,0.1916280466831763
84,Botica,Aeroporto,649.66,2191,4471,6663,60,60,120,0,0,0,0.16913185056279298,0.3450617283950615,0.2570967894789272
