,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
42,Lidador,Vilar do Pinheiro,1987.51,2243,902,3146,0,0,0,60,45,105,0.15079122989717023,0.08085134526183363,0.12081699362488311
43,Vilar do Pinheiro,Modivas Sul,2037.38,2171,915,3086,0,0,0,60,42,102,0.14592260841969937,0.08788676009161635,0.12202549440225341
44,Modivas Sul,Modivas Centro,1051.08,2142,929,3071,0,0,0,60,42,102,0.1439563352106593,0.08922182685202648,0.12141859647475164
45,Modivas Centro,Modivas Norte,852.51,2091,930,3022,0,0,0,61,42,103,0.1382479106809589,0.08937555765167617,0.11831937837775623
46,Modivas Norte,Mindelo,1834.12,1952,707,2660,0,0,0,61,42,103,0.12905638172482548,0.06794171385546587,0.10413583754508661
47,Mindelo,Espaço Natureza,776.86,1862,695,2557,0,0,0,63,42,105,0.11918650845923223,0.06676986777278963,0.09821985218465519
48,Espaço Natureza,Varziela,1539.0,1845,688,2534,0,0,0,71,42,113,0.10482414474294341,0.06613309418009103,0.09044340028595405
49,Varziela,Árvore,858.71,1684,667,2351,0,0,0,82,42,124,0.08281369682630532,0.06406809026876258,0.07646437847616988
50,Árvore,Azurara,664.57,1675,667,2342,0,0,0,82,42,124,0.08236856607379288,0.06410551405057018,0.07618269361431422
51,Azurara,Santa Clara,1218.09,1635,660,2295,0,0,0,84,54,138,0.07851569401054509,0.04930715348475244,0.06708626510914797
52,Santa Clara,Vila do Conde,670.57,1557,652,2210,0,0,0,85,41,126,0.07389001011599415,0.0641791579224757,0.07073012964032545
53,Vila do Conde,Alto de Pega,730.41,1180,510,1690,0,0,0,81,41,122,0.05876608112610601,0.05015932012277011,0.055873645051214435
54,Alto de Pega,Portas Fronhas,671.05,1133,443,1577,0,0,0,82,41,123,0.055735048940984896,0.04363872062045517,0.05170293950080832
55,Portas Fronhas,São Brás,562.21,797,376,1173,0,0,0,82,41,123,0.03919988140205925,0.03703830160995691,0.03847935480469181
56,São Brás,Póvoa de Varzim,624.94,767,357,1124,0,0,0,82,41,123,0.037758065199979554,0.035110149488591674,0.03687542662951693
57,Sra da Hora,Fonte do Cuco,685.98,2406,1039,3446,0,2,2,40,40,80,0.24259449328747673,0.10041552303471274,0.1699900783280937
58,Fonte do Cuco,Cândido dos Reis,913.51,2260,1021,3282,0,2,2,40,40,80,0.22791042423554805,0.09869949931649706,0.1619282076431045
59,Cândido dos Reis,Pias,916.73,2110,993,3103,0,2,2,40,40,80,0.2127175319330969,0.09594721791208911,0.15308817662797294
60,Pias,Araújo,1258.13,2007,980,2987,0,2,2,40,40,80,0.2023195149100413,0.09467797681093898,0.14735181550189672
61,Araújo,Custió,651.69,1928,955,2883,0,2,2,40,40,80,0.19436318503332226,0.09228722976090492,0.14223757882870186
62,Custió,Parque de Maia,1418.51,1782,887,2670,0,2,2,42,40,82,0.17117070495487813,0.08569667090803344,0.1285653890624987
63,Parque de Maia,Forum,824.81,1527,839,2366,0,2,2,58,40,98,0.1061737335016959,0.08105483023639122,0.09566148873283942
64,Forum,Zona Industrial,1119.4,686,445,1132,0,2,2,40,40,80,0.0692351333347645,0.04307081725724521,0.055874192133379345
65,Zona Industrial,Mandim,1194.23,652,368,1021,0,2,2,40,40,80,0.06576159348024074,0.03563281565846898,0.05037617970700765
66,Mandim,Castêlo da Maia,1468.1,634,348,983,0,2,2,40,40,80,0.06396550815376306,0.03370731850556827,0.04851400957256178
67,Castêlo da Maia,ISMAI,702.48,324,246,570,0,2,2,40,40,80,0.03266950239625673,0.023763523956723355,0.028121619167860448
68,Santo Ovídio,D. João II,463.71,1023,2537,3560,80,80,160,0,0,0,0.0592013888888889,0.14685709469699978,0.10302924179294434
69,D. João II,João de Deus,716.25,1473,3700,5174,80,80,160,0,0,0,0.08528360849188031,0.21416257753042744,0.14972309301115388
70,João de Deus,C.M.Gaia,405.01,3117,5742,8860,80,80,160,0,0,0,0.1804056418262683,0.33232896123142497,0.2563673015288467
71,C.M.Gaia,General Torres,488.39,3487,6755,10242,80,80,160,0,0,0,0.20180783460866514,0.39094929760943653,0.29637856610905083
72,General Torres,Jardim do Morro,419.98,3801,7720,11521,80,80,160,0,0,0,0.22001373115965378,0.4467682308894505,0.33339098102455217
73,Jardim do Morro,São Bento,795.7,4449,8234,12683,80,80,160,0,0,0,0.2574779992068616,0.47652047583154983,0.3669992375192057
74,São Bento,Aliados,443.38,7259,9705,16965,81,79,160,0,0,0,0.4149300790944924,0.5687875011991591,0.49089718125867166
75,Aliados,Trindade,450.27,8824,10096,18921,82,79,161,0,0,0,0.49822433831333374,0.5917122221921203,0.5440972751234215
76,Trindade,Faria Guimaraes,555.34,8236,7278,15514,80,80,160,0,0,0,0.4766415463557222,0.4212125540546979,0.44892705020521007
77,Faria Guimaraes,Marques,621.04,7647,7117,14765,80,80,160,0,0,0,0.4425866802563243,0.41187369898982873,0.4272301896230765
78,Marques,Combatentes,702.75,5785,6020,11805,80,80,160,0,0,0,0.3347995218045691,0.3484074957519714,0.3416035087782702
79,Combatentes,Salgueiros,471.25,4744,5507,10252,80,80,160,0,0,0,0.27459334928062185,0.3187252574855182,0.29665930338307
80,Salgueiros,Polo Universitario,775.36,4051,5209,9260,80,80,160,0,0,0,0.23444222588978986,0.3014656205179139,0.26795392320385186
81,Polo Universitario,I.P.O.,827.64,3096,4000,7097,80,80,160,0,0,0,0.17921268579299457,0.23152664423392946,0.20536966501346202
82,I.P.O.,Hospital São João,351.77,1903,2262,4165,84,80,164,0,0,0,0.1049179581046791,0.13090277777777778,0.11759347989643455
83,Verdes (E) ,Botica,683.54,900,1920,2821,60,42,102,0,0,0,0.06950192277600444,0.21172018496330083,0.1280623836766559
84,Botica,Aeroporto,649.66,792,1842,2634,60,42,102,0,0,0,0.06111484064845631,0.20304232804232805,0.11955557075181526
