,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
19,Francos,Ramalde,965.03,23496,26775,50272,226,198,424,240,198,438,0.21688946929274378,0.2914415664239743,0.2511001415318172
20,Ramalde,Viso,621.15,22823,25289,48113,257,198,455,220,213,433,0.2073511822075174,0.2645610716739356,0.2339421643622642
21,Viso,Sete Bicas,743.81,21507,23964,45471,260,198,458,218,211,429,0.1951248024870296,0.25200379677135437,0.2214688743770654
22,Sete Bicas,Sra da Hora,674.5,18352,23318,41670,274,202,476,203,198,401,0.1675565865186571,0.25145172655169995,0.20602166041269787
23,Sra da Hora,Vasco da Gama,824.48,7963,7554,15517,139,121,260,0,0,0,0.26523873592147085,0.28903161930131344,0.2763115778020899
24,Vasco da Gama,Estádio do Mar,661.6,8165,7172,15337,132,120,252,0,0,0,0.28637252708270117,0.2767135845502618,0.2817730306386824
25,Estádio do Mar,Pedro Hispano,786.97,7779,7165,14945,137,120,257,0,0,0,0.2629004250291159,0.27646474191610154,0.26923395820591856
26,Pedro Hispano,Parque de Real,656.68,7195,6338,13533,142,120,262,0,0,0,0.23458181105594575,0.24453385256749452,0.23913999800780014
27,Parque de Real,C. Matosinhos,723.67,7009,6025,13035,141,136,277,0,0,0,0.23016055105409008,0.2051167726668148,0.21786468874120404
28,C. Matosinhos,Matosinhos Sul,616.61,5485,4426,9912,139,140,279,0,0,0,0.18272016884186335,0.14637705807699702,0.16448348243655408
29,Matosinhos Sul,Brito Capelo,535.72,2716,2939,5656,157,120,277,0,0,0,0.08010992398989893,0.11340972292240975,0.09453582966463285
30,Brito Capelo,Mercado,487.53,1343,1749,3092,164,123,287,0,0,0,0.037929101933751264,0.06583548846095096,0.04988898187397971
31,Mercado,Sr. de Matosinhos,708.96,285,425,711,162,138,300,0,0,0,0.00816289374424443,0.014291465378421894,0.010982036695966063
33,Fonte do Cuco,Custoias,689.2,7243,10286,17529,100,78,178,122,100,222,0.13968101917289946,0.2469906262428183,0.18747823121995608
34,Custoias,Esposade,1779.24,7089,10105,17194,100,78,178,124,94,218,0.13541252241189292,0.25162099329991566,0.18585929894750985
35,Esposade,Crestins,2035.56,7001,10025,17026,100,59,159,96,98,194,0.15418467544844322,0.2706121566999923,0.20649627588270378
36,Crestins,Verdes,591.8199999999999,6956,9948,16905,103,58,161,119,98,217,0.13439999611126602,0.2701086702648607,0.19082068744259617
37,Verdes,Pedras Rubras,960.78,4302,6241,10544,0,0,0,119,100,219,0.1457928797899722,0.25168973717429266,0.1941476091892053
38,Pedras Rubras,Lidador,1147.58,3907,5478,9386,0,0,0,119,100,219,0.1324183565853742,0.22089312801334018,0.17281779559357785
39,Lidador,Vilar do Pinheiro,1987.51,3775,5263,9038,0,0,0,120,100,220,0.12686738962055796,0.2122212089237601,0.16566458021292255
40,Vilar do Pinheiro,Modivas Sul,2037.38,3695,5146,8841,0,0,0,120,100,220,0.1241694916751792,0.20751376533718793,0.1620532524306377
41,Modivas Sul,Modivas Centro,1051.08,3693,5086,8780,0,0,0,122,100,222,0.12208133316889516,0.20509963320728208,0.1594769638168172
42,Modivas Centro,Modivas Norte,852.51,3678,5049,8727,0,0,0,122,103,225,0.12158441473824647,0.19766617171929257,0.15641295237845868
43,Modivas Norte,Mindelo,1834.12,2980,4903,7884,0,0,0,122,100,222,0.09851857241791928,0.19773591581082647,0.14321106944175135
44,Mindelo,Espaço Natureza,776.86,2955,4704,7660,0,0,0,117,100,217,0.1018727541880005,0.18968480112033204,0.14233913526280767
45,Espaço Natureza,Varziela,1539.0,2923,4691,7615,0,0,0,107,100,207,0.11018540572149707,0.18916707801179017,0.14834080296318455
46,Varziela,Árvore,858.71,2861,4340,7202,0,0,0,108,100,208,0.10683571773455677,0.17502166428558152,0.13961742280716485
47,Árvore,Azurara,664.57,2873,4302,7175,0,0,0,115,100,215,0.10075436590475231,0.17348505650677173,0.1345825940917381
48,Azurara,Santa Clara,1218.09,2842,4256,7098,0,0,0,120,100,220,0.09552079167024957,0.1716163371973229,0.13010967600073745
49,Santa Clara,Vila do Conde,670.57,2740,4139,6880,0,0,0,120,101,221,0.09208562778866942,0.1652739868061232,0.1255337013667818
50,Vila do Conde,Alto de Pega,730.41,2052,3133,5186,0,0,0,114,100,214,0.07261355332939168,0.12635881990797848,0.09772816388013318
51,Alto de Pega,Portas Fronhas,671.05,1929,3017,4947,0,0,0,114,100,214,0.06825091505277808,0.12168394092242216,0.09321961873018186
52,Portas Fronhas,São Brás,562.21,1599,2439,4038,0,0,0,138,100,238,0.04673963666684845,0.09836186690220496,0.06842964937077976
53,São Brás,Póvoa de Varzim,624.94,1527,2363,3890,0,0,0,138,100,238,0.04462438035709768,0.09528225806451612,0.06590920292323989
55,Fonte do Cuco,Cândido dos Reis,913.51,4259,5930,10190,78,0,78,80,98,178,0.11610178431395994,0.24401894804078955,0.16707402243071076
56,Cândido dos Reis,Pias,916.73,4095,5684,9779,78,0,78,80,98,178,0.11163122478309552,0.2338797924764815,0.16034464931778944
57,Pias,Araújo,1258.13,3969,5456,9426,78,0,78,82,118,200,0.10676557529024683,0.18645802829285343,0.14186249234822118
58,Araújo,Custió,651.69,3939,5236,9175,78,0,78,84,118,202,0.10454078206209677,0.17894704090601649,0.1370668450223093
59,Custió,Parque de Maia,1418.51,3932,4912,8845,78,0,78,88,82,170,0.10169953299151685,0.24156350725399497,0.14990102737535896
60,Parque de Maia,Forum,824.81,3668,4322,7990,78,0,78,119,80,199,0.07912984462911458,0.21786668304972623,0.12070898170260302
61,Forum,Zona Industrial,1119.4,2085,1978,4063,78,0,78,2,39,41,0.12023021180439461,0.20453770037800162,0.1504131415306282
62,Zona Industrial,Mandim,1194.23,1973,1901,3875,78,0,78,1,39,40,0.11545267003092585,0.1965944944817235,0.144771398590703
63,Mandim,Castêlo da Maia,1468.1,1915,1870,3785,78,0,78,2,39,41,0.110421794866297,0.19335770111267647,0.14011368431014443
64,Castêlo da Maia,ISMAI,702.48,1492,1099,2592,78,0,78,20,39,59,0.0684549374897379,0.11373035566583947,0.08236547893189972
65,Santo Ovídio,D. João II,463.71,9000,4442,13442,400,406,806,0,0,0,0.10416666666666667,0.050656544335774024,0.07721243631140312
66,D. João II,João de Deus,716.25,11969,6502,18472,400,418,818,0,0,0,0.13853980926677875,0.07202332818372754,0.10454972480135649
67,João de Deus,C.M.Gaia,405.01,17820,10988,28808,398,438,836,0,0,0,0.20729104200992082,0.11614347606061853,0.15953669525657824
68,C.M.Gaia,General Torres,488.39,20986,12526,33512,400,406,806,0,0,0,0.24290014787534936,0.1428380370338096,0.19249665283606257
69,General Torres,Jardim do Morro,419.98,24349,12954,37304,400,402,802,0,0,0,0.28182822281256753,0.1491894008071486,0.2153434267450134
70,Jardim do Morro,São Bento,795.7,24838,14429,39268,404,440,844,0,0,0,0.2846386115074602,0.15182532048161868,0.2153994550484907
71,São Bento,Aliados,443.38,27093,22140,49234,402,406,808,0,0,0,0.31202647162505415,0.25246753013669987,0.28209957775838107
72,Aliados,Trindade,450.27,27314,25312,52627,404,402,806,0,0,0,0.31301536189737944,0.2915080191787293,0.30228837458609237
73,Trindade,Faria Guimaraes,555.34,23750,20858,44609,404,430,834,0,0,0,0.2721733406646908,0.2245781608380304,0.24763385945909847
74,Faria Guimaraes,Marques,621.04,22820,19561,42382,400,422,822,0,0,0,0.26412908018535014,0.2146051872384649,0.23870440521748448
75,Marques,Combatentes,702.75,19866,15037,34904,400,400,800,0,0,0,0.22993343587575008,0.17404881107603626,0.20199112347589318
76,Combatentes,Salgueiros,471.25,18469,12535,31005,400,400,800,0,0,0,0.2137703044378758,0.14508491510946067,0.17942760977366823
77,Salgueiros,Polo Universitario,775.36,17498,10904,28403,404,428,832,0,0,0,0.2005247576524153,0.11795564512020895,0.15804930072478993
78,Polo Universitario,I.P.O.,827.64,12842,9645,22487,400,400,800,0,0,0,0.14863470102457518,0.11163610698974238,0.13013540400715878
79,I.P.O.,Hospital São João,351.77,4651,5945,10596,404,400,804,0,0,0,0.05330445762824668,0.0688078703703704,0.06101759829596992
80,Verdes (E) ,Botica,683.54,2770,3819,6590,103,58,161,0,0,0,0.12454983314280527,0.3049059807597767,0.1895228552656894
81,Botica,Aeroporto,649.66,2650,3567,6218,103,98,201,0,0,0,0.11914909774317674,0.16855631141345423,0.14323818699535185
82,Sra da Hora,Fonte do Cuco,687.03,11954,16632,28587,152,78,230,200,198,200,0.14420093258264072,0.25152302968524887,0.19177772983054647
