,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
64,Castêlo da Maia,ISMAI,702.48,552,455,1007,20,0,20,0,41,41,0.12789553814470966,0.04474822974036192,0.06954091142912382
65,Santo Ovídio,D. João II,463.71,5888,926,6814,244,160,404,0,0,0,0.11171827565270188,0.026816412037172128,0.07809377521090792
66,D. João II,João de Deus,716.25,7276,1576,8852,240,166,406,0,0,0,0.14036874422452947,0.04395784362125172,0.10094950900249966
67,João de Deus,C.M.Gaia,405.01,9518,2550,12068,238,200,438,0,0,0,0.18515515819336084,0.05903452632431008,0.12756582857278972
68,C.M.Gaia,General Torres,488.39,10740,2872,13612,236,200,436,0,0,0,0.2106899176309884,0.06650049997909531,0.14454798292828516
69,General Torres,Jardim do Morro,419.98,12022,3181,15204,200,200,400,0,0,0,0.2783052142826429,0.07365396114905476,0.1759795877158488
70,Jardim do Morro,São Bento,795.7,12323,3449,15772,200,200,400,0,0,0,0.2852640839632402,0.07983802184055568,0.18255105290189796
71,São Bento,Aliados,443.38,12140,4966,17106,200,200,400,0,0,0,0.28103726878779833,0.11495677272949192,0.19799702075864514
72,Aliados,Trindade,450.27,11760,5497,17257,184,200,384,0,0,0,0.29590173073087944,0.12724667543548165,0.20806055609785976
73,Trindade,Faria Guimaraes,555.34,5911,3704,9615,198,196,394,0,0,0,0.13822543059839168,0.08749135574437421,0.1129871598588297
74,Faria Guimaraes,Marques,621.04,5667,3500,9167,198,198,396,0,0,0,0.13251198897817232,0.08184028468934315,0.10717613683375773
75,Marques,Combatentes,702.75,4485,2454,6939,198,198,396,0,0,0,0.1048765924562542,0.05738199216894125,0.08112929231259773
76,Combatentes,Salgueiros,471.25,3866,1965,5832,198,198,396,0,0,0,0.09041660110221166,0.04595360571022392,0.06818510340621779
77,Salgueiros,Polo Universitario,775.36,3515,1494,5009,198,198,396,0,0,0,0.08218966595838172,0.03493334500766326,0.05856150548302248
78,Polo Universitario,I.P.O.,827.64,2835,1270,4106,196,200,396,0,0,0,0.06698691185731497,0.029418045732373506,0.04801273704673847
79,I.P.O.,Hospital São João,351.77,1483,1176,2659,158,238,396,0,0,0,0.04347133592984754,0.022875816993464058,0.031093221013536253
80,Verdes (E) ,Botica,683.54,1444,338,1782,39,60,99,0,0,0,0.1714267256552943,0.026103343895473603,0.08335194883116054
81,Botica,Aeroporto,649.66,1237,260,1498,39,20,59,0,0,0,0.14695063540167347,0.06041666666666665,0.11761708667794235
82,Sra da Hora,Fonte do Cuco,687.03,6621,9534,16156,78,60,138,40,79,40,0.2803711047592662,0.30037620324647957,0.291708790317011
