,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
29,Pedro Hispano,Parque de Real,656.68,7609,12098,19707,184,173,357,0,0,0,0.19145096636743372,0.3237731926337624,0.25557350178501037
30,Parque de Real,C. Matosinhos,723.67,7056,11889,18945,182,172,354,0,0,0,0.17948847856992353,0.3200255390856216,0.24777202209732482
31,C. Matosinhos,Matosinhos Sul,616.61,5406,9751,15157,169,206,375,0,0,0,0.1480967614775358,0.21914612351833546,0.18712654435861512
32,Matosinhos Sul,Brito Capelo,535.72,2354,3384,5738,174,171,345,0,0,0,0.06263654505002993,0.09162810768508514,0.07700627609523121
33,Brito Capelo,Mercado,487.53,1274,1631,2905,182,171,353,0,0,0,0.03241939857450339,0.04417035816101049,0.03811178976230145
34,Mercado,Sr. de Matosinhos,708.96,276,262,538,182,170,352,0,0,0,0.007022008823019904,0.007135076252723312,0.007076615252138026
35,Sra da Hora,Fonte do Cuco,687.03,11212,8718,19930,112,100,212,162,150,312,0.17419806702185966,0.1482660533617259,0.16181820859096963
36,Fonte do Cuco,Custoias,689.2,10675,8724,19399,112,100,212,164,145,309,0.16457872463687967,0.15156863215798208,0.15846177924148866
37,Custoias,Esposade,1779.24,10378,8629,19008,112,101,213,156,134,290,0.16505461714506303,0.15676456560566826,0.16118487664967088
38,Esposade,Crestins,2035.56,10135,8552,18687,112,85,197,155,133,288,0.16182238248785027,0.16656959250390418,0.16396090946777828
39,Crestins,Verdes,591.8199999999999,10033,8406,18439,104,90,194,173,132,305,0.15348912920177182,0.16110984474180226,0.15687184932374001
40,Verdes,Pedras Rubras,960.78,8437,4672,13110,0,0,0,175,132,307,0.19440847333876565,0.14274307193513516,0.17219403364730237
41,Pedras Rubras,Lidador,1147.58,7255,4486,11742,0,0,0,173,132,305,0.16911774611573493,0.13704949064703145,0.1552390257161649
42,Lidador,Vilar do Pinheiro,1987.51,6881,4410,11292,0,0,0,173,132,305,0.1603990720146496,0.13473971244056984,0.149294037707179
43,Vilar do Pinheiro,Modivas Sul,2037.38,6630,4383,11014,0,0,0,173,134,307,0.15454657915729164,0.1319123052421185,0.14466712409333982
44,Modivas Sul,Modivas Centro,1051.08,6543,4354,10897,0,0,0,173,143,316,0.1525055563042272,0.12277501487585506,0.1390515454679702
45,Modivas Centro,Modivas Norte,852.51,6466,4356,10823,0,0,0,173,126,299,0.15072647195217884,0.13942232526524764,0.1459628516091911
46,Modivas Norte,Mindelo,1834.12,6097,3643,9741,0,0,0,171,109,280,0.1437809289596504,0.134794595019658,0.1402826775330105
47,Mindelo,Espaço Natureza,776.86,5700,3605,9306,0,0,0,180,110,290,0.12769987043737804,0.13217233728546424,0.12939632337975557
48,Espaço Natureza,Varziela,1539.0,5815,3309,9125,0,0,0,177,110,287,0.13247771450860465,0.12132977603286169,0.12820498547608994
49,Varziela,Árvore,858.71,5377,3014,8392,0,0,0,173,110,283,0.12534948409954882,0.11049726537100105,0.11957653689057265
50,Árvore,Azurara,664.57,5325,3030,8355,0,0,0,171,110,281,0.1255812002778286,0.11108326470218989,0.11990585183184903
51,Azurara,Santa Clara,1218.09,5269,2996,8265,0,0,0,169,110,279,0.12571614295363207,0.1098493098678807,0.1194604023105043
52,Santa Clara,Vila do Conde,670.57,5072,2816,7889,0,0,0,171,103,274,0.1196202655037055,0.1102694166569702,0.11610516538978674
53,Vila do Conde,Alto de Pega,730.41,3896,2232,6129,0,0,0,171,75,246,0.09188021583465993,0.12004292748158157,0.10046640840994092
54,Alto de Pega,Portas Fronhas,671.05,3736,2182,5919,0,0,0,173,87,260,0.08709730188199362,0.10116611621976611,0.09180494360270978
55,Portas Fronhas,São Brás,562.21,2785,1893,4679,0,0,0,177,91,268,0.06345774568069326,0.08390471773659784,0.07040056081907876
56,São Brás,Póvoa de Varzim,624.94,2629,1860,4489,0,0,0,177,90,267,0.05990939811275889,0.08333333333333336,0.06780510661407613
57,Sra da Hora,Fonte do Cuco,685.98,10746,4250,14997,61,46,107,94,106,200,0.29452589978813065,0.11733945754286922,0.20625433960697281
58,Fonte do Cuco,Cândido dos Reis,913.51,10419,4221,14641,65,44,109,86,105,191,0.29461651744394224,0.11878143418240858,0.20648076891833372
59,Cândido dos Reis,Pias,916.73,9807,4081,13889,65,44,109,85,105,190,0.2792691959198285,0.11484138456961379,0.19656198819549883
60,Pias,Araújo,1258.13,9320,4022,13342,65,44,109,85,105,190,0.2653788613168456,0.11316583839620606,0.18881569355545066
61,Araújo,Custió,651.69,8954,3952,12907,65,44,109,84,94,178,0.2567958865375683,0.12043982646904812,0.19068874099908942
62,Custió,Parque de Maia,1418.51,8423,3870,12294,65,53,118,81,85,166,0.24682016631244647,0.11899159224257312,0.18444006763648574
63,Parque de Maia,Forum,824.81,6840,3500,10341,67,53,120,83,86,169,0.19513411208030584,0.10680016855207615,0.15245170063613114
64,Forum,Zona Industrial,1119.4,2801,1341,4142,53,40,93,61,64,125,0.10541215924469453,0.05471495806650891,0.08108766434805176
65,Zona Industrial,Mandim,1194.23,2763,1076,3840,53,40,93,69,60,129,0.0967517899787312,0.04578721026380384,0.0737355281719898
66,Mandim,Castêlo da Maia,1468.1,2698,793,3492,53,40,93,62,52,114,0.10059742919288592,0.03686787908903418,0.07221695791421448
67,Castêlo da Maia,ISMAI,702.48,1387,437,1824,45,38,83,64,52,116,0.054218901771499003,0.020706974981046254,0.03907337104112135
68,Santo Ovídio,D. João II,463.71,2966,10545,13512,284,374,658,0,0,0,0.04836658841940531,0.1305358350332077,0.09507068907831427
69,D. João II,João de Deus,716.25,4366,15583,19950,284,374,658,0,0,0,0.07118781729149347,0.1929067246043894,0.14037151232952244
70,João de Deus,C.M.Gaia,405.01,10046,24005,34051,287,382,669,0,0,0,0.16205907774234854,0.2909338080954469,0.23564674141183073
71,C.M.Gaia,General Torres,488.39,11639,27136,38776,314,376,690,0,0,0,0.17161395611765481,0.33413172732924856,0.26017436477788564
72,General Torres,Jardim do Morro,419.98,12504,30245,42750,314,372,686,0,0,0,0.18436969505820558,0.37641291817418154,0.28850975190826833
73,Jardim do Morro,São Bento,795.7,13977,31658,45635,312,366,678,0,0,0,0.2074062273563687,0.4004508539656094,0.31161615853480845
74,São Bento,Aliados,443.38,21793,32864,54658,299,354,653,0,0,0,0.33745096406526986,0.4297991166716242,0.38751412795906687
75,Aliados,Trindade,450.27,25933,32384,58317,325,364,689,0,0,0,0.3694176380941935,0.41189087315011774,0.3918563283124176
76,Trindade,Faria Guimaraes,555.34,22514,18835,41349,328,350,678,0,0,0,0.317781042634447,0.2491412398298871,0.28234751611291903
77,Faria Guimaraes,Marques,621.04,21107,17810,38917,326,366,692,0,0,0,0.29974741909547453,0.22528593434062633,0.2603646106846733
78,Marques,Combatentes,702.75,16380,12621,29002,328,348,676,0,0,0,0.23120122764178852,0.1679165844530467,0.1986227426866374
79,Combatentes,Salgueiros,471.25,13091,10570,23662,348,348,696,0,0,0,0.17416913171655646,0.14063099750161415,0.1574000646090853
80,Salgueiros,Polo Universitario,775.36,10802,9712,20514,362,326,688,0,0,0,0.1381516630793955,0.13792351671610095,0.13804355884329955
81,Polo Universitario,I.P.O.,827.64,8296,7108,15404,358,330,688,0,0,0,0.10728766236843966,0.09972402070817661,0.10365975285116232
82,I.P.O.,Hospital São João,351.77,5070,3875,8945,344,332,676,0,0,0,0.06823746997101077,0.05403558679161089,0.06126258059887947
83,Verdes (E) ,Botica,683.54,1615,3861,5477,112,90,202,0,0,0,0.06679806492050258,0.19865656432120113,0.12554690128715043
84,Botica,Aeroporto,649.66,1350,3611,4962,112,90,202,0,0,0,0.0558163508987731,0.18580246913580245,0.1137309580340832
