,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
51,Alto de Pega,Portas Fronhas,671.05,1975,3823,5798,0,0,0,176,153,329,0.04525504627426703,0.10076520392162452,0.07106980043853967
52,Portas Fronhas,São Brás,562.21,1690,3151,4841,0,0,0,174,153,327,0.039170792079527034,0.08305705824203463,0.059704733128039755
53,São Brás,Póvoa de Varzim,624.94,1640,3038,4679,0,0,0,176,153,329,0.03759142375708582,0.08009171410499681,0.05735599647207178
55,Fonte do Cuco,Cândido dos Reis,913.51,4322,9406,13728,42,63,105,106,87,193,0.12223252146305008,0.26735000630367,0.19461023730893875
56,Cândido dos Reis,Pias,916.73,4183,8854,13037,42,63,105,106,87,193,0.11830879326855825,0.2516588284914796,0.18481746359180706
57,Pias,Araújo,1258.13,4113,8554,12667,42,63,105,105,86,191,0.11715519097323811,0.24485326833711374,0.18084380493486954
58,Araújo,Custió,651.69,4093,8137,12230,42,63,105,105,86,191,0.11657968258980193,0.2329276862672639,0.17460751859476728
59,Custió,Parque de Maia,1418.51,4173,7620,11793,44,64,108,105,83,188,0.11742598018338085,0.22146121160200188,0.16859884504288328
60,Parque de Maia,Forum,824.81,3805,6115,9921,54,64,118,93,84,177,0.10958031724261702,0.1764642233614556,0.1429875674797678
61,Forum,Zona Industrial,1119.4,1418,2571,3990,41,51,92,71,63,134,0.0535876072637321,0.09654279773200379,0.07513638464537488
62,Zona Industrial,Mandim,1194.23,1189,2474,3664,23,51,74,77,63,140,0.04944756821877562,0.09288840576862223,0.0722714857070983
63,Mandim,Castêlo da Maia,1468.1,1105,2411,3516,21,39,60,91,63,154,0.04077502468514878,0.10028036726329528,0.06875016697321704
64,Castêlo da Maia,ISMAI,702.48,602,1208,1810,20,37,57,101,66,167,0.020520951575878698,0.04958949096880133,0.03370047844476634
65,Santo Ovídio,D. João II,463.71,12933,4280,17213,366,368,734,0,0,0,0.16359289617486342,0.05385602203388484,0.1085749538262529
66,D. João II,João de Deus,716.25,17606,6396,24002,364,366,730,0,0,0,0.2239283785652192,0.0809127344834636,0.15222464468313351
67,João de Deus,C.M.Gaia,405.01,25278,11646,36924,386,388,774,0,0,0,0.3031828992072701,0.13896574198003875,0.22086215372385182
68,C.M.Gaia,General Torres,488.39,29974,13589,43563,368,374,742,0,0,0,0.3770914187549973,0.16822208287381046,0.27181226562890043
69,General Torres,Jardim do Morro,419.98,34622,14315,48937,366,372,738,0,0,0,0.4379449843415918,0.17816226398030896,0.30699759684240857
70,Jardim do Morro,São Bento,795.7,35173,15568,50741,370,374,744,0,0,0,0.4401029517067488,0.1927176182286523,0.31574527063039387
71,São Bento,Aliados,443.38,36752,24029,60781,368,386,754,0,0,0,0.4623591661939668,0.2882018926671898,0.3732017290834417
72,Aliados,Trindade,450.27,35246,28353,63599,370,374,744,0,0,0,0.4410229997755234,0.350973183360711,0.3957560221691526
73,Trindade,Faria Guimaraes,555.34,26028,23780,49808,370,368,738,0,0,0,0.3256784501557309,0.29916983338549014,0.3124600613055295
74,Faria Guimaraes,Marques,621.04,24389,22696,47086,378,368,746,0,0,0,0.298720705380829,0.28553165002051484,0.292214576195044
75,Marques,Combatentes,702.75,19642,17951,37594,384,384,768,0,0,0,0.23681497309339686,0.21643363630661738,0.2266243047000071
76,Combatentes,Salgueiros,471.25,17603,14188,31792,376,374,750,0,0,0,0.2167528794531233,0.175638572971019,0.19625054528738062
77,Salgueiros,Polo Universitario,775.36,16397,11331,27728,372,370,742,0,0,0,0.2040677173927199,0.14178023992266076,0.17300792404511628
78,Polo Universitario,I.P.O.,827.64,11649,9791,21441,372,370,742,0,0,0,0.14498676128602941,0.12251670908257077,0.13378201827352307
79,I.P.O.,Hospital São João,351.77,4122,7047,11170,376,388,764,0,0,0,0.050761116006538244,0.08409698358151964,0.0676908498011623
80,Verdes (E) ,Botica,683.54,2132,4252,6385,109,99,208,0,0,0,0.0905799374396128,0.1988597587342401,0.14211696776734406
81,Botica,Aeroporto,649.66,1969,3997,5967,109,99,208,0,0,0,0.08366430658568655,0.18696221473999247,0.1328301378706687
82,Sra da Hora,Fonte do Cuco,687.03,11164,23122,34288,143,174,317,276,239,276,0.11677783980244526,0.24580873468852588,0.1809847016047683
