,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
44,Mindelo,Espaço Natureza,776.86,1257,550,1808,0,0,0,43,44,87,0.11795050796537225,0.050466126648752,0.08382047603512752
45,Espaço Natureza,Varziela,1539.0,1235,549,1785,0,0,0,43,44,87,0.11586837497107103,0.05037468404351071,0.0827451289847187
46,Varziela,Árvore,858.71,1187,505,1692,0,0,0,43,44,87,0.11132194687384027,0.046303147617871215,0.07843887598576396
47,Árvore,Azurara,664.57,1185,508,1694,0,0,0,43,44,87,0.11117143609136897,0.046636803807562896,0.07853323125817968
48,Azurara,Santa Clara,1218.09,1115,502,1617,0,0,0,43,45,88,0.10458567899341135,0.04500563209645891,0.07411860955746977
49,Santa Clara,Vila do Conde,670.57,1068,465,1533,0,0,0,45,45,90,0.09573396908102401,0.04170415920501175,0.06871906414301787
50,Vila do Conde,Alto de Pega,730.41,784,378,1162,0,0,0,44,45,89,0.07191774413429335,0.03388562072427435,0.05268801881462082
51,Alto de Pega,Portas Fronhas,671.05,766,376,1143,0,0,0,44,44,88,0.07026133095674036,0.034498439682226135,0.05237988531948325
52,Portas Fronhas,São Brás,562.21,611,327,939,0,0,0,44,44,88,0.056052185890115264,0.03003410676525113,0.04304314632768319
53,São Brás,Póvoa de Varzim,624.94,567,310,877,0,0,0,44,44,88,0.052030499830468195,0.02840909090909092,0.04021979536977956
55,Fonte do Cuco,Cândido dos Reis,913.51,1795,963,2758,2,4,6,42,40,82,0.1654818701352622,0.08931761400545316,0.1275124110883012
56,Cândido dos Reis,Pias,916.73,1726,914,2640,2,4,6,42,40,82,0.15915550941177076,0.08477539942190192,0.12207548416534206
57,Pias,Araújo,1258.13,1619,913,2533,2,4,6,42,40,82,0.14932720383352108,0.08471512689365374,0.1171167453590606
58,Araújo,Custió,651.69,1520,907,2428,2,4,6,42,40,82,0.14020245187238306,0.08418374168233485,0.11227596469184127
59,Custió,Parque de Maia,1418.51,1420,938,2359,2,4,6,42,40,82,0.1309324482055746,0.08704341991608074,0.10905285865888904
60,Parque de Maia,Forum,824.81,1236,849,2085,2,4,6,40,40,80,0.11945665634417037,0.07875483330886059,0.09868979129814553
61,Forum,Zona Industrial,1119.4,541,219,761,2,4,6,42,40,82,0.04995877063970659,0.02040005786284483,0.03522314015775036
62,Zona Industrial,Mandim,1194.23,521,147,668,2,4,6,42,40,82,0.04805319423347242,0.01365233642330529,0.030903654171303304
63,Mandim,Castêlo da Maia,1468.1,456,130,587,2,4,6,42,40,82,0.042100935249359116,0.01209453952334117,0.02714212554570816
64,Castêlo da Maia,ISMAI,702.48,237,67,304,2,4,6,42,40,82,0.021881630746574315,0.006212908011869437,0.014070447963148955
65,Santo Ovídio,D. João II,463.71,661,1705,2366,89,89,178,0,0,0,0.03438410320432793,0.08874017349466075,0.06156213834949434
66,D. João II,João de Deus,716.25,876,2529,3405,89,89,178,0,0,0,0.04557696004911283,0.13157562659564478,0.08857629332237882
67,João de Deus,C.M.Gaia,405.01,2441,4258,6699,89,89,178,0,0,0,0.12698055465209765,0.221538739677497,0.17425964716479733
68,C.M.Gaia,General Torres,488.39,2683,4961,7645,89,89,178,0,0,0,0.13960766245906178,0.2580853271063986,0.19884649478273017
69,General Torres,Jardim do Morro,419.98,2841,5600,8442,89,89,178,0,0,0,0.1478103253260989,0.2913423563153153,0.21957634082070707
70,Jardim do Morro,São Bento,795.7,3446,5908,9355,89,92,181,0,0,0,0.1792835458427308,0.29734977489457026,0.23929510978068233
71,São Bento,Aliados,443.38,6883,5955,12839,88,90,178,0,0,0,0.362138627103236,0.3063581169320065,0.3339349983649739
72,Aliados,Trindade,450.27,8344,5840,14185,88,89,177,0,0,0,0.43901806830486656,0.3038274018930187,0.3710408405610561
73,Trindade,Faria Guimaraes,555.34,6000,2859,8859,90,89,179,0,0,0,0.3086651463892463,0.14874018164916317,0.22914938179780833
74,Faria Guimaraes,Marques,621.04,5532,2693,8226,88,88,176,0,0,0,0.2910768927549047,0.14170762353672325,0.216392258145814
75,Marques,Combatentes,702.75,4144,2086,6231,88,88,176,0,0,0,0.21805466436789184,0.10975848209099323,0.16390657322944252
76,Combatentes,Salgueiros,471.25,3304,1628,4932,88,88,176,0,0,0,0.17384110524370902,0.08567165431297159,0.12975637977834031
77,Salgueiros,Polo Universitario,775.36,2604,1495,4099,88,88,176,0,0,0,0.13700483900621205,0.07866629713938271,0.10783556807279739
78,Polo Universitario,I.P.O.,827.64,1921,1278,3199,88,88,176,0,0,0,0.10109534681654712,0.06724917942786346,0.08417226312220528
79,I.P.O.,Hospital São João,351.77,1202,1067,2270,88,88,176,0,0,0,0.06328856690440968,0.056186868686868674,0.05973771779563918
80,Verdes (E) ,Botica,683.54,555,1553,2109,44,44,88,0,0,0,0.05848823580496156,0.16349791538830935,0.11099307559663545
81,Botica,Aeroporto,649.66,470,1448,1918,44,44,88,0,0,0,0.04945905634108417,0.15235690235690239,0.10090797934899327
82,Sra da Hora,Fonte do Cuco,687.03,4159,3635,7794,46,48,94,86,80,86,0.14104160513337616,0.11391728258596044,0.12765730328140631
