,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
20,Ramalde,Viso,621.15,28317,27964,56281,279,282,561,217,200,417,0.24822674225807398,0.25304042258942766,0.25059534595178773
21,Viso,Sete Bicas,743.81,27180,26425,53606,271,279,550,214,200,414,0.24353924949479222,0.24052571705652234,0.24204434843371866
22,Sete Bicas,Sra da Hora,674.5,23188,24120,47309,261,280,541,215,199,414,0.21138694699922483,0.21961468690704164,0.21550336554061975
23,Sra da Hora,Vasco da Gama,824.48,9934,10202,20137,152,148,300,0,0,0,0.3025963605493219,0.3191521960096734,0.3107639060430953
24,Vasco da Gama,Estádio do Mar,661.6,9946,9918,19865,153,150,303,0,0,0,0.3009821212893289,0.3061410368612692,0.30353603988929934
25,Estádio do Mar,Pedro Hispano,786.97,9890,9874,19764,153,153,306,0,0,0,0.2992640208554889,0.2988032909690875,0.2990336559122882
26,Pedro Hispano,Parque de Real,656.68,9238,9119,18357,154,154,308,0,0,0,0.27773744549890234,0.27414288461839553,0.27594016505864893
27,Parque de Real,C. Matosinhos,723.67,8953,8846,17799,161,150,311,0,0,0,0.2574676952955774,0.2730272462704498,0.26497230187509785
28,C. Matosinhos,Matosinhos Sul,616.61,7254,6963,14217,154,146,300,0,0,0,0.2180911270816854,0.22080265876040195,0.21941073916532747
29,Matosinhos Sul,Brito Capelo,535.72,2776,3245,6021,152,158,310,0,0,0,0.08455830756763363,0.09509502494673708,0.08992863448988635
30,Brito Capelo,Mercado,487.53,1398,1786,3184,152,163,315,0,0,0,0.042593969552812465,0.05073184296712514,0.046804996113234576
