,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
48,Azurara,Santa Clara,1218.09,7732,15966,23698,0,0,0,189,204,393,0.16496586667915814,0.3155880884611913,0.24315144745151118
49,Santa Clara,Vila do Conde,670.57,7075,16167,23243,0,0,0,177,204,381,0.16118106388883327,0.3195751339805808,0.24599048724504458
50,Vila do Conde,Alto de Pega,730.41,3431,11940,15372,0,0,0,172,202,374,0.08044616924862343,0.23836151784477358,0.16573734683264035
51,Alto de Pega,Portas Fronhas,671.05,2905,11605,14510,0,0,0,174,202,376,0.06733022724140929,0.23165646300807824,0.15561187517988567
52,Portas Fronhas,São Brás,562.21,2540,8224,10764,0,0,0,158,202,360,0.0648270650699705,0.16416850701989677,0.12056865194187358
53,São Brás,Póvoa de Varzim,624.94,2484,7653,10137,0,0,0,160,202,362,0.06261763775077807,0.15276668795912765,0.11292180388913889
55,Fonte do Cuco,Cândido dos Reis,913.51,12764,27117,39881,159,120,279,93,127,220,0.22234998337594294,0.4722914787115483,0.34732943798638255
56,Cândido dos Reis,Pias,916.73,12500,25899,38400,159,118,277,93,127,220,0.21774310735902938,0.4545134658450385,0.33568948567190743
57,Pias,Araújo,1258.13,12618,24673,37291,153,120,273,94,127,221,0.22388522793496327,0.4297250260744845,0.3277603672435938
58,Araújo,Custió,651.69,12575,23292,35868,137,122,259,95,127,222,0.23660378503881002,0.4026566547693267,0.3231427616889985
59,Custió,Parque de Maia,1418.51,12598,21472,34071,127,163,290,99,85,184,0.2423520756450089,0.3814827677174537,0.31468276497718867
60,Parque de Maia,Forum,824.81,11819,15658,27477,121,167,288,129,83,212,0.20333571236122605,0.27637523215130855,0.23938713967885666
61,Forum,Zona Industrial,1119.4,6229,7288,13518,74,122,196,46,2,48,0.22741838547180024,0.2714771349606522,0.24922681663471868
62,Zona Industrial,Mandim,1194.23,5050,7086,12137,79,122,201,46,2,48,0.17739460783272365,0.2639536182244477,0.2194035794704136
63,Mandim,Castêlo da Maia,1468.1,4189,7004,11193,78,78,156,46,48,94,0.14826023540623492,0.24360508901653827,0.19634743774631774
64,Castêlo da Maia,ISMAI,702.48,3381,3621,7002,74,78,152,46,48,94,0.12344453406129467,0.1259390651088812,0.124722012628554
65,Santo Ovídio,D. João II,463.71,42226,7202,49429,482,466,948,0,0,0,0.4055920547080026,0.07155593223711706,0.24139286370438165
66,D. João II,João de Deus,716.25,59438,11523,70962,500,460,960,0,0,0,0.5503562289146599,0.11597860644634282,0.3422169514819246
67,João de Deus,C.M.Gaia,405.01,77730,19504,97234,490,458,948,0,0,0,0.7344120622771546,0.19715974414462234,0.4748534528840114
68,C.M.Gaia,General Torres,488.39,87315,23708,111023,486,472,958,0,0,0,0.8317629666627543,0.23254647161974853,0.5365331277689143
69,General Torres,Jardim do Morro,419.98,101413,24593,126006,496,468,964,0,0,0,0.9465843039923078,0.24328606962663094,0.6051490615824149
70,Jardim do Morro,São Bento,795.7,102183,26813,128997,494,456,950,0,0,0,0.9576354687865727,0.2722294740642081,0.6286405913198377
71,São Bento,Aliados,443.38,111454,40542,151996,500,480,980,0,0,0,1.0319843373314705,0.3910324520883616,0.7180487200695397
72,Aliados,Trindade,450.27,106658,48517,155175,500,494,994,0,0,0,0.987574090696085,0.4546920231623713,0.7227413529077001
73,Trindade,Faria Guimaraes,555.34,87090,43677,130768,494,454,948,0,0,0,0.8161851421203504,0.4454024788803007,0.6386162295560228
74,Faria Guimaraes,Marques,621.04,83400,42304,125705,480,466,946,0,0,0,0.8044036761776869,0.42029192669258686,0.6151900659662106
75,Marques,Combatentes,702.75,69521,35279,104801,498,484,982,0,0,0,0.6463041758985104,0.3374637040553721,0.4940854504686948
76,Combatentes,Salgueiros,471.25,64996,27866,92863,490,478,968,0,0,0,0.6140989241570518,0.2699030912829255,0.44413445296507625
77,Salgueiros,Polo Universitario,775.36,61560,23161,84721,466,456,922,0,0,0,0.6115958747513686,0.23514761439829768,0.4254132210409561
78,Polo Universitario,I.P.O.,827.64,43952,20187,64139,476,478,954,0,0,0,0.4274832621974529,0.19552519206193256,0.31126108449852347
79,I.P.O.,Hospital São João,351.77,13307,16917,30225,474,486,960,0,0,0,0.12997384400350476,0.16116064624217571,0.14576216263683192
80,Verdes (E) ,Botica,683.54,3382,5074,8456,49,69,118,0,0,0,0.31956248934068804,0.34044763931245847,0.3317749922902826
81,Botica,Aeroporto,649.66,2423,4347,6771,49,69,118,0,0,0,0.22896737648804033,0.2917337627479567,0.26566975489426264
82,Sra da Hora,Fonte do Cuco,687.03,26786,62952,89740,201,168,369,271,349,271,0.2433943827951049,0.5109611582875775,0.3840845383086503
