,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
22,Sete Bicas,Sra da Hora,674.5,5540,4492,10033,176,184,360,91,99,190,0.09144883952868277,0.06987693683012645,0.08034228078503787
23,Sra da Hora,Vasco da Gama,824.48,1418,1384,2803,136,137,273,0,0,0,0.04827785491802358,0.04680244375852164,0.047537447120031766
24,Vasco da Gama,Estádio do Mar,661.6,1194,1400,2594,137,123,260,0,0,0,0.04036071915520295,0.05271103467091973,0.046203368418407435
25,Estádio do Mar,Pedro Hispano,786.97,1150,998,2148,137,114,251,0,0,0,0.038863405651890066,0.04056160295140675,0.03963469844928011
26,Pedro Hispano,Parque de Real,656.68,1070,897,1968,137,115,252,0,0,0,0.03618357200179705,0.03613575796887742,0.03616175210582182
27,Parque de Real,C. Matosinhos,723.67,953,819,1773,137,115,252,0,0,0,0.03222062875828529,0.033001016755526774,0.03257675820147089
28,C. Matosinhos,Matosinhos Sul,616.61,698,680,1379,142,115,257,0,0,0,0.02278194842786072,0.02740774156896493,0.02485185586454159
29,Matosinhos Sul,Brito Capelo,535.72,386,279,666,154,115,269,0,0,0,0.011624229671143965,0.011259617875688552,0.011468354740001315
30,Brito Capelo,Mercado,487.53,195,168,364,160,115,275,0,0,0,0.005657578401776894,0.006802501637112076,0.00613636448200797
31,Mercado,Sr. de Matosinhos,708.96,40,17,57,160,158,318,0,0,0,0.001175743057021272,0.0004981247069911143,0.0008390647573207534
33,Fonte do Cuco,Custoias,689.2,2319,2407,4726,68,46,114,46,46,92,0.08888479539701492,0.11278265504360467,0.09963681724138279
34,Custoias,Esposade,1779.24,2232,2404,4636,69,46,115,46,46,92,0.08483314348628242,0.11263597704091094,0.09728537781962955
35,Esposade,Crestins,2035.56,2212,2361,4573,69,46,115,49,46,95,0.08178768586115076,0.11061954538008337,0.0945022976291693
36,Crestins,Verdes,591.8199999999999,2199,2336,4536,69,46,115,69,46,115,0.0687145321714882,0.10948021138901251,0.08502080385849792
37,Verdes,Pedras Rubras,960.78,1463,1162,2626,0,0,0,69,46,115,0.08554910316035169,0.10191006714338519,0.09209348875356509
38,Pedras Rubras,Lidador,1147.58,1329,1219,2548,0,0,0,69,46,115,0.07766767241170484,0.10688364328952119,0.08935406076283138
39,Lidador,Vilar do Pinheiro,1987.51,1272,1184,2457,0,0,0,69,46,115,0.07438249092940498,0.10387435052007526,0.08617923476567309
40,Vilar do Pinheiro,Modivas Sul,2037.38,1219,1183,2402,0,0,0,69,46,115,0.07126284544248442,0.10374054511006235,0.08425392530951559
41,Modivas Sul,Modivas Centro,1051.08,1214,1188,2403,0,0,0,69,46,115,0.07099172785499992,0.10418647541561092,0.08426962687924432
42,Modivas Centro,Modivas Norte,852.51,1149,1180,2330,0,0,0,69,46,115,0.06718753770582477,0.10348552135473942,0.08170673116539062
43,Modivas Norte,Mindelo,1834.12,1178,1169,2348,0,0,0,69,46,115,0.06886531064396385,0.10254353391919245,0.0823365999540553
44,Mindelo,Espaço Natureza,776.86,1114,1111,2226,0,0,0,69,46,115,0.06511496872887013,0.09746466987876433,0.07805484918882782
45,Espaço Natureza,Varziela,1539.0,1091,1083,2175,0,0,0,69,46,115,0.06376324269338618,0.09501276900620295,0.07626305321851289
46,Varziela,Árvore,858.71,965,1033,1998,0,0,0,69,52,121,0.05643075166457649,0.08011422542222876,0.06660877344472457
47,Árvore,Azurara,664.57,968,1021,1989,0,0,0,69,68,137,0.056591083439351694,0.0605734442707111,0.058567729691413294
48,Azurara,Santa Clara,1218.09,939,1013,1952,0,0,0,69,46,115,0.05489747154746397,0.08880335563037736,0.06845982518062933
49,Santa Clara,Vila do Conde,670.57,904,930,1834,0,0,0,69,46,115,0.052831753037761484,0.08155720309512084,0.06432193306070523
50,Vila do Conde,Alto de Pega,730.41,674,757,1432,0,0,0,70,46,116,0.03888124779562006,0.06641649787931145,0.04980039869087698
51,Alto de Pega,Portas Fronhas,671.05,647,705,1353,0,0,0,74,46,120,0.035280343139248514,0.06185841703473115,0.04546860479918353
52,Portas Fronhas,São Brás,562.21,487,504,992,0,0,0,89,46,135,0.02207171977563756,0.04426707401277298,0.029634581219402222
53,São Brás,Póvoa de Varzim,624.94,447,441,888,0,0,0,92,46,138,0.01963525819366616,0.03865708274898976,0.025975866378774026
55,Fonte do Cuco,Cândido dos Reis,913.51,1356,695,2051,1,0,1,45,46,91,0.11924148511166248,0.060950948262324264,0.0900552823212284
56,Cândido dos Reis,Pias,916.73,1253,703,1957,1,0,1,45,46,91,0.11021695863966324,0.061690900065241784,0.08591985206412778
57,Pias,Araújo,1258.13,1218,696,1915,1,0,1,45,46,91,0.10713611325060127,0.0610523174695784,0.08406185314395147
58,Araújo,Custió,651.69,1159,687,1847,1,0,1,45,46,91,0.10195407452282636,0.06028308276218648,0.08108931530559586
59,Custió,Parque de Maia,1418.51,1083,701,1784,1,0,1,45,46,91,0.09524236288622691,0.06149016833518916,0.0783425632268941
60,Parque de Maia,Forum,824.81,1033,689,1722,1,0,1,45,27,72,0.09086074460974336,0.10293106210701908,0.09533301364259852
61,Forum,Zona Industrial,1119.4,437,603,1040,1,0,1,45,24,69,0.03846295951578769,0.10132650692450522,0.060055978570305625
62,Zona Industrial,Mandim,1194.23,342,533,875,1,0,1,45,23,68,0.030081412703924358,0.09352536616493726,0.05126901870753194
63,Mandim,Castêlo da Maia,1468.1,317,437,754,1,0,1,45,23,68,0.027882505425826164,0.07669960180632962,0.04418535775336666
64,Castêlo da Maia,ISMAI,702.48,165,165,330,1,0,1,63,27,90,0.01047454952613517,0.024641577060933072,0.014683921924653395
65,Santo Ovídio,D. João II,463.71,945,1321,2267,161,206,367,0,0,0,0.027202668506838695,0.02969950027772453,0.028604159909570253
66,D. João II,João de Deus,716.25,1420,2120,3541,161,206,367,0,0,0,0.04084111302212307,0.0476655918238095,0.04467174689990891
67,João de Deus,C.M.Gaia,405.01,2197,3322,5519,161,206,367,0,0,0,0.06318264009160816,0.07466284584250599,0.0696265702951094
68,C.M.Gaia,General Torres,488.39,2352,4040,6392,161,204,365,0,0,0,0.06764471627629776,0.09168887241379926,0.08108309395314792
69,General Torres,Jardim do Morro,419.98,2403,4645,7048,161,186,347,0,0,0,0.06910929962428743,0.11562896597264688,0.09404491328652044
70,Jardim do Morro,São Bento,795.7,2660,4870,7530,163,183,346,0,0,0,0.07556343113806305,0.1232051033197846,0.10076119417059207
71,São Bento,Aliados,443.38,4479,5120,9599,184,183,367,0,0,0,0.11270619053803732,0.12954205868778895,0.12110118746284534
72,Aliados,Trindade,450.27,6311,5009,11320,184,183,367,0,0,0,0.15880515723696756,0.1267250864353629,0.14280882765469602
73,Trindade,Faria Guimaraes,555.34,6205,3000,9206,184,183,367,0,0,0,0.15614314928711664,0.07591496430807677,0.11613835950192782
74,Faria Guimaraes,Marques,621.04,5812,2955,8768,184,164,348,0,0,0,0.14625573191470764,0.08344587378889766,0.11665568383242937
75,Marques,Combatentes,702.75,4656,2650,7306,185,160,345,0,0,0,0.11652426412804566,0.07669050852501115,0.0980506383411311
76,Combatentes,Salgueiros,471.25,4010,2549,6560,190,160,350,0,0,0,0.09773146676050194,0.0737592989092845,0.08677276145708825
77,Salgueiros,Polo Universitario,775.36,3313,2367,5680,207,160,367,0,0,0,0.07410605957872744,0.06849586303560631,0.07166019732559563
78,Polo Universitario,I.P.O.,827.64,2333,1784,4117,207,161,368,0,0,0,0.05218051721933313,0.05131395797418602,0.05180139754958127
79,I.P.O.,Hospital São João,351.77,1389,1291,2681,207,161,368,0,0,0,0.031084787034075013,0.03715205889093163,0.03373921847144978
80,Verdes (E) ,Botica,683.54,741,1300,2042,69,69,138,0,0,0,0.049780223839131416,0.0872422021782145,0.06851121300867295
81,Botica,Aeroporto,649.66,663,1150,1813,69,69,138,0,0,0,0.04451099734320045,0.07716049382720244,0.060835745585201446
82,Sra da Hora,Fonte do Cuco,687.03,3871,3119,6992,51,46,97,91,92,91,0.1185280147715359,0.0877282828913258,0.10308534985647347
