,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
24,Viso,Sete Bicas,743.81,50894,43179,94073,444,397,841,215,318,533,0.3410578120494145,0.26230616494936776,0.29975083671478125
25,Sete Bicas,Sra da Hora,674.5,45972,37611,83583,441,391,832,216,320,536,0.308902062649267,0.22959467482049528,0.26734685843816774
26,Sra da Hora,Vasco da Gama,824.48,13566,15893,29460,181,218,399,0,0,0,0.34701240488459645,0.3375288776317668,0.3418309288416971
27,Vasco da Gama,Estádio do Mar,661.6,12137,15812,27950,174,208,382,0,0,0,0.32293711402363523,0.3519581223340368,0.3387391290198748
28,Estádio do Mar,Pedro Hispano,786.97,11542,14966,26508,181,219,400,0,0,0,0.2952335642675699,0.3163905958842903,0.30681703907772434
29,Pedro Hispano,Parque de Real,656.68,10446,13795,24242,182,218,400,0,0,0,0.2657401684842396,0.29298140217746477,0.2805866408470473
30,Parque de Real,C. Matosinhos,723.67,9766,13222,22989,184,218,402,0,0,0,0.24573872228309723,0.28081456346831957,0.26475994959249644
31,C. Matosinhos,Matosinhos Sul,616.61,7282,9995,17278,190,218,408,0,0,0,0.17745764444455076,0.21228318980499014,0.19606541132831493
32,Matosinhos Sul,Brito Capelo,535.72,3908,5070,8978,181,219,400,0,0,0,0.09997863507719815,0.1071832120224015,0.10392314095469697
33,Brito Capelo,Mercado,487.53,2020,2804,4825,182,218,400,0,0,0,0.051406152161601215,0.05956620046182606,0.05585337848522375
34,Mercado,Sr. de Matosinhos,708.96,542,757,1300,179,216,395,0,0,0,0.014020505180518868,0.01624657064466211,0.015237796674835172
35,Sra da Hora,Fonte do Cuco,687.03,19308,16724,36032,113,126,239,155,159,314,0.30721883053311505,0.2509421481056857,0.27825478276003085
36,Fonte do Cuco,Custoias,689.2,18251,16440,34691,119,126,245,155,159,314,0.2845330913849125,0.24668186765677838,0.2652451505396568
37,Custoias,Esposade,1779.24,17789,16238,34027,120,125,245,151,163,314,0.2807262536694365,0.2408356524590199,0.2601624279307741
38,Esposade,Crestins,2035.56,17555,15853,33409,120,124,244,147,161,308,0.28144410475848836,0.23764656949518598,0.25880976870490147
39,Crestins,Verdes,591.8199999999999,17276,15714,32990,120,126,246,132,161,293,0.2945326621101166,0.23404096466746013,0.26224606009827456
40,Verdes,Pedras Rubras,960.78,14299,9558,23858,0,0,0,132,161,293,0.43682036136550917,0.23940247637424306,0.3283415917969295
41,Pedras Rubras,Lidador,1147.58,12888,8949,21837,0,0,0,133,161,294,0.3907390881222487,0.2241475658832347,0.29951039737231244
42,Lidador,Vilar do Pinheiro,1987.51,12368,8769,21138,0,0,0,133,156,289,0.37499275617763617,0.22667013326225918,0.2949293334274673
43,Vilar do Pinheiro,Modivas Sul,2037.38,11983,8834,20817,0,0,0,133,176,309,0.3633162272476647,0.2023986568954403,0.2716609120955887
44,Modivas Sul,Modivas Centro,1051.08,11823,8831,20655,0,0,0,133,182,315,0.358451651537088,0.19567281986089918,0.2644016599019567
45,Modivas Centro,Modivas Norte,852.51,11712,8917,20629,0,0,0,133,182,315,0.35509498194542266,0.197567387633691,0.264079038565311
46,Modivas Norte,Mindelo,1834.12,10696,7773,18469,0,0,0,133,182,315,0.32428750528493083,0.17221676150694476,0.2364244088798722
47,Mindelo,Espaço Natureza,776.86,10095,7513,17609,0,0,0,131,182,313,0.3107537975128225,0.16646520406672516,0.22685435979017163
48,Espaço Natureza,Varziela,1539.0,10110,7329,17440,0,0,0,129,182,311,0.3160464124291053,0.16238642707874973,0.2261232055681255
49,Varziela,Árvore,858.71,9461,7118,16579,0,0,0,115,182,297,0.331751771611495,0.15770738483193397,0.2250983090058381
50,Árvore,Azurara,664.57,9423,7132,16556,0,0,0,98,182,280,0.38774031528925973,0.1580293973876879,0.23842821865323804
51,Azurara,Santa Clara,1218.09,9314,7094,16409,0,0,0,94,180,274,0.3995691202774747,0.15892504117054382,0.24148176903934496
52,Santa Clara,Vila do Conde,670.57,9093,6831,15925,0,0,0,105,182,287,0.34921413878323543,0.15135538485829161,0.22374273385522225
53,Vila do Conde,Alto de Pega,730.41,6934,4309,11244,0,0,0,106,182,288,0.2637862782944863,0.095486111904791,0.15742992314544277
54,Alto de Pega,Portas Fronhas,671.05,6643,3899,10543,0,0,0,93,182,275,0.2880542985121984,0.0863986267527451,0.15459490847503296
55,Portas Fronhas,São Brás,562.21,5213,3455,8668,0,0,0,87,182,269,0.24161390643797612,0.0765662859578673,0.12994599964474263
56,São Brás,Póvoa de Varzim,624.94,4963,3377,8341,0,0,0,92,180,272,0.21755877144055066,0.07567204301065691,0.12366314233253274
57,Sra da Hora,Fonte do Cuco,685.98,13581,10282,23863,154,44,198,63,179,242,0.27780246190440183,0.19077831578376386,0.2321703267538151
58,Fonte do Cuco,Cândido dos Reis,913.51,12727,10270,22998,154,44,198,63,179,242,0.26034945657853525,0.19056481620818638,0.2237570591489711
59,Cândido dos Reis,Pias,916.73,12021,10046,22068,154,44,198,63,179,242,0.24590735846145895,0.1864001459919423,0.21470405130025613
60,Pias,Araújo,1258.13,11429,9854,21283,154,44,198,61,179,240,0.23617942901873454,0.18284631401996018,0.20807797463528838
61,Araújo,Custió,651.69,11058,9671,20729,154,44,198,65,179,244,0.22392925049536203,0.17944305522224704,0.20071441722231975
62,Custió,Parque de Maia,1418.51,10318,9552,19870,154,72,226,68,137,205,0.2058395277075996,0.19286381189283652,0.19939073131928797
63,Parque de Maia,Forum,824.81,8885,8856,17742,154,75,229,70,133,203,0.17552593876227654,0.1800623800234104,0.17776143418336113
64,Forum,Zona Industrial,1119.4,3850,5230,9080,79,0,79,24,87,111,0.1672769899379054,0.2424187921024492,0.2036346218786615
65,Zona Industrial,Mandim,1194.23,3681,4715,8397,72,0,72,24,87,111,0.17122286946960802,0.21856938451139848,0.19493569232340727
66,Mandim,Castêlo da Maia,1468.1,3583,4417,8000,44,44,88,23,87,110,0.23559997076377548,0.14211792389010344,0.17283160710940013
67,Castêlo da Maia,ISMAI,702.48,2002,3323,5325,44,44,88,23,87,110,0.1316702610096497,0.10691763191792583,0.11505014970281471
68,Santo Ovídio,D. João II,463.71,7997,13024,21022,456,458,914,0,0,0,0.0812012670559801,0.13165451038196416,0.1064830892040115
69,D. João II,João de Deus,716.25,12479,19557,32036,458,456,914,0,0,0,0.12614433675132097,0.19856025078172207,0.16227306410128037
70,João de Deus,C.M.Gaia,405.01,22772,30579,53351,460,464,924,0,0,0,0.22919170160461513,0.3051076638606199,0.2673140029972409
71,C.M.Gaia,General Torres,488.39,25957,34697,60654,456,458,914,0,0,0,0.2635380385158435,0.3507319235854604,0.3072303791743605
72,General Torres,Jardim do Morro,419.98,26783,41630,68413,456,458,914,0,0,0,0.27192200323655924,0.4208174975117159,0.34653265572892444
73,Jardim do Morro,São Bento,795.7,28463,43974,72437,454,448,902,0,0,0,0.2902495306934627,0.4544344576978837,0.37179592459366295
74,São Bento,Aliados,443.38,36983,55175,92158,456,456,912,0,0,0,0.37547952243479715,0.5601797163184773,0.4678296193766372
75,Aliados,Trindade,450.27,42215,56345,98560,456,456,912,0,0,0,0.4285996638960435,0.5720566456015883,0.5003281547488159
76,Trindade,Faria Guimaraes,555.34,34741,54192,88933,460,450,910,0,0,0,0.3496555949674415,0.5575309340947814,0.45245109233810415
77,Faria Guimaraes,Marques,621.04,32855,52299,85155,460,456,916,0,0,0,0.3306713756022363,0.5309811090314641,0.43038888482027987
78,Marques,Combatentes,702.75,26575,42803,69378,460,458,918,0,0,0,0.26746240805437904,0.43266919385775915,0.3498858371371112
79,Combatentes,Salgueiros,471.25,22872,40073,62946,462,458,920,0,0,0,0.2292044982845929,0.40508226037445205,0.31676103636845754
80,Salgueiros,Polo Universitario,775.36,20422,38127,58549,462,458,920,0,0,0,0.20464607891420533,0.3854089963877872,0.29463457478692323
81,Polo Universitario,I.P.O.,827.64,15927,29054,44981,460,458,918,0,0,0,0.16029612944785007,0.29369521646605734,0.22685035804734777
82,I.P.O.,Hospital São João,351.77,8529,11729,20259,460,460,920,0,0,0,0.08584898716806971,0.11805555555490467,0.10195227136148718
83,Verdes (E) ,Botica,683.54,3191,6457,9649,120,126,246,0,0,0,0.12312435819807115,0.2372750123308576,0.1815917664124252
84,Botica,Aeroporto,649.66,2889,5719,8609,120,126,246,0,0,0,0.11146159423876606,0.21017048794818424,0.16201980808993147
