,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
58,Araújo,Custió,651.69,10982,6441,17423,119,71,190,146,152,298,0.17738166520340215,0.12146657466996126,0.1515839804075934
59,Custió,Parque de Maia,1418.51,10089,6302,16392,112,68,180,162,151,313,0.1567541059827414,0.12088678562149804,0.1407033385039099
60,Parque de Maia,Forum,824.81,8323,5768,14091,92,78,170,178,151,329,0.13002075495541932,0.10623643414891787,0.11910560279410176
61,Forum,Zona Industrial,1119.4,3832,2862,6695,51,36,87,88,63,151,0.11670716143426849,0.12232389974191281,0.11904414003311055
62,Zona Industrial,Mandim,1194.23,3729,2537,6267,58,36,94,88,63,151,0.10857383844661408,0.10843549529359368,0.10851778446093953
63,Mandim,Castêlo da Maia,1468.1,3658,2283,5941,39,36,75,88,46,134,0.12095157706057003,0.1190261932758925,0.12020435739466022
64,Castêlo da Maia,ISMAI,702.48,1946,1763,3709,37,36,73,88,47,135,0.06527499986906789,0.09072663647609809,0.07531756408584443
65,Santo Ovídio,D. João II,463.71,4520,12565,17086,393,462,855,0,0,0,0.05325841108244958,0.1259175088959324,0.09251981832201572
66,D. João II,João de Deus,716.25,6837,19239,26076,391,466,857,0,0,0,0.08095735584483234,0.19113862865236117,0.14086922647296354
67,João de Deus,C.M.Gaia,405.01,13934,29494,43428,435,468,903,0,0,0,0.14830583978125536,0.2917665735281937,0.22265758218830645
68,C.M.Gaia,General Torres,488.39,16192,33691,49884,437,468,905,0,0,0,0.17154987609189523,0.3332869626647193,0.25518850207651583
69,General Torres,Jardim do Morro,419.98,17343,39159,56502,425,460,885,0,0,0,0.18892470057879115,0.3941184770089527,0.29557909284757566
70,Jardim do Morro,São Bento,795.7,19888,41205,61094,418,464,882,0,0,0,0.22028127030713177,0.41113591228986074,0.3206855264068894
71,São Bento,Aliados,443.38,28305,45411,73717,458,458,916,0,0,0,0.28612113993102073,0.459039069981728,0.37258010495637434
72,Aliados,Trindade,450.27,33782,45787,79570,452,456,908,0,0,0,0.34601799089667495,0.46486866796349496,0.4057051150623907
73,Trindade,Faria Guimaraes,555.34,31700,35948,67649,414,468,882,0,0,0,0.35449946878847005,0.3556174682497067,0.3550926929923915
74,Faria Guimaraes,Marques,621.04,29758,34487,64245,454,464,918,0,0,0,0.30345877846079955,0.3441011511305143,0.3240013284812218
75,Marques,Combatentes,702.75,23484,28220,51705,454,458,912,0,0,0,0.2394816716716374,0.2852651725457653,0.262473824522899
76,Combatentes,Salgueiros,471.25,19770,25719,45489,452,458,910,0,0,0,0.20249548050105096,0.2599777740023811,0.23142612931820392
77,Salgueiros,Polo Universitario,775.36,16836,24637,41473,458,448,906,0,0,0,0.17018661907911561,0.25460089554487,0.2119278948590913
78,Polo Universitario,I.P.O.,827.64,12885,17959,30845,456,456,912,0,0,0,0.13082626364253863,0.1823380126653637,0.15658213815395117
79,I.P.O.,Hospital São João,351.77,7323,6774,14098,458,456,914,0,0,0,0.07403091813706449,0.06878451916801741,0.07141345869517667
80,Verdes (E) ,Botica,683.54,2277,4826,7104,93,93,186,0,0,0,0.11337383719301854,0.24028401429736934,0.17682892574519396
81,Botica,Aeroporto,649.66,1880,4487,6367,95,93,188,0,0,0,0.09166624013131212,0.2233671843889658,0.15681617532259826
82,Sra da Hora,Fonte do Cuco,687.03,30143,17733,47877,217,169,386,322,309,322,0.23703027329186327,0.15531355408823114,0.19848458599717397
