,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
44,Modivas Sul,Modivas Centro,1051.08,9117,28064,37181,0,0,0,114,202,316,0.3224856451834146,0.5602084050040597,0.474447662537118
45,Modivas Centro,Modivas Norte,852.51,9470,27786,37257,0,0,0,114,202,316,0.3349709401480712,0.5546721724790911,0.4754128671444826
46,Modivas Norte,Mindelo,1834.12,9193,26349,35542,0,0,0,114,202,316,0.3251852819060429,0.5259727181643897,0.45353674432435326
47,Mindelo,Espaço Natureza,776.86,8864,24488,33352,0,0,0,114,202,316,0.31352768880397475,0.48882564117576593,0.42558524063657543
48,Espaço Natureza,Varziela,1539.0,8455,24581,33037,0,0,0,114,202,316,0.29906486424218,0.49069483889952487,0.4215625062699764
49,Varziela,Árvore,858.71,7955,22483,30439,0,0,0,108,202,310,0.29701275686430945,0.44881560125859044,0.39592944901800226
50,Árvore,Azurara,664.57,8093,22225,30318,0,0,0,96,202,298,0.3399456481613044,0.44364867695247034,0.41024098982511487
51,Azurara,Santa Clara,1218.09,8150,21830,29980,0,0,0,76,201,277,0.4324411499881621,0.4379328310134744,0.43642608820508544
52,Santa Clara,Vila do Conde,670.57,7209,21610,28819,0,0,0,68,201,269,0.42749439886193746,0.4335198607823806,0.43199669568724997
53,Vila do Conde,Alto de Pega,730.41,3625,16977,20603,0,0,0,67,201,268,0.21821184500171556,0.34058679560583865,0.30999305795480786
54,Alto de Pega,Portas Fronhas,671.05,2941,16599,19540,0,0,0,71,201,272,0.16705510939921933,0.33299231041034455,0.2896778204405288
55,Portas Fronhas,São Brás,562.21,2539,12005,14545,0,0,0,70,201,271,0.14629152487714187,0.24084623007156705,0.21642250548260114
56,São Brás,Póvoa de Varzim,624.94,2493,11318,13812,0,0,0,68,201,269,0.14786499047841128,0.2270702936926967,0.20704813525934576
57,Sra da Hora,Fonte do Cuco,685.98,17531,28743,46275,89,130,219,81,90,171,0.4459490811911437,0.5703166151221888,0.5158184822760005
58,Fonte do Cuco,Cândido dos Reis,913.51,17487,28231,45719,89,132,221,81,90,171,0.4448444505925913,0.5553860255330015,0.5071785974839089
59,Cândido dos Reis,Pias,916.73,17469,27152,44621,89,134,223,81,90,171,0.444369862659615,0.529650516103871,0.49263681437051343
60,Pias,Araújo,1258.13,17510,26022,43532,89,134,223,80,90,170,0.44826020507069175,0.5076101488736579,0.4819431773397031
61,Araújo,Custió,651.69,17331,24813,42144,89,134,223,79,90,169,0.44649239799998386,0.4840345178623963,0.46785739836218093
62,Custió,Parque de Maia,1418.51,17270,23169,40439,101,134,235,75,132,207,0.427317976890634,0.37563513283158845,0.3960944439259544
63,Parque de Maia,Forum,824.81,16491,18664,35155,135,134,269,43,134,177,0.41410280150604356,0.3001868713818483,0.344663224335436
64,Forum,Zona Industrial,1119.4,11119,9202,20321,135,89,224,0,46,46,0.3813165260598885,0.3004130207603071,0.33986890473367803
65,Zona Industrial,Mandim,1194.23,9757,9026,18783,120,89,209,0,46,46,0.37645102431397026,0.29466248167532055,0.33214937913595505
66,Mandim,Castêlo da Maia,1468.1,8090,8933,17024,92,135,227,0,2,2,0.4071506667608238,0.3012529563189467,0.34374203930031044
67,Castêlo da Maia,ISMAI,702.48,7018,4520,11538,92,135,227,0,0,0,0.35317453745019445,0.1550068587109099,0.23532151264929832
68,Santo Ovídio,D. João II,463.71,38150,4436,42587,458,320,778,0,0,0,0.3856441048009955,0.06418868894838002,0.25342593889760606
69,D. João II,João de Deus,716.25,52167,7051,59218,456,356,812,0,0,0,0.5296367359930192,0.09169879905154779,0.33763438925513267
70,João de Deus,C.M.Gaia,405.01,65202,13372,78574,460,320,780,0,0,0,0.6562206559091097,0.19347027789032153,0.4663743469783248
71,C.M.Gaia,General Torres,488.39,71701,15176,86877,428,318,746,0,0,0,0.7755887496755017,0.2209464707993757,0.5391594672591371
72,General Torres,Jardim do Morro,419.98,80794,15733,96527,452,334,786,0,0,0,0.8275426846253848,0.21808011188747453,0.5685598610955349
73,Jardim do Morro,São Bento,795.7,81453,16658,98112,452,360,812,0,0,0,0.8342942770467434,0.21423203247225706,0.5593898336393357
74,São Bento,Aliados,443.38,84578,25171,109750,408,360,768,0,0,0,0.9597224076368722,0.32371216559947824,0.6615926066818438
75,Aliados,Trindade,450.27,82394,29608,112002,420,358,778,0,0,0,0.9082235628780951,0.38289210094326503,0.6664900623990859
76,Trindade,Faria Guimaraes,555.34,60186,24528,84715,448,360,808,0,0,0,0.6219672153834457,0.31544308028549384,0.48539705618138795
77,Faria Guimaraes,Marques,621.04,57601,23710,81312,426,360,786,0,0,0,0.6259953507565663,0.3049181264230806,0.47893708006947355
78,Marques,Combatentes,702.75,46313,20036,66349,408,358,766,0,0,0,0.5255221229301766,0.25911342804122384,0.40101257623272873
79,Combatentes,Salgueiros,471.25,43352,16896,60249,406,374,780,0,0,0,0.4943488534144439,0.2091591530824139,0.3576040483834449
80,Salgueiros,Polo Universitario,775.36,41230,14423,55654,406,400,806,0,0,0,0.4701544867778495,0.16694074515971563,0.31967620309639344
81,Polo Universitario,I.P.O.,827.64,32756,12443,45199,374,404,778,0,0,0,0.4054771966735871,0.1425963656305658,0.26896838466667117
82,I.P.O.,Hospital São João,351.77,11253,11089,22343,400,366,766,0,0,0,0.1302433713991756,0.14028030762925978,0.13503908766576936
83,Verdes (E) ,Botica,683.54,2605,2706,5312,46,46,92,0,0,0,0.26225565188347855,0.27238327606126195,0.2673194639723703
84,Botica,Aeroporto,649.66,1796,2062,3859,46,46,92,0,0,0,0.18084255721855877,0.20762882447663245,0.19423569084759562
