,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
15,Trindade,Lapa,857.4300000000001,31274,36602,67877,239,218,457,182,199,381,0.32321736131489476,0.37954005372031324,0.35133206346592255
16,Lapa,Carolina Michaelis,460.97,30864,36037,66901,271,205,476,185,204,389,0.2955875865001615,0.37985840292027095,0.3357051093585806
17,Carolina Michaelis,Casa da Música,627.48,29531,33668,63199,258,216,474,185,204,389,0.2906427994444798,0.3462076381449111,0.31781607776617765
18,Casa da Música,Francos,871.87,27296,27247,54544,258,202,460,198,202,400,0.2603808795505572,0.2907134846444264,0.27469904237407744
19,Francos,Ramalde,965.03,25453,25007,50461,261,226,487,185,186,371,0.24892141046508623,0.2633937608712132,0.2558892747498698
20,Ramalde,Viso,621.15,24055,23730,47786,257,226,483,185,190,375,0.23725348395898765,0.2473590065883153,0.24216653947552447
21,Viso,Sete Bicas,743.81,22788,22493,45282,257,225,482,186,198,384,0.22421012684345987,0.23022371422069718,0.2271575521038419
22,Sete Bicas,Sra da Hora,674.5,19835,21408,41244,257,230,487,190,199,389,0.1932709348844826,0.21617913176673012,0.20452056076536734
23,Sra da Hora,Vasco da Gama,824.48,6759,6806,13565,132,132,264,0,0,0,0.23707329555195056,0.23871743491660694,0.23789536523427876
24,Vasco da Gama,Estádio do Mar,661.6,6401,6776,13178,132,132,264,0,0,0,0.22452993167388535,0.2376776854468715,0.2311038085603784
25,Estádio do Mar,Pedro Hispano,786.97,6292,6596,12889,136,132,268,0,0,0,0.2142209533190003,0.23136634840126546,0.22266570015056372
26,Pedro Hispano,Parque de Real,656.68,5686,6167,11853,132,132,264,0,0,0,0.1994249622103579,0.21632977302406078,0.20787736761720935
27,Parque de Real,C. Matosinhos,723.67,5528,5884,11413,132,131,263,0,0,0,0.19391239962967644,0.20795729184541092,0.20090814442154417
28,C. Matosinhos,Matosinhos Sul,616.61,4103,4191,8294,130,132,262,0,0,0,0.14613713559204097,0.1470012256247867,0.14657247866197395
29,Matosinhos Sul,Brito Capelo,535.72,2066,2232,4299,145,131,276,0,0,0,0.06598854501109908,0.0788918649936469,0.0721129468868736
30,Brito Capelo,Mercado,487.53,1067,1147,2214,150,131,281,0,0,0,0.032939344276365745,0.04055506671601935,0.036489734452859066
31,Mercado,Sr. de Matosinhos,708.96,263,233,497,143,131,274,0,0,0,0.008519263459024444,0.00826972010178117,0.008399956233481125
33,Fonte do Cuco,Custoias,689.2,7047,10610,17658,119,84,203,99,114,213,0.1402298234179937,0.22860344512385708,0.1826614481397265
34,Custoias,Esposade,1779.24,6825,10491,17317,119,83,202,114,113,227,0.12645779163175,0.22831961764631875,0.173299063637809
35,Esposade,Crestins,2035.56,6688,10431,17119,119,83,202,112,114,226,0.1250641929178051,0.22578951587493776,0.17174868249063344
36,Crestins,Verdes,591.8199999999999,6648,10345,16993,119,83,202,112,114,226,0.1243167262023629,0.22392220147658787,0.17048218524800088
37,Verdes,Pedras Rubras,960.78,4964,5510,10474,0,0,0,112,114,226,0.1787447311716237,0.19489448577423615,0.18689106756409193
38,Pedras Rubras,Lidador,1147.58,4384,4995,9379,0,0,0,112,114,226,0.15783824080571993,0.17668394814538485,0.16734448256112616
39,Lidador,Vilar do Pinheiro,1987.51,4210,4781,8992,0,0,0,112,114,226,0.1516040056659219,0.16912517710491554,0.1604421186926709
40,Vilar do Pinheiro,Modivas Sul,2037.38,4104,4719,8823,0,0,0,112,114,226,0.1477687202973704,0.16692709715990586,0.15743268030767588
41,Modivas Sul,Modivas Centro,1051.08,4038,4662,8700,0,0,0,112,114,226,0.1453816455635278,0.16490710960460456,0.15523077344265504
42,Modivas Centro,Modivas Norte,852.51,3999,4655,8655,0,0,0,112,113,225,0.14397878282261178,0.16614211162005582,0.1551096990631059
43,Modivas Norte,Mindelo,1834.12,3478,4437,7916,0,0,0,113,100,213,0.12413321574138965,0.1789394930118144,0.14986386234722285
44,Mindelo,Espaço Natureza,776.86,3320,4275,7596,0,0,0,122,114,236,0.10974787144470909,0.1512405161096264,0.1297909286133556
45,Espaço Natureza,Varziela,1539.0,3294,4278,7572,0,0,0,122,114,236,0.10887616628581807,0.1513189411130118,0.12937818463454726
46,Varziela,Árvore,858.71,3119,4069,7189,0,0,0,114,114,228,0.11035434487800892,0.14394652991863013,0.12715043739831952
47,Árvore,Azurara,664.57,3087,4070,7157,0,0,0,112,114,226,0.11115451134683071,0.14396443408977008,0.12770464936760545
48,Azurara,Santa Clara,1218.09,3047,4024,7072,0,0,0,113,114,227,0.10874040902669356,0.14236691528436646,0.1256277293499302
49,Santa Clara,Vila do Conde,670.57,3058,3991,7050,0,0,0,118,112,230,0.10452630340475678,0.14370671225434975,0.12360545901847161
50,Vila do Conde,Alto de Pega,730.41,2300,2739,5039,0,0,0,109,114,223,0.08509434776296157,0.09690308924115529,0.0911311034962086
51,Alto de Pega,Portas Fronhas,671.05,2168,2487,4656,0,0,0,112,114,226,0.07808074369949398,0.08799630075737372,0.08308239637470766
52,Portas Fronhas,São Brás,562.21,1748,1991,3739,0,0,0,112,114,226,0.06294019910385584,0.07044574450287733,0.06672618218123837
53,São Brás,Póvoa de Varzim,624.94,1642,1880,3522,0,0,0,112,114,226,0.05911946941600663,0.0664968873797397,0.06284082184019057
55,Fonte do Cuco,Cândido dos Reis,913.51,5142,5285,10428,12,12,24,84,84,168,0.2195456755456818,0.22564630643415431,0.22259599098991806
56,Cândido dos Reis,Pias,916.73,4849,5201,10051,12,12,24,84,84,168,0.20704933647618562,0.22204767281162685,0.2145485046439062
57,Pias,Araújo,1258.13,4634,5083,9718,12,12,24,84,84,168,0.19784773969716374,0.21704090313904142,0.2074443214181026
58,Araújo,Custió,651.69,4513,4991,9504,12,12,24,84,86,170,0.1926682946488926,0.20868566220129658,0.20076088149946508
59,Custió,Parque de Maia,1418.51,4198,4814,9013,12,12,24,84,84,168,0.1792348488105528,0.20555265075037377,0.19239374978046325
60,Parque de Maia,Forum,824.81,3765,4365,8131,12,12,24,84,84,168,0.16076346701694938,0.18638085295847534,0.17357215998771236
61,Forum,Zona Industrial,1119.4,1940,2273,4214,12,12,24,57,66,123,0.11600747001522307,0.11991280899371536,0.11808226342007103
62,Zona Industrial,Mandim,1194.23,1831,2180,4011,12,12,24,66,66,132,0.0965959266904057,0.11497954782121468,0.10578773725581019
63,Mandim,Castêlo da Maia,1468.1,1778,2113,3892,12,12,24,66,66,132,0.093804966822192,0.11148730967778979,0.1026461382499909
64,Castêlo da Maia,ISMAI,702.48,1314,1458,2772,12,12,24,66,67,133,0.0693271585986327,0.0759058725531029,0.07263788846756644
65,Santo Ovídio,D. João II,463.71,5678,6467,12145,404,408,812,0,0,0,0.06506692335900256,0.07339300964349828,0.06925047410293637
66,D. João II,João de Deus,716.25,7609,9682,17292,410,402,812,0,0,0,0.08592326053740762,0.1115140513377203,0.09859259292869543
67,João de Deus,C.M.Gaia,405.01,12043,15182,27226,404,406,810,0,0,0,0.13801744801360497,0.17312977496499476,0.1556169600410917
68,C.M.Gaia,General Torres,488.39,14373,17184,31558,408,410,818,0,0,0,0.16309737515159273,0.19404870529771717,0.17861087803656953
69,General Torres,Jardim do Morro,419.98,15690,19420,35110,412,414,826,0,0,0,0.1763099786738652,0.21717439003810635,0.1967916570089691
70,Jardim do Morro,São Bento,795.7,16289,20541,36831,418,408,826,0,0,0,0.18042235731680079,0.23308293728444218,0.20643387865674956
71,São Bento,Aliados,443.38,20429,26485,46915,410,410,820,0,0,0,0.23068572575725202,0.2990705159562429,0.26487812085674745
72,Aliados,Trindade,450.27,22807,28003,50811,408,412,820,0,0,0,0.2588031946868458,0.3146798144299416,0.2868777889967915
73,Trindade,Faria Guimaraes,555.34,21481,27922,49404,414,402,816,0,0,0,0.24022618092678535,0.3215721590126033,0.28030103777788684
74,Faria Guimaraes,Marques,621.04,20497,26842,47339,406,408,814,0,0,0,0.23372850122724204,0.3045862629072977,0.26924443091454264
75,Marques,Combatentes,702.75,17104,22106,39210,414,414,828,0,0,0,0.19126968245957274,0.2472073727048442,0.21923852758220844
76,Combatentes,Salgueiros,471.25,15034,20184,35218,410,412,822,0,0,0,0.1697653758227303,0.22681098220810936,0.19835757756333391
77,Salgueiros,Polo Universitario,775.36,13517,18803,32320,412,412,824,0,0,0,0.1518981432886559,0.21128884945894938,0.18159349637380262
78,Polo Universitario,I.P.O.,827.64,10932,14139,25071,416,410,826,0,0,0,0.12167069506816763,0.15965609967668049,0.14052543585447547
79,I.P.O.,Hospital São João,351.77,4624,5878,10502,406,408,814,0,0,0,0.05273593651745241,0.06669843863471316,0.059734340527086795
80,Verdes (E) ,Botica,683.54,1826,5035,6861,122,83,205,0,0,0,0.06930421777815361,0.2808623619698266,0.15495946640209926
81,Botica,Aeroporto,649.66,1679,4896,6575,106,91,197,0,0,0,0.07336817304793287,0.24908424908424923,0.15453651273983535
82,Sra da Hora,Fonte do Cuco,687.03,12881,16064,28947,131,96,227,191,198,191,0.17856411255342386,0.22865940196582757,0.20272799289649227
