,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
60,Pias,Araújo,1258.13,1660,1064,2725,0,0,0,42,43,85,0.1593876572610175,0.09985808114398584,0.12927269522534265
61,Araújo,Custió,651.69,1612,1029,2641,0,0,0,42,43,85,0.15477618829529613,0.09651804811058755,0.12530442326067884
62,Custió,Parque de Maia,1418.51,1482,1037,2519,0,0,0,42,43,85,0.14230591854579058,0.09726183260483823,0.11951891036389704
63,Parque de Maia,Forum,824.81,1245,901,2147,0,0,0,28,43,71,0.17943418739405406,0.08456429220580672,0.12197777199835497
64,Forum,Zona Industrial,1119.4,490,410,901,0,0,0,42,43,85,0.04708038150949166,0.03852421315704396,0.04275196693119459
65,Zona Industrial,Mandim,1194.23,477,332,809,0,0,0,42,43,85,0.04579958087046088,0.03121360355140282,0.038420792344349156
66,Mandim,Castêlo da Maia,1468.1,462,329,792,0,0,0,42,43,85,0.044434500226810586,0.030932539494772347,0.03760409656236771
67,Castêlo da Maia,ISMAI,702.48,270,259,529,0,0,0,42,43,85,0.025993871331125133,0.024287321830457613,0.025130558054316854
68,Santo Ovídio,D. João II,463.71,647,1971,2619,84,84,168,0,0,0,0.0357142857142857,0.10866739700147855,0.07219084135788213
69,D. João II,João de Deus,716.25,911,2870,3781,84,84,168,0,0,0,0.050220747337567255,0.1582042279795441,0.10421248765855566
70,João de Deus,C.M.Gaia,405.01,2053,4491,6545,84,84,168,0,0,0,0.11319763491060501,0.24754585585998293,0.18037174538529396
71,C.M.Gaia,General Torres,488.39,2298,5197,7495,84,84,168,0,0,0,0.12666405482168783,0.28646031797384863,0.20656218639776824
72,General Torres,Jardim do Morro,419.98,2538,5879,8417,84,84,168,0,0,0,0.1398924274062055,0.32403013194824437,0.23196127967722496
73,Jardim do Morro,São Bento,795.7,2955,6269,9225,84,84,168,0,0,0,0.16288457114137186,0.3455571718813217,0.25422087151134676
74,São Bento,Aliados,443.38,4315,7425,11740,83,81,164,0,0,0,0.24069183348074816,0.4244112830936554,0.3314313177407816
75,Aliados,Trindade,450.27,5502,7708,13211,83,84,167,0,0,0,0.30693542337616303,0.42485377829023663,0.3662476498000084
76,Trindade,Faria Guimaraes,555.34,5666,5483,11150,71,84,155,0,0,0,0.36950405927718344,0.3022344728490155,0.3330482834064344
77,Faria Guimaraes,Marques,621.04,5307,5319,10627,84,84,168,0,0,0,0.292535781224953,0.2931943290340708,0.29286505512951194
78,Marques,Combatentes,702.75,4151,4500,8652,84,84,168,0,0,0,0.22883195785644722,0.2480340935400557,0.23843302569825148
79,Combatentes,Salgueiros,471.25,3513,4030,7544,84,84,168,0,0,0,0.19366245944983498,0.22213684303663594,0.20789965124323548
80,Salgueiros,Polo Universitario,775.36,3000,3755,6755,84,84,168,0,0,0,0.16535304278942337,0.20697092155346045,0.1861619821714419
81,Polo Universitario,I.P.O.,827.64,2245,3187,5433,84,84,168,0,0,0,0.12376602278059141,0.17569673993421928,0.14973138135740535
82,I.P.O.,Hospital São João,351.77,1381,1711,3093,84,84,168,0,0,0,0.07613170921217745,0.09435626102292767,0.08524398511755255
83,Verdes (E) ,Botica,683.54,573,1737,2311,42,43,85,0,0,0,0.06326501844419621,0.18710937705265276,0.12591569397553304
84,Botica,Aeroporto,649.66,495,1660,2155,42,43,85,0,0,0,0.05460443886435734,0.1787252368647718,0.11739496020574347
