,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
21,Casa da Música,Francos,871.87,18361,14344,32706,212,205,417,212,158,370,0.18666271873192114,0.17186488120582677,0.17987025804690454
22,Francos,Ramalde,965.03,17157,12973,30131,213,205,418,220,158,378,0.17060897245357357,0.15544163563872226,0.16373013290439326
23,Ramalde,Viso,621.15,16123,12741,28864,230,210,440,220,158,378,0.15467529835593213,0.15070259591167182,0.1528961848958532
24,Viso,Sete Bicas,743.81,15524,12040,27565,235,203,438,220,170,390,0.14740155275239386,0.13999721351286007,0.14407306758914634
25,Sete Bicas,Sra da Hora,674.5,14272,9190,23462,249,203,452,220,165,385,0.13172937573132448,0.10842091067437729,0.12149794544243875
26,Sra da Hora,Vasco da Gama,824.48,3878,3512,7391,110,93,203,0,0,0,0.16322547600895565,0.17487175309852557,0.16856096255737932
27,Vasco da Gama,Estádio do Mar,661.6,3359,3635,6995,117,85,202,0,0,0,0.13293429726479095,0.19803306780198038,0.1603273442730142
28,Estádio do Mar,Pedro Hispano,786.97,3190,3620,6811,128,95,223,0,0,0,0.11540022791472362,0.17644537961517356,0.1414060100292651
29,Pedro Hispano,Parque de Real,656.68,2888,3247,6136,128,99,227,0,0,0,0.10448696371044316,0.15188831804847672,0.12515980106491595
30,Parque de Real,C. Matosinhos,723.67,2645,3121,5767,127,98,225,0,0,0,0.0964448077486107,0.1474859941784068,0.11867608006025522
31,C. Matosinhos,Matosinhos Sul,616.61,1854,2141,3996,128,94,222,0,0,0,0.06708633048229835,0.10546509743535401,0.08333679937233093
32,Matosinhos Sul,Brito Capelo,535.72,858,771,1630,131,92,223,0,0,0,0.030350029855209442,0.03882628758682446,0.0338469612960551
33,Brito Capelo,Mercado,487.53,456,402,858,138,92,230,0,0,0,0.015305130682959623,0.020243790656380288,0.017280594672327888
34,Mercado,Sr. de Matosinhos,708.96,105,57,162,136,92,228,0,0,0,0.003597175796245604,0.0028683574879227055,0.003303091215694259
35,Sra da Hora,Fonte do Cuco,687.03,5224,3912,9137,96,77,173,110,84,194,0.10881715502779073,0.1044444441160525,0.10690069221078838
36,Fonte do Cuco,Custoias,689.2,5000,3876,8876,96,77,173,107,86,193,0.10577710563017591,0.1021102427966189,0.10414398528615226
37,Custoias,Esposade,1779.24,4882,3815,8698,96,77,173,101,84,185,0.10664814689520448,0.10185263639385506,0.10449002891732448
38,Esposade,Crestins,2035.56,4804,3788,8592,96,42,138,107,84,191,0.10163245341450018,0.12668173685952933,0.1113384989745208
39,Crestins,Verdes,591.8199999999999,4734,3767,8502,102,42,144,131,84,215,0.08684555298913835,0.12598514634562982,0.1007092694646965
40,Verdes,Pedras Rubras,960.78,3972,1661,5633,0,0,0,131,84,215,0.1222656496809766,0.07976974971201925,0.10566260039077931
41,Pedras Rubras,Lidador,1147.58,3545,1420,4966,0,0,0,131,84,215,0.10914046509074952,0.06820783129156585,0.0931481802575801
42,Lidador,Vilar do Pinheiro,1987.51,3441,1365,4806,0,0,0,131,92,223,0.10592619684894695,0.05982953356971287,0.08690873935258132
43,Vilar do Pinheiro,Modivas Sul,2037.38,3271,1411,4683,0,0,0,131,104,235,0.1006992956241941,0.05472857129789681,0.0803548048585136
44,Modivas Sul,Modivas Centro,1051.08,3225,1448,4673,0,0,0,131,96,227,0.09927035621939928,0.060853216163848395,0.08302345998445267
45,Modivas Centro,Modivas Norte,852.51,3166,1441,4608,0,0,0,131,87,218,0.09746910893596475,0.06681323247697028,0.08523488300966879
46,Modivas Norte,Mindelo,1834.12,2974,1207,4181,0,0,0,135,85,220,0.0888346941070509,0.057284489263672474,0.0766448422357456
47,Mindelo,Espaço Natureza,776.86,2756,1204,3960,0,0,0,157,85,242,0.07079359550338175,0.05711594089916464,0.06598946062173525
48,Espaço Natureza,Varziela,1539.0,2753,1189,3942,0,0,0,157,84,241,0.07070596163216353,0.05710122854229731,0.06596406296183671
49,Varziela,Árvore,858.71,2512,1170,3683,0,0,0,152,84,236,0.06666464135763674,0.05619556923667845,0.062938361450177
50,Árvore,Azurara,664.57,2497,1173,3671,0,0,0,154,84,238,0.06540292400774197,0.05635437984643503,0.06220932018610423
51,Azurara,Santa Clara,1218.09,2446,1174,3620,0,0,0,154,74,228,0.06405576648209864,0.06399840662266795,0.06403714968561676
52,Santa Clara,Vila do Conde,670.57,2374,1157,3531,0,0,0,146,85,231,0.06557612400017666,0.05490066957172391,0.061647926483213523
53,Vila do Conde,Alto de Pega,730.41,1725,688,2414,0,0,0,138,84,222,0.050417726142606596,0.03306088750737414,0.04385027368603215
54,Alto de Pega,Portas Fronhas,671.05,1671,679,2350,0,0,0,154,84,238,0.04375918424699839,0.03261188683572752,0.0398248439841969
55,Portas Fronhas,São Brás,562.21,1263,590,1854,0,0,0,168,84,252,0.030328803296744665,0.02836006504416282,0.02967255721255072
56,São Brás,Póvoa de Varzim,624.94,1171,589,1760,0,0,0,168,83,251,0.028121567653528037,0.0286144578313253,0.028284555242202032
57,Sra da Hora,Fonte do Cuco,685.98,3838,1998,5836,18,30,48,110,77,187,0.12315251949596534,0.07812558556001518,0.10285770661097556
58,Fonte do Cuco,Cândido dos Reis,913.51,3701,2022,5724,40,30,70,116,77,193,0.0989537895965749,0.07907538324266906,0.09088173763246503
59,Cândido dos Reis,Pias,916.73,3514,1947,5462,40,30,70,116,77,193,0.09396193087078673,0.07616142626918775,0.08673365534540735
60,Pias,Araújo,1258.13,3340,1931,5272,40,30,70,116,77,193,0.08930139837741219,0.0755361716202515,0.0837117337079542
61,Araújo,Custió,651.69,3226,1901,5127,40,30,70,113,74,187,0.08799785843081,0.07655622059645706,0.08337774085076166
62,Custió,Parque de Maia,1418.51,2950,1822,4773,40,0,40,116,74,190,0.07888408905343727,0.09929791537456464,0.08560278598036213
63,Parque de Maia,Forum,824.81,2542,1702,4245,40,0,40,128,74,202,0.0629647065690042,0.09276601012578076,0.07227609179908394
64,Forum,Zona Industrial,1119.4,1034,701,1736,38,0,38,47,42,89,0.05208287204843823,0.0673780522666603,0.05734425240355715
65,Zona Industrial,Mandim,1194.23,968,538,1507,38,0,38,51,42,93,0.04644123650219702,0.051746617886786805,0.048208339741576886
66,Mandim,Castêlo da Maia,1468.1,946,476,1422,38,0,38,53,42,95,0.044323447021559076,0.0457073631034636,0.044777201425648644
67,Castêlo da Maia,ISMAI,702.48,502,322,825,38,0,38,85,42,127,0.01716237644987516,0.03100998463901687,0.020795176341525876
68,Santo Ovídio,D. João II,463.71,1803,4860,6663,147,252,399,0,0,0,0.05678382464096751,0.08929541943686535,0.07731746345942932
69,D. João II,João de Deus,716.25,2596,7176,9773,147,252,399,0,0,0,0.08176552256122518,0.13185096505831484,0.11339843361201865
70,João de Deus,C.M.Gaia,405.01,5070,10763,15834,147,250,397,0,0,0,0.1596861053468898,0.19932858106245877,0.18464988098641685
71,C.M.Gaia,General Torres,488.39,5785,12368,18154,147,224,371,0,0,0,0.18220836276277608,0.2556338947683011,0.2265407594453572
72,General Torres,Jardim do Morro,419.98,6373,13907,20280,147,212,359,0,0,0,0.20073905984458867,0.3037002663849726,0.2615406637068767
73,Jardim do Morro,São Bento,795.7,6784,14630,21415,155,223,378,0,0,0,0.20263166357284096,0.30374877900543906,0.26228541156614615
74,São Bento,Aliados,443.38,9887,16282,26170,189,231,420,0,0,0,0.2422085634210392,0.326323104812838,0.2884715611865285
75,Aliados,Trindade,450.27,11718,16931,28649,186,231,417,0,0,0,0.2916723704436134,0.33933636009790125,0.31807616327368654
76,Trindade,Faria Guimaraes,555.34,12423,14299,26722,168,229,397,0,0,0,0.34234670784656235,0.28908755860728336,0.31162543536345183
77,Faria Guimaraes,Marques,621.04,11688,13934,25623,168,191,359,0,0,0,0.32210365234854993,0.33776178388579886,0.3304343017179498
78,Marques,Combatentes,702.75,9187,11639,20826,168,189,357,0,0,0,0.253177181730824,0.2851188110514484,0.2700874560770369
79,Combatentes,Salgueiros,471.25,7735,10765,18501,168,189,357,0,0,0,0.21317967530648552,0.2637009656114781,0.2399262407620698
80,Salgueiros,Polo Universitario,775.36,6655,10329,16984,170,189,359,0,0,0,0.18124788087974292,0.2530248340472979,0.21903574758912425
81,Polo Universitario,I.P.O.,827.64,5239,7551,12791,198,189,387,0,0,0,0.12250528501193969,0.18498244638745687,0.1530173870790527
82,I.P.O.,Hospital São João,351.77,3169,3836,7006,208,189,397,0,0,0,0.07054001694271272,0.0939888300999412,0.0817033058261288
83,Verdes (E) ,Botica,683.54,781,2159,2940,100,42,142,0,0,0,0.03618119333202499,0.23800744179291836,0.09587628090496529
84,Botica,Aeroporto,649.66,647,2077,2724,100,43,143,0,0,0,0.029993316541486664,0.22362187769164513,0.0882172894747511
