,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
44,Mindelo,Espaço Natureza,776.86,5798,6263,12061,0,0,0,83,84,167,0.28168302068135126,0.3006746916990061,0.2912357174806507
45,Espaço Natureza,Varziela,1539.0,5796,6222,12019,0,0,0,83,84,167,0.28159616027120105,0.2987120616142713,0.2902053561563382
46,Varziela,Árvore,858.71,5512,5872,11385,0,0,0,82,84,166,0.2710781357555353,0.2818987526005905,0.27655362861688854
47,Árvore,Azurara,664.57,5491,5849,11341,0,0,0,81,84,165,0.2733545749709334,0.2808137474415556,0.27715197186506835
48,Azurara,Santa Clara,1218.09,5441,5807,11249,0,0,0,79,84,163,0.27776519347199224,0.2787880578327026,0.2782923137560393
49,Santa Clara,Vila do Conde,670.57,5225,5647,10873,0,0,0,83,84,167,0.253856580847113,0.27111838271568295,0.26253916382292064
50,Vila do Conde,Alto de Pega,730.41,3980,4007,7988,0,0,0,83,84,167,0.1933868424052017,0.19238845019781609,0.1928846571032832
51,Alto de Pega,Portas Fronhas,671.05,3830,3672,7502,0,0,0,81,84,165,0.1906677926473522,0.17630798921931684,0.1833573472658069
52,Portas Fronhas,São Brás,562.21,3075,2916,5992,0,0,0,80,84,164,0.15502062613938714,0.14000162132562763,0.14732796513721763
53,São Brás,Póvoa de Varzim,624.94,2979,2749,5729,0,0,0,84,84,168,0.14301529931313905,0.13200844854069735,0.13751187392691822
55,Fonte do Cuco,Cândido dos Reis,913.51,7558,8410,15968,2,2,4,97,97,194,0.3086660412452999,0.3434420695551426,0.32605405540022125
56,Cândido dos Reis,Pias,916.73,7262,8179,15442,2,2,4,97,97,194,0.2965591220172224,0.33403613479657407,0.31529762840689823
57,Pias,Araújo,1258.13,7039,7856,14895,2,2,4,97,97,194,0.2874768373300937,0.3208182800915863,0.30414755871084
58,Araújo,Custió,651.69,6916,7567,14483,2,2,4,97,97,194,0.28243023875753615,0.30903128102103755,0.2957307598892868
59,Custió,Parque de Maia,1418.51,6649,7178,13828,2,3,5,97,113,210,0.2715387162705634,0.25037708568287975,0.2601251295096517
60,Parque de Maia,Forum,824.81,6061,6413,12475,2,3,5,96,111,207,0.25008011502713,0.22760948195395622,0.2380011208751584
61,Forum,Zona Industrial,1119.4,2989,3683,6673,2,3,5,76,90,166,0.15506247087600125,0.1603815646462353,0.15795418044129986
62,Zona Industrial,Mandim,1194.23,2893,3586,6480,2,3,5,76,90,166,0.15008605593798185,0.15617133637677896,0.1533943006150859
63,Mandim,Castêlo da Maia,1468.1,2784,3501,6285,2,3,5,76,90,166,0.14441706274166694,0.15244895867287037,0.14878357916251242
64,Castêlo da Maia,ISMAI,702.48,1969,2449,4418,2,3,5,76,90,166,0.10214955646979446,0.1066266109372181,0.10458349386346484
65,Santo Ovídio,D. João II,463.71,9583,7260,16844,378,376,754,0,0,0,0.11738193219597061,0.08939321596630682,0.10342469439444066
66,D. João II,João de Deus,716.25,13883,10906,24789,378,376,754,0,0,0,0.17004284762320546,0.1342866784223491,0.15221218499784472
67,João de Deus,C.M.Gaia,405.01,22977,18072,41050,380,380,760,0,0,0,0.27994063541715397,0.2201827106815033,0.25006167304932864
68,C.M.Gaia,General Torres,488.39,25927,20819,46747,380,374,754,0,0,0,0.31588093481956964,0.2577233653617182,0.2870335462555955
69,General Torres,Jardim do Morro,419.98,28302,22750,51052,375,374,749,0,0,0,0.3494099033341116,0.2816212087675501,0.31556080885094207
70,Jardim do Morro,São Bento,795.7,28839,24258,53098,378,372,750,0,0,0,0.35322263769339596,0.3019058390292986,0.32776950555600365
71,São Bento,Aliados,443.38,32965,31878,64844,378,369,747,0,0,0,0.4037555929719996,0.3999646619635876,0.4018829644015792
72,Aliados,Trindade,450.27,34940,34936,69876,378,380,758,0,0,0,0.42793778614652744,0.425636689596026,0.42678420212384865
73,Trindade,Faria Guimaraes,555.34,31119,34697,65817,380,380,760,0,0,0,0.37913593594091605,0.4227336183800613,0.4009347771604887
74,Faria Guimaraes,Marques,621.04,29556,33288,62844,378,378,756,0,0,0,0.36199606075462065,0.4077067950892498,0.3848514279219352
75,Marques,Combatentes,702.75,25108,25368,50477,378,384,762,0,0,0,0.3075212229631777,0.3058534936412217,0.3066807924387274
76,Combatentes,Salgueiros,471.25,22861,22592,45453,378,380,758,0,0,0,0.27999645827792596,0.27524571512997187,0.2776148192327775
77,Salgueiros,Polo Universitario,775.36,21117,20711,41828,380,378,758,0,0,0,0.25727870648468604,0.25366334160146425,0.255475793653739
78,Polo Universitario,I.P.O.,827.64,15683,16485,32169,374,376,750,0,0,0,0.1941466596728928,0.20298593519972585,0.19857808313701178
79,I.P.O.,Hospital São João,351.77,6378,7891,14270,372,380,752,0,0,0,0.07938284560030692,0.09615009746532455,0.08785565904273604
80,Verdes (E) ,Botica,683.54,2571,3345,5917,84,84,168,0,0,0,0.14171894233297216,0.1843951503283286,0.1630570463306504
81,Botica,Aeroporto,649.66,2352,3086,5439,84,84,168,0,0,0,0.1296311610165556,0.17013888888866133,0.14988502495260847
82,Sra da Hora,Fonte do Cuco,687.03,19875,21189,41064,80,86,166,181,180,181,0.3201230839203919,0.3376448206727244,0.32891355413562084
