,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotramBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
47,Árvore,Azurara,664.57,1772,574,2347,0,0,0,44,46,90,0.16243703408748486,0.050399553394804876,0.10517343284455953
48,Azurara,Santa Clara,1218.09,1718,567,2286,0,0,0,44,45,89,0.1574947674138535,0.050863659400508805,0.10358016223856684
49,Santa Clara,Vila do Conde,670.57,1659,496,2155,0,0,0,44,42,86,0.15206051530476375,0.04766375854634543,0.10107605270181527
50,Vila do Conde,Alto de Pega,730.41,1313,397,1711,0,0,0,45,42,87,0.11771948312763103,0.03819286921922799,0.07932732468909162
51,Alto de Pega,Portas Fronhas,671.05,1258,377,1636,0,0,0,45,42,87,0.11279356511117222,0.03624685963270641,0.0758399831560508
52,Portas Fronhas,São Brás,562.21,983,304,1287,0,0,0,44,42,86,0.09014029109133481,0.02922276266374643,0.06038987023134979
53,São Brás,Póvoa de Varzim,624.94,900,282,1183,0,0,0,45,42,87,0.08067709878096702,0.027169738863278687,0.05484595951035886
55,Fonte do Cuco,Cândido dos Reis,913.51,2323,1134,3458,6,2,8,41,44,85,0.20268916051632338,0.10001302904638998,0.15162120035344523
56,Cândido dos Reis,Pias,916.73,2166,1068,3235,6,2,8,43,44,87,0.18117321440772335,0.09421481949775788,0.13884331259435878
57,Pias,Araújo,1258.13,2054,1062,3116,6,2,8,43,44,87,0.17177579517754907,0.09364617505511058,0.13374359423912896
58,Araújo,Custió,651.69,1976,1026,3002,12,10,22,35,38,73,0.17532846340002592,0.08859173646286896,0.13136809216971324
59,Custió,Parque de Maia,1418.51,1819,1010,2830,12,8,20,35,33,68,0.16145038456201888,0.10192699711757403,0.13359937359386662
60,Parque de Maia,Forum,824.81,1579,766,2345,4,0,4,35,38,73,0.16547158899255107,0.08129226667206463,0.12364820573926848
61,Forum,Zona Industrial,1119.4,634,397,1032,4,0,4,41,42,83,0.05748146081413326,0.03821005313499246,0.048122500426874285
62,Zona Industrial,Mandim,1194.23,602,325,927,4,0,4,41,42,83,0.05462021254173438,0.03122240743532696,0.04325730980076367
63,Mandim,Castêlo da Maia,1468.1,552,293,846,4,0,4,42,42,84,0.049018724967637706,0.028150280583073596,0.03900002489805715
64,Castêlo da Maia,ISMAI,702.48,280,213,493,2,0,2,44,42,86,0.024708507671716406,0.020449308755791422,0.022669729367108194
65,Santo Ovídio,D. João II,463.71,1718,2418,4137,130,131,261,0,0,0,0.06121794871763487,0.08547656443305879,0.07339372901924611
66,D. João II,João de Deus,716.25,2476,3642,6118,130,129,259,0,0,0,0.08819602977040367,0.13070862570177535,0.10937025708757336
67,João de Deus,C.M.Gaia,405.01,4416,5633,10049,130,129,259,0,0,0,0.15727822391743337,0.20216653902754142,0.17963572449351037
68,C.M.Gaia,General Torres,488.39,4752,6616,11369,130,129,259,0,0,0,0.16925973679865636,0.23746844629191757,0.20323241449993318
69,General Torres,Jardim do Morro,419.98,5091,7514,12606,130,125,255,0,0,0,0.1813175967778189,0.27833131136764183,0.22887333922381053
70,Jardim do Morro,São Bento,795.7,5519,7878,13398,131,131,262,0,0,0,0.19506305486236686,0.2784347696509515,0.23674891225665917
71,São Bento,Aliados,443.38,7710,8289,16000,130,131,261,0,0,0,0.274576392813305,0.29297292941781805,0.28380990352284985
72,Aliados,Trindade,450.27,9687,8299,17986,130,131,261,0,0,0,0.3449878836585265,0.2933121657097316,0.3190510290558747
73,Trindade,Faria Guimaraes,555.34,7578,6438,14016,130,132,262,0,0,0,0.26987817901498584,0.225814458450415,0.24767813659314097
74,Faria Guimaraes,Marques,621.04,6997,6245,13243,130,129,259,0,0,0,0.24921277319683247,0.22413138232676535,0.23672049743529328
75,Marques,Combatentes,702.75,5182,5321,10503,129,130,259,0,0,0,0.18599446013781354,0.18950005037780174,0.1877540228065335
76,Combatentes,Salgueiros,471.25,4441,4495,8937,134,130,264,0,0,0,0.15346148692685047,0.160108428900818,0.15673460229281932
77,Salgueiros,Polo Universitario,775.36,3762,4042,7804,130,132,262,0,0,0,0.13399207007129943,0.14177924603894707,0.1379153801008013
78,Polo Universitario,I.P.O.,827.64,2705,3229,5935,130,130,260,0,0,0,0.09636647606692991,0.1150235159651591,0.1056949960160445
79,I.P.O.,Hospital São João,351.77,1659,2105,3765,130,130,260,0,0,0,0.05910651077307668,0.0749999999995958,0.06705325538633625
80,Verdes (E) ,Botica,683.54,652,1332,1985,42,42,84,0,0,0,0.0719229624709303,0.14691836340489206,0.1094206629379112
81,Botica,Aeroporto,649.66,559,1193,1752,42,42,84,0,0,0,0.06172322211464218,0.1315035273368879,0.09661337472576503
82,Sra da Hora,Fonte do Cuco,687.03,5610,3808,9420,50,44,94,86,86,86,0.1836308823798575,0.11919083469312969,0.1516798675073901
