,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
65,Zona Industrial,Mandim,1194.23,316,364,681,0,3,3,48,25,73,0.026614874465426777,0.053209434613403904,0.03632688107236723
66,Mandim,Castêlo da Maia,1468.1,305,312,618,0,3,3,48,25,73,0.025702111459463862,0.045706775700931956,0.03300756904935152
67,Castêlo da Maia,ISMAI,702.48,144,130,274,2,3,5,58,25,83,0.009784688084150606,0.018983644859817468,0.012692482397286068
68,Santo Ovídio,D. João II,463.71,831,1240,2072,171,208,379,0,0,0,0.02252544942585071,0.027612247923169863,0.025317148865012674
69,D. João II,João de Deus,716.25,1171,2019,3191,169,208,377,0,0,0,0.032103043760530296,0.04495275620881322,0.03919254028372088
70,João de Deus,C.M.Gaia,405.01,2307,3156,5463,171,210,381,0,0,0,0.06246304567963351,0.06959329777221238,0.06639310588814155
71,C.M.Gaia,General Torres,488.39,2414,3829,6244,173,212,385,0,0,0,0.0646244162879202,0.08363405920820247,0.07509206381804966
72,General Torres,Jardim do Morro,419.98,2470,4403,6874,174,196,370,0,0,0,0.06574430201437498,0.10402156880003406,0.08602090820353493
73,Jardim do Morro,São Bento,795.7,2602,4623,7226,174,192,366,0,0,0,0.0692382539974734,0.11149382020592294,0.09140510840190594
74,São Bento,Aliados,443.38,3786,4403,8190,191,192,383,0,0,0,0.091789437166382,0.10618553942608334,0.09900628216341244
75,Aliados,Trindade,450.27,5351,4103,9454,191,192,383,0,0,0,0.12970348930461184,0.09894384224096844,0.11428350957557913
76,Trindade,Faria Guimaraes,555.34,5013,2110,7124,192,191,383,0,0,0,0.12088955393676636,0.0511640946856336,0.08611784971492208
77,Faria Guimaraes,Marques,621.04,4675,2067,6743,190,175,365,0,0,0,0.11392486801643156,0.05470094290393589,0.0855298354282487
78,Marques,Combatentes,702.75,3458,1800,5259,190,174,364,0,0,0,0.08426935607298182,0.047909204140747945,0.06688840432515573
79,Combatentes,Salgueiros,471.25,2864,1728,4593,192,172,364,0,0,0,0.06906673195410769,0.04652997424087833,0.058417494792911404
80,Salgueiros,Polo Universitario,775.36,2337,1533,3871,205,170,375,0,0,0,0.05278272824847507,0.0417697292059345,0.047790168682523344
81,Polo Universitario,I.P.O.,827.64,1722,1228,2951,208,170,378,0,0,0,0.03834049102748344,0.03345960709291759,0.03614538449606494
82,I.P.O.,Hospital São João,351.77,1078,1003,2082,206,172,378,0,0,0,0.02424230910634395,0.027024117140202576,0.025508105354554757
83,Verdes (E) ,Botica,683.54,393,575,969,60,59,119,0,0,0,0.03038088600034261,0.04517410853108947,0.03771534086852803
84,Botica,Aeroporto,649.66,345,462,808,60,61,121,0,0,0,0.026678314817031732,0.03513964784451545,0.03094394551683757
