,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
46,Modivas Norte,Mindelo,1834.12,12204,7651,19856,0,0,0,162,154,316,0.30378801818602497,0.20033314814760067,0.2533701384837549
47,Mindelo,Espaço Natureza,776.86,11428,7141,18569,0,0,0,164,156,320,0.2809871612982415,0.1845887812439908,0.23399295102179427
48,Espaço Natureza,Varziela,1539.0,11473,6779,18252,0,0,0,164,156,320,0.28208674773026077,0.17523894832740336,0.22999844552136778
49,Varziela,Árvore,858.71,10653,6201,16854,0,0,0,167,154,321,0.2572253862385705,0.16237299924504567,0.21171987970585143
50,Árvore,Azurara,664.57,10601,6182,16784,0,0,0,161,154,315,0.2655110526503207,0.1618855273410023,0.21484968472132063
51,Azurara,Santa Clara,1218.09,10374,6159,16534,0,0,0,165,156,321,0.2535358123747805,0.15921656640139223,0.20769842180827405
52,Santa Clara,Vila do Conde,670.57,10178,5926,16104,0,0,0,158,156,314,0.2597624612493249,0.15317756320070505,0.2068094545754883
53,Vila do Conde,Alto de Pega,730.41,7597,3794,11392,0,0,0,158,154,312,0.19389166139882255,0.09936315313827697,0.1472333592445789
54,Alto de Pega,Portas Fronhas,671.05,7273,3414,10687,0,0,0,157,154,311,0.1868046699845573,0.0893912475914249,0.13856779844583578
55,Portas Fronhas,São Brás,562.21,5486,2840,8326,0,0,0,158,154,312,0.14002041578561436,0.0743714140353196,0.10761674184476373
56,São Brás,Póvoa de Varzim,624.94,5209,2756,7965,0,0,0,154,154,308,0.136401896440692,0.07216170925853514,0.10428180284961358
57,Sra da Hora,Fonte do Cuco,685.98,17174,13094,30269,59,118,177,140,67,207,0.3618531132800729,0.3110085990875983,0.33795219525622566
58,Fonte do Cuco,Cândido dos Reis,913.51,16241,13173,29414,60,117,177,140,69,209,0.3406306025262108,0.31081535407897537,0.32659958580268506
59,Cândido dos Reis,Pias,916.73,15427,12826,28254,60,117,177,140,69,209,0.3235727466302681,0.3026179913923096,0.3137114663628401
60,Pias,Araújo,1258.13,14753,12695,27448,60,117,177,139,69,208,0.3110372688673638,0.29952821613570174,0.30560616871840635
61,Araújo,Custió,651.69,14222,12486,26709,61,117,178,144,69,213,0.2909276031388839,0.2945998527761602,0.2926328865623469
62,Custió,Parque de Maia,1418.51,13275,12331,25606,61,95,156,144,100,244,0.2715440643881654,0.2720994433543845,0.27181123675939767
63,Parque de Maia,Forum,824.81,11066,11557,22623,65,94,159,131,100,231,0.237837007379597,0.25624076633696746,0.24689588576283908
64,Forum,Zona Industrial,1119.4,4458,6113,10571,32,63,95,70,39,109,0.18369901386584878,0.2625897964464817,0.22232152014270642
65,Zona Industrial,Mandim,1194.23,4300,4864,9165,31,63,94,70,39,109,0.17878702560175572,0.2089720068048953,0.19363209832461126
66,Mandim,Castêlo da Maia,1468.1,4222,3726,7948,33,33,66,71,70,141,0.1706890739104921,0.15216027614421257,0.1614713508546524
67,Castêlo da Maia,ISMAI,702.48,2182,2747,4929,32,33,65,70,70,140,0.08991723544754358,0.1121773930092947,0.10109661892523351
68,Santo Ovídio,D. João II,463.71,7842,14999,22842,384,382,766,0,0,0,0.0945577739189888,0.18179121062364909,0.13806061050016405
69,D. João II,João de Deus,716.25,12014,23021,35035,382,388,770,0,0,0,0.14560380194465916,0.2746958218587607,0.21065276782345319
70,João de Deus,C.M.Gaia,405.01,22993,35494,58487,384,368,752,0,0,0,0.2772191441724268,0.4465363554927265,0.3600765029036373
71,C.M.Gaia,General Torres,488.39,27516,40391,67907,388,382,770,0,0,0,0.3283266060467875,0.48951972561201657,0.40829514068823874
72,General Torres,Jardim do Morro,419.98,29481,46845,76326,383,390,773,0,0,0,0.3563617027862,0.556097227008739,0.45713383014297904
73,Jardim do Morro,São Bento,795.7,31922,48765,80687,386,386,772,0,0,0,0.3828728155649347,0.5848871991512704,0.4838800073581025
74,São Bento,Aliados,443.38,39383,57817,97201,388,382,770,0,0,0,0.46992506128145034,0.7007179805533537,0.5844223277254336
75,Aliados,Trindade,450.27,45811,58287,104099,392,390,782,0,0,0,0.5410479703074914,0.6919227182428938,0.6162924098149172
76,Trindade,Faria Guimaraes,555.34,38908,48309,87217,386,376,762,0,0,0,0.4666591242560225,0.5948294960688069,0.5299032972240105
77,Faria Guimaraes,Marques,621.04,37026,45856,82882,384,382,766,0,0,0,0.44640041113969386,0.5557579303243987,0.5009364063466877
78,Marques,Combatentes,702.75,30134,36551,66685,388,386,774,0,0,0,0.35956221548168443,0.43838763500843175,0.3988730836177625
79,Combatentes,Salgueiros,471.25,25671,32953,58625,386,388,774,0,0,0,0.3078996129706764,0.3932054792787576,0.3506627604222726
80,Salgueiros,Polo Universitario,775.36,22613,30509,53122,379,374,753,0,0,0,0.2762301748948678,0.3776619913348731,0.3266093240961453
81,Polo Universitario,I.P.O.,827.64,17209,21901,39111,378,382,760,0,0,0,0.2107753314152553,0.26543552738281434,0.2382492720200021
82,I.P.O.,Hospital São João,351.77,9733,9705,19439,382,380,762,0,0,0,0.1179700481942776,0.11825048732870667,0.11810989973113199
83,Verdes (E) ,Botica,683.54,2579,4268,6848,84,87,171,0,0,0,0.14218989545491684,0.2271491768388116,0.1854147930011089
84,Botica,Aeroporto,649.66,2168,3593,5761,84,84,168,0,0,0,0.11950800893145125,0.19802689594356976,0.1587674524375105
