,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
33,Brito Capelo,Mercado,487.53,452,407,859,90,132,222,0,0,0,0.023263468167971705,0.01428647774875354,0.01792579818897712
34,Mercado,Sr. de Matosinhos,708.96,91,110,202,69,103,172,0,0,0,0.006122784980246538,0.004989212513476304,0.0054439596077038984
35,Sra da Hora,Fonte do Cuco,687.03,3973,7021,10994,38,41,79,42,35,77,0.21334889769416263,0.4003930377622291,0.30405702933779133
36,Fonte do Cuco,Custoias,689.2,3959,6875,10834,21,41,62,42,39,81,0.26483306702255993,0.3710627442839477,0.3236211034711559
37,Custoias,Esposade,1779.24,3874,6617,10492,21,41,62,42,40,82,0.25913915112140146,0.35247037518218105,0.3110955986713658
38,Esposade,Crestins,2035.56,3867,6419,10287,21,41,62,40,41,81,0.267557640350163,0.3374345534469549,0.3072630882221274
39,Crestins,Verdes,591.8199999999999,3720,6298,10018,21,41,62,22,41,63,0.3723104155736808,0.3310869454723853,0.34528273101319534
40,Verdes,Pedras Rubras,960.78,2315,6082,8398,0,0,0,21,41,62,0.4445616279626587,0.5982361041481032,0.546185071891743
41,Pedras Rubras,Lidador,1147.58,2196,5692,7888,0,0,0,21,41,62,0.42183196400196626,0.5597967488444532,0.5130667410752238
42,Lidador,Vilar do Pinheiro,1987.51,2103,5512,7616,0,0,0,21,47,68,0.4039573262461408,0.47294787827519286,0.451641972501515
43,Vilar do Pinheiro,Modivas Sul,2037.38,2020,5449,7470,0,0,0,21,79,100,0.3880547967373818,0.27814041566646286,0.30122243569135587
44,Modivas Sul,Modivas Centro,1051.08,2013,5359,7373,0,0,0,21,80,101,0.38665462640637177,0.2701316601224607,0.2943592075676303
45,Modivas Centro,Modivas Norte,852.51,1862,5290,7153,0,0,0,21,80,101,0.35767536340492206,0.26665281890990067,0.28557829845837046
46,Modivas Norte,Mindelo,1834.12,1634,5312,6946,0,0,0,21,80,101,0.3138038563734175,0.2677729489000125,0.27734373164200765
47,Mindelo,Espaço Natureza,776.86,1572,5066,6639,0,0,0,21,80,101,0.3019667190919626,0.25538019873822193,0.2650665049503858
48,Espaço Natureza,Varziela,1539.0,1466,5086,6552,0,0,0,21,80,101,0.281531909817739,0.2563790264139505,0.2616088338543422
49,Varziela,Árvore,858.71,1203,4749,5953,0,0,0,21,74,95,0.23111280620235367,0.25881161036561495,0.25268871681373617
50,Árvore,Azurara,664.57,1200,4738,5939,0,0,0,20,59,79,0.24200707082930495,0.32386726745854055,0.30314316704607586
51,Azurara,Santa Clara,1218.09,1215,4622,5838,0,0,0,20,93,113,0.24505946846154675,0.20043238399045232,0.20833098301188496
52,Santa Clara,Vila do Conde,670.57,1157,4459,5616,0,0,0,20,97,117,0.23331138638226354,0.18536426378822538,0.1935603531205396
53,Vila do Conde,Alto de Pega,730.41,807,3483,4291,0,0,0,20,97,117,0.1628014912333582,0.1448230734690098,0.14789630727488132
54,Alto de Pega,Portas Fronhas,671.05,768,3233,4001,0,0,0,13,98,111,0.23844042154428471,0.13302844087483967,0.14537398816045036
55,Portas Fronhas,São Brás,562.21,626,2376,3003,0,0,0,0,100,100,,0.0958370095838651,0.12110452243193504
56,São Brás,Póvoa de Varzim,624.94,579,2223,2802,0,0,0,0,100,100,,0.08963709677440522,0.11301151938101227
57,Sra da Hora,Fonte do Cuco,685.98,3421,3245,6667,40,0,40,39,41,80,0.18685511428991672,0.3191855859697837,0.23410006639809394
58,Fonte do Cuco,Cândido dos Reis,913.51,3316,3249,6565,40,0,40,39,41,80,0.18108394118019336,0.31959565878914775,0.23053573698945773
59,Cândido dos Reis,Pias,916.73,3271,3110,6382,40,0,40,39,41,80,0.17864445709536675,0.3059322189417023,0.22408904847365113
60,Pias,Araújo,1258.13,3224,3045,6269,40,0,40,39,41,80,0.17609927608803125,0.2994757735990112,0.22014745820501314
61,Araújo,Custió,651.69,3238,2840,6078,40,0,40,39,41,80,0.17685251625268647,0.27931236163255313,0.2134329835217344
62,Custió,Parque de Maia,1418.51,3226,2687,5913,28,0,28,39,41,80,0.20525754980463318,0.26427424248707104,0.22843746834585027
63,Parque de Maia,Forum,824.81,3131,2410,5542,1,0,1,39,41,80,0.3167465724244704,0.23706434653801664,0.2763492413109153
64,Forum,Zona Industrial,1119.4,1687,1464,3151,1,0,1,39,41,80,0.17062206012705583,0.14406155699884252,0.1571564041733426
65,Zona Industrial,Mandim,1194.23,1300,1368,2669,1,0,1,39,41,80,0.13153859079580166,0.13463546874907958,0.1331086473887878
66,Mandim,Castêlo da Maia,1468.1,847,1332,2180,1,1,2,39,78,117,0.08575522837926053,0.0681479956929767,0.07406012272374193
67,Castêlo da Maia,ISMAI,702.48,579,514,1093,1,1,2,39,80,119,0.05864018128225296,0.025628240925509926,0.0365293251576591
68,Santo Ovídio,D. João II,463.71,5908,1074,6983,253,158,411,0,0,0,0.10812838530157656,0.03149754283701713,0.07866932664123498
69,D. João II,João de Deus,716.25,8047,1554,9602,240,160,400,0,0,0,0.15523787863537764,0.04497966127382878,0.1111345916907581
70,João de Deus,C.M.Gaia,405.01,11165,2371,13537,240,197,437,0,0,0,0.21539209290823494,0.05572374363856476,0.14341345490794882
71,C.M.Gaia,General Torres,488.39,12491,2798,15289,240,199,439,0,0,0,0.24095386665515284,0.06509694202575748,0.16123740195982328
72,General Torres,Jardim do Morro,419.98,13766,3373,17140,203,199,402,0,0,0,0.3139564785304304,0.07848947477271476,0.19739445428220798
73,Jardim do Morro,São Bento,795.7,14113,3609,17722,203,199,402,0,0,0,0.3218699224982479,0.0839637635942637,0.20410045577712138
74,São Bento,Aliados,443.38,14109,5365,19475,201,199,400,0,0,0,0.3249897607060868,0.12482313763364972,0.22540686572754937
75,Aliados,Trindade,450.27,13688,6009,19698,187,199,386,0,0,0,0.3388945095270167,0.13981030794722724,0.23625783565557082
76,Trindade,Faria Guimaraes,555.34,6188,4644,10832,206,202,408,0,0,0,0.13907078339257678,0.10643959060091769,0.12291514382415734
77,Faria Guimaraes,Marques,621.04,5844,4397,10242,204,202,406,0,0,0,0.13263401509692974,0.10079140574613366,0.11679114049382429
78,Marques,Combatentes,702.75,4725,3026,7751,204,202,406,0,0,0,0.10723180879640438,0.06936308073809175,0.08839071749645573
79,Combatentes,Salgueiros,471.25,4173,2406,6580,204,202,406,0,0,0,0.09472460533045232,0.055144694406614986,0.0750321373338633
80,Salgueiros,Polo Universitario,775.36,3823,1811,5635,204,202,406,0,0,0,0.08677748631568089,0.04152473583659662,0.06426257105268822
81,Polo Universitario,I.P.O.,827.64,3046,1579,4626,196,201,397,0,0,0,0.07197153956388642,0.03638489043327426,0.05395411771186364
82,I.P.O.,Hospital São João,351.77,1597,1418,3016,163,242,405,0,0,0,0.045373465024676145,0.027146464646264384,0.03448226973683504
83,Verdes (E) ,Botica,683.54,1383,355,1739,21,22,43,0,0,0,0.3050163645612705,0.0748982462116999,0.18728151331265297
84,Botica,Aeroporto,649.66,1086,265,1352,21,21,42,0,0,0,0.23959467408265564,0.05864197530856374,0.14911832469560968
