,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
30,Parque de Real,C. Matosinhos,723.67,10007,6558,16566,200,187,387,0,0,0,0.23166616971212992,0.16236043175110518,0.19817735059401204
31,C. Matosinhos,Matosinhos Sul,616.61,7362,4710,12072,202,187,389,0,0,0,0.1687327807268057,0.11661431582016178,0.1436784029953342
32,Matosinhos Sul,Brito Capelo,535.72,3350,3077,6428,202,182,384,0,0,0,0.07680042815773766,0.07829403359634099,0.07750833490207569
33,Brito Capelo,Mercado,487.53,1409,1914,3323,205,171,376,0,0,0,0.031824411198797024,0.051837242290256234,0.04092599129624257
34,Mercado,Sr. de Matosinhos,708.96,244,445,690,194,176,370,0,0,0,0.005837228842180527,0.01173190235688599,0.008641181649175558
35,Sra da Hora,Fonte do Cuco,687.03,7605,15903,23509,115,83,198,140,154,294,0.1276934180359308,0.2833880948963237,0.20322579412000108
36,Fonte do Cuco,Custoias,689.2,7344,15452,22796,114,83,197,142,159,301,0.12272821853465923,0.2693942544504665,0.1945094797985731
37,Custoias,Esposade,1779.24,7154,15016,22171,113,83,196,144,158,302,0.11900830573638013,0.26293889056749553,0.1891270750218539
38,Esposade,Crestins,2035.56,7081,14824,21905,113,83,196,138,158,296,0.12077969068081879,0.25956242518727124,0.18925978064775023
39,Crestins,Verdes,591.8199999999999,7033,14551,21585,114,83,197,136,158,294,0.12054361725864585,0.2547928007554353,0.1869473393527067
40,Verdes,Pedras Rubras,960.78,5159,10795,15955,0,0,0,139,158,297,0.14967912585198098,0.2755178209882827,0.21662361686725262
41,Pedras Rubras,Lidador,1147.58,4920,9307,14228,0,0,0,139,158,297,0.1427516687915487,0.237538392567471,0.19317692925146696
42,Lidador,Vilar do Pinheiro,1987.51,4879,8854,13734,0,0,0,139,158,297,0.1415625732333679,0.2259649008349884,0.18646347478574515
43,Vilar do Pinheiro,Modivas Sul,2037.38,4961,8427,13388,0,0,0,138,126,264,0.14496303596934765,0.26968938017310945,0.204491518430234
44,Modivas Sul,Modivas Centro,1051.08,4955,8323,13278,0,0,0,138,136,274,0.14478764838810387,0.24678308485040854,0.19541312050078063
45,Modivas Centro,Modivas Norte,852.51,5022,8210,13233,0,0,0,138,137,275,0.1467679519514381,0.24164881769478175,0.194035874158122
46,Modivas Norte,Mindelo,1834.12,4070,8220,12290,0,0,0,139,139,278,0.11808059065975499,0.23845802477053601,0.1782693077151455
47,Mindelo,Espaço Natureza,776.86,4062,7683,11746,0,0,0,139,139,278,0.11785742562405424,0.22289376153296753,0.1703755935785109
48,Espaço Natureza,Varziela,1539.0,3909,7798,11707,0,0,0,139,139,278,0.11339651734166442,0.22623681491672692,0.1698166661291957
49,Varziela,Árvore,858.71,3894,7321,11216,0,0,0,139,139,278,0.11298182395495454,0.2123872354293176,0.16268452969213607
50,Árvore,Azurara,664.57,3895,7205,11100,0,0,0,142,139,281,0.1106113815050544,0.20902189476929728,0.1592913151126336
51,Azurara,Santa Clara,1218.09,3908,7069,10978,0,0,0,143,119,262,0.11021861096502697,0.23955546792273671,0.16896321393436842
52,Santa Clara,Vila do Conde,670.57,3701,6928,10629,0,0,0,149,120,269,0.10016625180775615,0.23279830283653247,0.15933296602133665
53,Vila do Conde,Alto de Pega,730.41,2247,5229,7476,0,0,0,149,120,269,0.06082300218545782,0.17570573166773934,0.11207180344149419
54,Alto de Pega,Portas Fronhas,671.05,1914,5070,6985,0,0,0,147,120,267,0.052518454758494565,0.17039003412769502,0.10549444548622511
55,Portas Fronhas,São Brás,562.21,1655,3926,5582,0,0,0,151,120,271,0.04421944622881728,0.13193048394529466,0.08305828211803236
56,São Brás,Póvoa de Varzim,624.94,1600,3726,5327,0,0,0,152,120,272,0.04244583351306201,0.12523521505365706,0.07897056066332454
57,Sra da Hora,Fonte do Cuco,685.98,5903,10524,16428,32,114,146,169,83,252,0.1209121625821771,0.23280947245930494,0.17470931232827627
58,Fonte do Cuco,Cândido dos Reis,913.51,5718,10216,15934,33,114,147,169,83,252,0.1166013409642357,0.22599078547789817,0.16907224758903042
59,Cândido dos Reis,Pias,916.73,5566,9658,15225,33,113,146,169,83,252,0.11350511784982104,0.21467906651675384,0.16191436468518175
60,Pias,Araújo,1258.13,5544,9279,14823,33,113,146,169,83,252,0.11305510315916023,0.20624575141183776,0.15764453703469694
61,Araújo,Custió,651.69,5483,8713,14196,30,113,143,169,83,252,0.11330406094191658,0.19366726608586518,0.15202269931504833
62,Custió,Parque de Maia,1418.51,5583,7942,13525,40,81,121,167,116,283,0.11154659705963917,0.17167407534403423,0.14042676374723523
63,Parque de Maia,Forum,824.81,5179,6524,11704,43,79,122,166,116,282,0.10265719672366644,0.14236502891448014,0.1215576761704238
64,Forum,Zona Industrial,1119.4,2710,2722,5433,11,39,50,106,60,166,0.09457257025346719,0.11681313972563383,0.10454590443949265
65,Zona Industrial,Mandim,1194.23,2425,2595,5020,15,39,54,102,60,162,0.08498444056333686,0.11137746106422322,0.09684908079776308
66,Mandim,Castêlo da Maia,1468.1,2311,2506,4817,38,39,77,88,42,130,0.07697000545668102,0.13303586513034504,0.09858321539799364
67,Castêlo da Maia,ISMAI,702.48,1927,1402,3329,39,39,78,71,42,113,0.07404922803613802,0.07441613588137312,0.07420327830811675
68,Santo Ovídio,D. João II,463.71,17209,4851,22061,391,392,783,0,0,0,0.203774746612616,0.05729909463175127,0.13044338572308986
69,D. João II,João de Deus,716.25,23927,7351,31279,387,389,776,0,0,0,0.2862433286577158,0.08749712987128905,0.1866141130289529
70,João de Deus,C.M.Gaia,405.01,33229,13145,46374,366,394,760,0,0,0,0.42032719484147685,0.15445971910741405,0.28249589821092325
71,C.M.Gaia,General Torres,488.39,38690,15194,53885,382,388,770,0,0,0,0.46890903057256,0.18130576298217913,0.32398686456597847
72,General Torres,Jardim do Morro,419.98,46449,15540,61989,393,390,783,0,0,0,0.5471866999851674,0.18447465415929867,0.36652552773473474
73,Jardim do Morro,São Bento,795.7,47013,16778,63792,387,392,779,0,0,0,0.5624190143037107,0.19816329399986327,0.3791221691700673
74,São Bento,Aliados,443.38,49321,25487,74809,400,410,810,0,0,0,0.5708488213618471,0.28780133970945215,0.427577873858783
75,Aliados,Trindade,450.27,47424,30019,77443,398,398,796,0,0,0,0.5516496621934323,0.34919240542022995,0.4504210338068311
76,Trindade,Faria Guimaraes,555.34,36946,25646,62592,411,396,807,0,0,0,0.416171300951314,0.2998274512608169,0.35908063864965745
77,Faria Guimaraes,Marques,621.04,35245,24489,59734,398,400,798,0,0,0,0.4099819148083062,0.28344235389296524,0.3465535634722957
78,Marques,Combatentes,702.75,30810,19208,50018,398,400,798,0,0,0,0.3583966628402418,0.22231626825777678,0.2901859387387556
79,Combatentes,Salgueiros,471.25,28991,15200,44191,400,394,794,0,0,0,0.3355521771024521,0.17860839163515463,0.25767327096376796
80,Salgueiros,Polo Universitario,775.36,27957,12385,40343,402,400,802,0,0,0,0.3219727102700163,0.14335087094541202,0.23288451110562516
81,Polo Universitario,I.P.O.,827.64,18825,10700,29526,396,396,792,0,0,0,0.22008806242001466,0.1251020856216052,0.17259507402080995
82,I.P.O.,Hospital São João,351.77,6111,8269,14381,396,396,792,0,0,0,0.07144941111395713,0.09668443696162744,0.08406692403779228
83,Verdes (E) ,Botica,683.54,2022,3880,5903,114,83,197,0,0,0,0.08212471278545447,0.21646399394023433,0.13872451144457493
84,Botica,Aeroporto,649.66,1798,3613,5412,117,83,200,0,0,0,0.07117336040385518,0.2015841142343283,0.1252938232435015
