,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
23,Ramalde,Viso,621.15,34931,51915,86846,290,321,611,199,216,415,0.31191024562764036,0.42240652111574184,0.3697249135768163
24,Viso,Sete Bicas,743.81,32286,50637,82923,278,318,596,193,216,409,0.2991898217533075,0.41419336637158527,0.36027508708494427
25,Sete Bicas,Sra da Hora,674.5,29080,50277,79358,263,330,593,193,216,409,0.27782908070545265,0.40270947404876767,0.34575809494441306
26,Sra da Hora,Vasco da Gama,824.48,11627,9862,21489,141,169,310,0,0,0,0.381789347847029,0.27016570937623774,0.32093646106779117
27,Vasco da Gama,Estádio do Mar,661.6,12049,8071,20121,133,187,320,0,0,0,0.41943221725178553,0.19983345211011333,0.29110418887212086
28,Estádio do Mar,Pedro Hispano,786.97,11802,7567,19370,148,201,349,0,0,0,0.3691979507200367,0.17431285539490066,0.25695753765312457
29,Pedro Hispano,Parque de Real,656.68,10797,6818,17615,146,201,347,0,0,0,0.34238423127209566,0.1570467142300349,0.23502734099701147
30,Parque de Real,C. Matosinhos,723.67,9823,6197,16020,144,165,309,0,0,0,0.3158294381478194,0.1738861614665959,0.2400344845801758
31,C. Matosinhos,Matosinhos Sul,616.61,6681,4629,11311,140,165,305,0,0,0,0.22094781723383103,0.12990081992206542,0.17169288426189228
32,Matosinhos Sul,Brito Capelo,535.72,2483,3053,5536,128,168,296,0,0,0,0.08981445298191645,0.08415284460941719,0.08660110768941688
33,Brito Capelo,Mercado,487.53,1142,2125,3267,119,189,308,0,0,0,0.04444511762916595,0.052053333798176574,0.04911379573287702
34,Mercado,Sr. de Matosinhos,708.96,281,703,985,124,190,314,0,0,0,0.01052490992336586,0.017153996101323503,0.01453614041321284
35,Sra da Hora,Fonte do Cuco,687.03,10047,25147,35194,42,42,84,120,130,250,0.25873030582253953,0.6087119481869316,0.4391360955180597
36,Fonte do Cuco,Custoias,689.2,9834,24858,34693,43,42,85,120,150,270,0.25186424383702605,0.537234945144758,0.4066306888781814
37,Custoias,Esposade,1779.24,9587,24324,33911,42,42,84,118,155,273,0.2500998063737598,0.5119562723756742,0.39502251176797926
38,Esposade,Crestins,2035.56,9482,23907,33390,42,42,84,112,154,266,0.2573412339660297,0.505833368926652,0.39697329915029417
39,Crestins,Verdes,591.8199999999999,9259,23499,32759,42,42,84,101,154,255,0.27137465290018326,0.4972021971581346,0.4025246707391665
40,Verdes,Pedras Rubras,960.78,6814,21846,28661,0,0,0,102,178,280,0.2693764368364392,0.49490282472046154,0.4127467834198534
41,Pedras Rubras,Lidador,1147.58,6063,19327,25391,0,0,0,102,191,293,0.23971379062429685,0.40802400903578323,0.34943137327478796
42,Lidador,Vilar do Pinheiro,1987.51,5875,18608,24484,0,0,0,102,187,289,0.23228535600787326,0.4012605374746297,0.3416222381334216
43,Vilar do Pinheiro,Modivas Sul,2037.38,5870,17947,23818,0,0,0,102,173,275,0.2320696979023975,0.4183235853999201,0.3492403253099299
44,Modivas Sul,Modivas Centro,1051.08,5917,17686,23603,0,0,0,102,175,277,0.23393651686176392,0.40751423808233744,0.3435975320733176
45,Modivas Centro,Modivas Norte,852.51,6049,17488,23537,0,0,0,102,175,277,0.23914074794967302,0.4029513062561927,0.3426311728725645
46,Modivas Norte,Mindelo,1834.12,5699,16588,22288,0,0,0,102,175,277,0.22533005206629825,0.3822286957202221,0.3244537439054198
47,Mindelo,Espaço Natureza,776.86,5429,15442,20872,0,0,0,100,175,275,0.218927139060662,0.3558237075805017,0.3060431372096509
48,Espaço Natureza,Varziela,1539.0,5148,15518,20667,0,0,0,99,175,274,0.20971398203504277,0.3575800667201397,0.30415399962588935
49,Varziela,Árvore,858.71,4726,14185,18912,0,0,0,97,175,272,0.19646763822894234,0.32686483356403256,0.2803628925805629
50,Árvore,Azurara,664.57,4806,14064,18870,0,0,0,90,175,265,0.21534038452040266,0.3240644123825253,0.2871392708444459
51,Azurara,Santa Clara,1218.09,4842,13768,18611,0,0,0,80,179,259,0.24406499527165698,0.31016849153451176,0.2897504231907729
52,Santa Clara,Vila do Conde,670.57,4413,13464,17878,0,0,0,64,175,239,0.27808360986650693,0.31025270191333015,0.3016383843777792
53,Vila do Conde,Alto de Pega,730.41,2376,10605,12981,0,0,0,63,175,238,0.1520930341323273,0.24436254713554664,0.2199382642817533
54,Alto de Pega,Portas Fronhas,671.05,1978,10301,12279,0,0,0,65,177,242,0.12270784679759372,0.23467067416187953,0.20459801391940607
55,Portas Fronhas,São Brás,562.21,1700,7630,9330,0,0,0,65,175,240,0.10546676313755766,0.17581687061078205,0.15676371650345045
56,São Brás,Póvoa de Varzim,624.94,1666,7215,8881,0,0,0,65,175,240,0.10337782293253138,0.16624423963146456,0.14921791844217014
57,Sra da Hora,Fonte do Cuco,685.98,11470,18204,29675,77,113,190,72,80,152,0.3326021794318926,0.4114248239902997,0.3768988718777928
58,Fonte do Cuco,Cândido dos Reis,913.51,11263,17889,29152,77,112,189,70,80,150,0.3313522091289469,0.4062788745868644,0.3736362619004406
59,Cândido dos Reis,Pias,916.73,11258,17257,28515,77,112,189,70,80,150,0.33122302537049214,0.3919209885007723,0.36547726397082664
60,Pias,Araújo,1258.13,11267,16551,27818,77,114,191,70,80,150,0.33148261616894864,0.3722340168200023,0.3545779852745422
61,Araújo,Custió,651.69,11175,15818,26994,77,114,191,68,80,148,0.3336512416711357,0.35576334737199816,0.3462627433115044
62,Custió,Parque de Maia,1418.51,11083,14730,25813,89,114,203,64,117,181,0.3158012434678224,0.2746149555851692,0.29090455574214713
63,Parque de Maia,Forum,824.81,10617,11965,22583,115,114,229,37,117,154,0.3121363021927922,0.22307288962111438,0.2576350535578465
64,Forum,Zona Industrial,1119.4,6641,6028,12670,115,113,228,0,80,80,0.2673723404656414,0.13625443665552298,0.18339675848627998
65,Zona Industrial,Mandim,1194.23,5613,5912,11525,99,113,212,0,80,80,0.2625011878134899,0.1336195299183113,0.17561132313549957
66,Mandim,Castêlo da Maia,1468.1,4453,5871,10325,82,150,232,0,43,43,0.25145699409508243,0.13633829422730706,0.1698874322432679
67,Castêlo da Maia,ISMAI,702.48,3709,2835,6544,79,152,231,0,41,41,0.2173977563528336,0.06593023255832929,0.10896169609771099
68,Santo Ovídio,D. João II,463.71,25216,3382,28599,385,287,672,0,0,0,0.3032347282323464,0.0545577037307976,0.19702891568480993
69,D. João II,João de Deus,716.25,34646,5192,39839,390,312,702,0,0,0,0.4112864093824,0.0770482559760735,0.26273611897958826
70,João de Deus,C.M.Gaia,405.01,43488,9050,52539,375,283,658,0,0,0,0.5368982436099459,0.14805867200078132,0.3696617713221137
71,C.M.Gaia,General Torres,488.39,48204,10464,58669,363,287,650,0,0,0,0.6147884856562472,0.16880709127353666,0.41787054690572734
72,General Torres,Jardim do Morro,419.98,53819,11255,65075,384,287,671,0,0,0,0.6488691830230556,0.18155907467083957,0.4489913870512434
73,Jardim do Morro,São Bento,795.7,54180,11975,66155,380,318,698,0,0,0,0.6600887789940564,0.1743404495445152,0.4387879641445519
74,São Bento,Aliados,443.38,54975,17475,72450,351,324,675,0,0,0,0.7251114834708539,0.2496999748348964,0.4969139593255943
75,Aliados,Trindade,450.27,53395,20798,74193,365,326,691,0,0,0,0.6772636726943602,0.29536081138196124,0.4970895297307682
76,Trindade,Faria Guimaraes,555.34,35086,16671,51758,376,312,688,0,0,0,0.4320183281519788,0.24738819512577806,0.34829070968660875
77,Faria Guimaraes,Marques,621.04,33520,16186,49707,359,312,671,0,0,0,0.4322828128789449,0.24019067906767683,0.34296426481766973
78,Marques,Combatentes,702.75,27234,13232,40466,351,312,663,0,0,0,0.35921594932316253,0.19634450367464443,0.2825705631356246
79,Combatentes,Salgueiros,471.25,24903,11019,35923,351,328,679,0,0,0,0.328479225277801,0.15554154719917512,0.2449393748951953
80,Salgueiros,Polo Universitario,775.36,23573,9340,32913,347,351,698,0,0,0,0.31451827184120623,0.12319467887447688,0.21830827022040108
81,Polo Universitario,I.P.O.,827.64,18984,7684,26668,328,355,683,0,0,0,0.26795966515737696,0.1002143206492591,0.18077138214071245
82,I.P.O.,Hospital São João,351.77,6626,6967,13594,353,314,667,0,0,0,0.08691018172176072,0.10273649445564167,0.09436064978538684
83,Verdes (E) ,Botica,683.54,2278,1655,3934,42,42,84,0,0,0,0.2512087325059598,0.18250438573116554,0.2168565591185627
84,Botica,Aeroporto,649.66,1603,1225,2828,42,42,84,0,0,0,0.176804988755437,0.135030864197657,0.155917926476547
