,A,B,Distance,PassagersAtoB,PassagersBtoA,PassagersTotal,EurotramAtoB,EurotamBtoA,EurotramTotal,TraintramAtoB,TraintramBtoA,TraintramTotal,OccupancyAtoB,OccupancyBtoA,OccupancyTotal
63,Parque de Maia,Forum,824.81,3531,4842,8374,2,3,5,101,111,212,0.1386054923958572,0.171866927328935,0.1560718370856291
64,Forum,Zona Industrial,1119.4,1761,2719,4480,2,3,5,59,69,128,0.11690324464025476,0.15314788319211275,0.13651404102951256
65,Zona Industrial,Mandim,1194.23,1715,2652,4368,2,3,5,59,69,128,0.11390987433859619,0.14933395104324584,0.13307669137109004
66,Mandim,Castêlo da Maia,1468.1,1653,2616,4269,2,3,5,59,69,128,0.10973291379510908,0.1473213348500617,0.13007078723941687
67,Castêlo da Maia,ISMAI,702.48,1100,1909,3009,2,3,5,59,69,128,0.07308640372362815,0.10748873873904619,0.09170038952285507
68,Santo Ovídio,D. João II,463.71,7314,5291,12606,384,386,770,0,0,0,0.08819203317853797,0.06346634658204302,0.07579707859899634
69,D. João II,João de Deus,716.25,10084,8045,18129,384,384,768,0,0,0,0.12157717888356379,0.0969933357318143,0.10928525730768904
70,João de Deus,C.M.Gaia,405.01,16647,13246,29893,386,383,769,0,0,0,0.19966939932235678,0.16011841234723292,0.179971053403667
71,C.M.Gaia,General Torres,488.39,19379,14882,34261,384,382,766,0,0,0,0.2336457529262018,0.180364316100936,0.20707459252509017
72,General Torres,Jardim do Morro,419.98,20986,16155,37141,378,384,762,0,0,0,0.2570318512461306,0.19477019878476812,0.22565590039945974
73,Jardim do Morro,São Bento,795.7,21341,17228,38570,382,384,766,0,0,0,0.2586530241385832,0.20771199262612972,0.23311600573025146
74,São Bento,Aliados,443.38,23248,23150,46399,382,387,769,0,0,0,0.2817597658189575,0.2769520183356412,0.2793402622090181
75,Aliados,Trindade,450.27,24504,25781,50286,382,384,766,0,0,0,0.2969816004672841,0.31082972827147376,0.30392374286520685
76,Trindade,Faria Guimaraes,555.34,19362,24576,43939,378,372,750,0,0,0,0.23714994369140394,0.3058638150105428,0.27123202386569684
77,Faria Guimaraes,Marques,621.04,18345,22878,41224,388,380,768,0,0,0,0.21890297978361042,0.2787303514400207,0.24850506471777176
78,Marques,Combatentes,702.75,15234,18162,33397,388,384,772,0,0,0,0.1817788260139373,0.21897435322759906,0.20028022815130272
79,Combatentes,Salgueiros,471.25,13758,16250,30008,388,384,772,0,0,0,0.16416254277950013,0.19591812651711113,0.17995806629665378
80,Salgueiros,Polo Universitario,775.36,12678,14916,27594,390,386,776,0,0,0,0.15050085709406713,0.17890895675436458,0.16463169017251406
81,Polo Universitario,I.P.O.,827.64,9822,11901,21724,386,386,772,0,0,0,0.11781272789851344,0.14274502255830399,0.13027887522840872
82,I.P.O.,Hospital São João,351.77,4185,6015,10201,388,386,774,0,0,0,0.04993866218346941,0.07215505661060274,0.06101815604506304
83,Verdes (E) ,Botica,683.54,2011,3982,5994,84,84,168,0,0,0,0.11084446031105029,0.21951440626616445,0.16517943328860737
84,Botica,Aeroporto,649.66,1864,3780,5644,84,84,168,0,0,0,0.1027841179188546,0.2083333333333689,0.15555872562611173
